"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.scaled","receptor.scaled","weight_sc","consensus_rank"
"3","1","NLGN2","NLGN2","NRXN3","NRXN3",0.813559322033898,0.3,-0.0916179424672983,0.622034559174445,0.265208308353573,31256
"3","1","CCN1","CCN1","ITGB3","ITGB3",0.389830508474576,0.466666666666667,0.31924068299754,0.21055883228117,0.264899757639355,31297
"3","6","TCN2","TCN2","LRP2","LRP2",0.917808219178082,0.966666666666667,0.335027320206582,0.194722202241957,0.264874761224269,31300
"3","6","PTN","PTN","PLXNB2","PLXNB2",0.232876712328767,0.988888888888889,0.577327996727814,-0.0478300083385981,0.264748994194608,31328
"3","6","WNT2","WNT2","FZD1_LRP6","FZD1",0.315068493150685,0.177777777777778,0.244156471699207,0.28523515593415,0.264695813816678,31336
"3","6","CLCF1","CLCF1","CRLF1","CRLF1",0.479452054794521,0.322222222222222,0.587296498507009,-0.0579750856863416,0.264660706410334,31339
"5","8","ANG","ANG","PLXNB2","PLXNB2",0.371428571428571,0.466666666666667,0.460747653266433,0.0679262605462003,0.264336956906317,31391
"3","6","C4BPA","C4BPA","CD40","CD40",0.917808219178082,0.377777777777778,-0.132135385347801,0.660789767158811,0.264327190905505,31393
"3","6","WNT2","WNT2","FZD4_LRP6","FZD4",0.835616438356164,0.177777777777778,0.244156471699207,0.284222887224655,0.264189679461931,31419
"5","6","SEMA3G","SEMA3G","FCGR2A","FCGR2A",0.753424657534247,0.106666666666667,-0.10889875874715,0.637117136838684,0.264109189045767,31429
"5","8","B2M","B2M","KLRC1","KLRC1",0.514285714285714,1,0.500776051504153,0.0273711606768233,0.264073606090488,31443
"5","6","CCN2","CCN2","ITGAM","ITGAM",0.821917808219178,0.666666666666667,0.50464231881668,0.0234319159375507,0.264037117377116,31450
"5","8","IL7","IL7","IL2RG_IL7R","IL7R",0.8,0.546666666666667,0.644090374914025,-0.116106960387855,0.263991707263085,31460
"5","8","F8","F8","LDLR","LDLR",1,0.893333333333333,0.460944473872687,0.0664648055662972,0.263704639719492,31499
"3","8","NRG4","NRG4","EGFR","EGFR",0.971428571428571,0.966666666666667,-0.362611770723312,0.889531500115252,0.26345986469597,31554
"5","6","GSTM2","GSTM2","RYR2","RYR2",0.89041095890411,0.973333333333333,0.0463436329303388,0.480493492765047,0.263418562847693,31557
"5","6","GNAS","GNAS","HTR6","HTR6",0.164383561643836,1,0.598555523219031,-0.0718412226620086,0.263357150278511,31563
"5","8","TNFSF13B","TNFSF13B","TNFRSF17","TNFRSF17",0.485714285714286,0.626666666666667,0.641072609303916,-0.114415628899303,0.263328490202306,31568
"3","1","IL7","IL7","IL2RG_IL7R","IL2RG",0.203389830508475,0.433333333333333,0.249729088302072,0.276859481203698,0.263294284752885,31577
"3","8","PAM","PAM","FAP","FAP",0.714285714285714,0.755555555555556,0.316318783926006,0.210057790629742,0.263188287277874,31595
"5","8","LAMB2","LAMB2","DAG1","DAG1",0.942857142857143,0.813333333333333,0.619086673071049,-0.0927462523503141,0.263170210360367,31598
"5","8","PF4","PF4","ADRA2A","ADRA2A",0.2,0.173333333333333,0.189462816921021,0.336816487970489,0.263139652445755,31607
"3","1","SHANK2","SHANK2","CFTR","CFTR",0.771186440677966,0.944444444444444,-0.23859672863248,0.76453290707508,0.2629680892213,31635
"5","8","CP","CP","SLC40A1","SLC40A1",0.485714285714286,0.84,0.620184738973094,-0.0946820862460632,0.262751326363515,31666
"3","8","HGF","HGF","ITGB1","ITGB1",1,0.611111111111111,0.552154573662016,-0.0267602970732366,0.26269713829439,31674
"3","6","TNC","TNC","ITGAV_ITGB3","ITGAV",0.931506849315068,1,0.450073122101678,0.075235521043255,0.262654321572466,31682
"5","8","DCN","DCN","EGFR","EGFR",0.971428571428571,0.986666666666667,-0.364238627843383,0.889531500115252,0.262646436135935,31683
"5","8","ARF6","ARF6","SMAP1","SMAP1",0.8,1,0.225797926759621,0.29930562084363,0.262551773801626,31697
"5","8","PDCD1LG2","PDCD1LG2","RGMB","RGMB",0.285714285714286,0.293333333333333,0.453060927952003,0.0717158912202303,0.262388409586117,31727
"3","8","HLA-F","HLA-F","CD8B","CD8B",0.657142857142857,0.944444444444444,0.351764446250825,0.172858270148898,0.262311358199861,31738
"5","8","HLA-G","HLA-G","LILRB2","LILRB2",0.457142857142857,0.946666666666667,0.705091380019317,-0.180637421575617,0.26222697922185,31759
"3","8","LGALS9","LGALS9","CD47","CD47",0.971428571428571,0.522222222222222,-0.131636147326854,0.655637101779712,0.262000477226429,31799
"5","6","TNXB","TNXB","SDC1","SDC1",0.383561643835616,0.253333333333333,0.0789833339140606,0.444964529095996,0.261973931505028,31802
"5","8","PSAP","PSAP","CELSR1","CELSR1",0.342857142857143,1,0.665065742148412,-0.141208475529899,0.261928633309257,31807
"5","8","OLFM2","OLFM2","ROBO2","ROBO2",1,0.626666666666667,0.0812149208378863,0.442423484887783,0.261819202862834,31821
"3","6","COL13A1","COL13A1","ITGA10_ITGB1","ITGB1",0.931506849315068,0.366666666666667,0.022902413188703,0.500488028094743,0.261695220641723,31846
"3","8","CALM1","CALM1","KCNQ5","KCNQ5",0.942857142857143,1,0.546768910287694,-0.023398289078468,0.261685310604613,31849
"3","6","RSPO1","RSPO1","LRP6","LRP6",0.89041095890411,0.588888888888889,-0.126068533478361,0.649370578051665,0.261651022286652,31858
"3","1","JAG1","JAG1","NOTCH4","NOTCH4",0.364406779661017,0.711111111111111,0.145471728190021,0.377739711066535,0.261605719628278,31870
"5","6","LTF","LTF","LRP1","LRP1",0.849315068493151,0.506666666666667,1.02998689997086,-0.506846830202137,0.261570034884359,31877
"5","6","HLA-B","HLA-B","KLRD1","KLRD1",0.945205479452055,0.973333333333333,0.454475337624381,0.0686631694097016,0.261569253517041,31878
"3","1","VEGFD","VEGFD","ITGA1","ITGA1",0.711864406779661,0.111111111111111,-0.0893578660686476,0.612448279198227,0.261545206564789,31885
"3","6","HBEGF","HBEGF","ERBB2_ERBB4","ERBB2",0.89041095890411,0.577777777777778,0.582429779389792,-0.0595714926915794,0.261429143349106,31905
"5","1","COL5A2","COL5A2","ITGA11_ITGB1","ITGB1",0.703389830508475,0.773333333333333,0.259627852407364,0.263090971981556,0.26135941219446,31919
"5","8","ANGPT1","ANGPT1","TIE1","TIE1",0.828571428571429,0.693333333333333,0.476969234881585,0.0457088015372988,0.261339018209442,31921
"5","8","CCL3","CCL3","CCR5","CCR5",0.171428571428571,0.106666666666667,0.308885515379452,0.21375369788564,0.261319606632546,31925
"3","8","SIRPB2","SIRPB2","CD47","CD47",0.971428571428571,0.7,-0.133234987744873,0.655637101779712,0.26120105701742,31940
"5","8","HRAS","HRAS","INSR","INSR",0.971428571428571,0.52,-0.0359861570356855,0.558317398345946,0.26116562065513,31945
"3","6","ADAM12","ADAM12","ITGB1","ITGB1",0.945205479452055,0.788888888888889,0.109317685174525,0.412803301570701,0.261060493372613,31960
"5","6","TLN1","TLN1","ITGB3","ITGB3",0.931506849315068,0.84,0.401993511671805,0.12000094023242,0.260997225952112,31969
"3","1","CALM2","CALM2","ADCY8","ADCY8",0.423728813559322,1,0.270417284121621,0.251438547027864,0.260927915574742,31984
"5","6","GNAI2","GNAI2","ADCY8","ADCY8",0.534246575342466,0.946666666666667,0.526776680651806,-0.00519748614227767,0.260789597254764,32004
"3","1","THBS4","THBS4","SDC1","SDC1",0.330508474576271,0.677777777777778,0.297120890376515,0.224422143260174,0.260771516818344,32009
"5","6","CD47","CD47","SIRPG","SIRPG",0.342465753424658,0.986666666666667,0.526884660519144,-0.00570451392255168,0.260590073298296,32038
"3","8","ADM","ADM","DCLK3","DCLK3",0.571428571428571,0.666666666666667,0.460880261961447,0.0602320037464568,0.260556132853952,32046
"3","8","COPA","COPA","NTRK1","NTRK1",0.714285714285714,1,0.509195153935173,0.0115991183888595,0.260397136162016,32067
"3","6","IL11RA","IL11RA","CD40","CD40",0.917808219178082,0.888888888888889,-0.140037871134617,0.660789767158811,0.260375948012097,32074
"3","8","CALM1","CALM1","AQP6","AQP6",0.628571428571429,1,0.546768910287694,-0.0262620344363867,0.260253437925653,32090
"5","8","RETN","RETN","CAP1","CAP1",0.971428571428571,0.106666666666667,-0.0448333659001642,0.565240672005155,0.260203653052495,32093
"5","6","PLTP","PLTP","ABCA1","ABCA1",0.73972602739726,0.973333333333333,1.29179769732427,-0.771445330976879,0.260176183173696,32099
"5","1","CSF1_IL34","IL34","CSF1R","CSF1R",0.152542372881356,0.306666666666667,0.528748606320959,-0.00867520813517883,0.26003669909289,32115
"3","6","LAMB1","LAMB1","ITGA2_ITGB1","ITGA2",0.931506849315068,1,0.234639871839106,0.285148713077344,0.259894292458225,32146
"5","8","GNAI2","GNAI2","AGTR2","AGTR2",0.142857142857143,0.946666666666667,0.526776680651806,-0.00701512199702011,0.259880779327393,32150
"3","8","GCG","GCG","GPR20","GPR20",0.228571428571429,0.177777777777778,-0.0718464145846095,0.591575089818872,0.259864337617131,32152
"3","6","CALCA","CALCA","ACKR3","ACKR3",0.780821917808219,0.211111111111111,0.375043713429033,0.144586558136604,0.259815135782818,32162
"3","6","VCAM1","VCAM1","ITGA4_ITGB7","ITGB7",0.191780821917808,0.411111111111111,-0.117649159045331,0.636795663294474,0.259573252124572,32208
"3","6","KITLG","KITLG","EPOR","EPOR",0.534246575342466,0.577777777777778,0.381938918335866,0.137110203092631,0.259524560714249,32214
"3","6","CALM1","CALM1","MYLK2","MYLK2",0.164383561643836,1,0.546768910287694,-0.0279372344913222,0.259415837898186,32229
"5","1","B2M","B2M","KLRD1","KLRD1",0.788135593220339,1,0.500776051504153,0.0178714513974679,0.25932375145081,32243
"3","8","CALM3","CALM3","INSR","INSR",0.971428571428571,0.766666666666667,-0.0399573082403489,0.558317398345946,0.259180045052798,32263
"3","6","TGFB2","TGFB2","ACVR1C_TGFBR2","ACVR1C",0.73972602739726,0.766666666666667,0.370448170035257,0.147910780997946,0.259179475516601,32264
"3","8","CCN2","CCN2","LRP6","LRP6",0.971428571428571,0.633333333333333,0.354505690864552,0.163790972196392,0.259148331530472,32271
"5","6","LUM","LUM","ITGB1","ITGB1",0.945205479452055,0.12,0.105201071645424,0.412803301570701,0.259002186608063,32290
"3","1","CGA","CGA","PTH1R","PTH1R",0.338983050847458,0.722222222222222,-0.0253338358047476,0.543258683085633,0.258962423640443,32294
"5","6","ITGB2","ITGB2","THY1","THY1",0.945205479452055,0.64,-0.207973151310973,0.725816643715404,0.258921746202215,32302
"5","6","TGFB3","TGFB3","ACVR1_TGFBR2","ACVR1",0.794520547945205,0.786666666666667,0.415380127984296,0.102425767357172,0.258902947670734,32305
"3","8","FN1","FN1","ITGAV_ITGB8","ITGAV",1,1,0.0556463897635984,0.461937925254222,0.25879215750891,32319
"5","8","ST6GAL1","ST6GAL1","EGFR","EGFR",0.971428571428571,0.88,-0.372113988586409,0.889531500115252,0.258708755764421,32340
"3","6","PDGFC","PDGFC","FLT1","FLT1",0.904109589041096,0.811111111111111,0.350119361375648,0.16692057320544,0.258519967290544,32371
"3","6","SERTAD1","SERTAD1","AR","AR",0.89041095890411,0.977777777777778,0.364024998811495,0.152674510774237,0.258349754792866,32393
"3","1","FGF14","FGF14","FGFR2","FGFR2",0.457627118644068,0.766666666666667,0.513605135257001,0.00308969214513369,0.258347413701067,32394
"5","1","PI16","PI16","TNFRSF21","TNFRSF21",0.11864406779661,0.333333333333333,0.614128500052924,-0.0974482515935048,0.25834012422971,32395
"3","6","COL3A1","COL3A1","ITGA10_ITGB1","ITGB1",0.931506849315068,0.2,0.0161417940115783,0.500488028094743,0.258314911053161,32399
"5","1","SEMA3B","SEMA3B","NRP2_PLXNA3","NRP2",0.457627118644068,0.493333333333333,0.023386378116984,0.493102225672007,0.258244301894495,32409
"5","8","MSTN","MSTN","ACVR1B_ACVR2A","ACVR1B",0.742857142857143,0.226666666666667,0.422874013836751,0.0935277451582389,0.258200879497495,32418
"5","8","HLA-C","HLA-C","LILRB1","LILRB1",0.8,0.986666666666667,0.644739761936047,-0.128371120155698,0.258184320890175,32419
"5","8","CCN2","CCN2","NTRK1","NTRK1",0.714285714285714,0.666666666666667,0.50464231881668,0.0115991183888595,0.25812071860277,32427
"5","6","EFNA1","EFNA1","EPHA10","EPHA10",0.821917808219178,0.773333333333333,0.754769526206038,-0.238549464723299,0.25811003074137,32429
"3","6","PSAP","PSAP","CELSR1","CELSR1",0.520547945205479,1,0.514920041191,0.0012670654754883,0.258093553333244,32432
"3","1","EFNA1","EFNA1","EPHB1","EPHB1",0.203389830508475,0.811111111111111,0.813037607629945,-0.296947899330407,0.258044854149769,32446
"3","8","WNT2","WNT2","FZD3_LRP6","LRP6",0.971428571428571,0.177777777777778,0.244156471699207,0.271660192330152,0.257908332014679,32467
"3","1","TGFB3","TGFB3","ITGB3","ITGB3",0.389830508474576,0.711111111111111,0.305190385480225,0.21055883228117,0.257874608880698,32473
"5","6","CX3CL1","CX3CL1","ITGB3","ITGB3",0.931506849315068,0.973333333333333,0.395668376654991,0.12000094023242,0.257834658443705,32480
"5","8","RGMA","RGMA","BMPR1B","BMPR1B",0.857142857142857,1,-0.00373273950150983,0.519162309273913,0.257714784886201,32501
"5","8","NCAM1","NCAM1","ROBO1","ROBO1",0.971428571428571,0.986666666666667,0.43217718288313,0.0831880389304105,0.25768261090677,32506
"3","8","CALM1","CALM1","KCNQ1","KCNQ1",0.342857142857143,1,0.546768910287694,-0.0316401747788448,0.257564367754424,32521
"5","1","COL6A1","COL6A1","ITGA10_ITGB1","ITGB1",0.338983050847458,0.706666666666667,0.813590033951123,-0.298532265765127,0.257528884092998,32525
"3","6","LAMB1","LAMB1","ITGA6_ITGB4","ITGB4",0.493150684931507,1,0.234639871839106,0.280397224986125,0.257518548412615,32529
"3","6","LAMA2","LAMA2","ITGA2_ITGB1","ITGA2",0.931506849315068,0.988888888888889,0.229687591473854,0.285148713077344,0.257418152275599,32547
"5","1","LAMB1","LAMB1","ITGA1","ITGA1",0.711864406779661,1,-0.0976441899392334,0.612448279198227,0.257402044629497,32551
"5","6","COL9A2","COL9A2","ITGA10_ITGB1","ITGB1",0.931506849315068,0.32,0.0142245223855934,0.500488028094743,0.257356275240168,32556
"3","6","CALM1","CALM1","MIP","MIP",0.356164383561644,1,0.546768910287694,-0.0321262761436227,0.257321317072035,32562
"3","1","ICAM1","ICAM1","SPN","SPN",0.76271186440678,0.488888888888889,0.082481604227378,0.432036956332362,0.25725928027987,32568
"5","6","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.26027397260274,0.973333333333333,0.454475337624381,0.0600249490375194,0.25725014333095,32572
"3","8","CALM1","CALM1","TRPC5","TRPC5",0.771428571428571,1,0.546768910287694,-0.0324865490405321,0.257141180623581,32594
"3","8","LAMB2","LAMB2","DAG1","DAG1",0.942857142857143,0.755555555555556,0.606703310612395,-0.0927462523503141,0.256978529131041,32617
"3","6","COL21A1","COL21A1","ITGA10_ITGB1","ITGB1",0.931506849315068,0.588888888888889,0.0130795422191637,0.500488028094743,0.256783785156953,32651
"3","6","CCN3","CCN3","PLXNA1","PLXNA1",0.602739726027397,0.555555555555556,0.49725166277667,0.0158820392044889,0.256566850990579,32699
"3","8","HGF","HGF","ST14","ST14",0.142857142857143,0.611111111111111,0.552154573662016,-0.0394147522433834,0.256369910709316,32728
"5","8","CTF1","CTF1","IL6ST_LIFR","IL6ST",0.914285714285714,0.746666666666667,0.0496118298701723,0.463075659853075,0.256343744861624,32741
"5","6","ADM","ADM","DCLK3","DCLK3",0.767123287671233,0.72,0.406901314312281,0.10561363338397,0.256257473848125,32756
"3","6","L1CAM","L1CAM","ITGA4_ITGB7","ITGB7",0.191780821917808,0.255555555555556,-0.124330789332964,0.636795663294474,0.256232436980755,32757
"3","6","UCN2","UCN2","CRHR2","CRHR2",0.767123287671233,0.111111111111111,0.564242573606926,-0.051798222758852,0.256222175424037,32759
"3","6","COL4A2","COL4A2","ITGA9_ITGB1","ITGA9",0.684931506849315,0.988888888888889,0.163194459874983,0.349072130280528,0.256133295077756,32770
"5","6","EDA","EDA","EDA2R","EDA2R",0.821917808219178,0.693333333333333,-0.192691075813492,0.704902393896617,0.256105659041563,32777
"5","8","BDNF","BDNF","NGFR","NGFR",0.342857142857143,0.266666666666667,-0.144417357910279,0.656599853648987,0.256091247869354,32782
"3","8","WNT2","WNT2","FZD7_LRP6","LRP6",0.457142857142857,0.177777777777778,0.244156471699207,0.26787214803799,0.256014309868598,32793
"3","6","CALM1","CALM1","GRM7","GRM7",0.904109589041096,1,0.546768910287694,-0.0347578372362619,0.256005536525716,32796
"3","6","MMP7","MMP7","SDC1","SDC1",0.383561643835616,0.766666666666667,0.0663031391643969,0.444964529095996,0.255633834130196,32866
"5","1","TNFSF14","TNFSF14","LTBR","LTBR",0.491525423728814,0.906666666666667,0.0531853776430292,0.458079655579933,0.255632516611481,32868
"5","6","COL28A1","COL28A1","ITGA2_ITGB1","ITGA2",0.931506849315068,0.866666666666667,0.226101291134664,0.285148713077344,0.255625002106004,32870
"5","1","CALM3","CALM3","INSR","INSR",0.669491525423729,0.933333333333333,0.798064326003068,-0.286910903632512,0.255576711185278,32879
"3","1","MSTN","MSTN","ACVR2A_TGFBR1","ACVR2A",0.677966101694915,0.2,-0.0449621455935097,0.556101742149934,0.255569798278212,32882
"3","8","APP","APP","PTGER2","PTGER2",0.142857142857143,1,0.459089207520128,0.0517851395342194,0.255437173527174,32900
"3","6","C1QA","C1QA","CD33","CD33",0.917808219178082,0.2,-0.064307799732858,0.574805441656164,0.255248820961653,32933
"3","6","LAMA2","LAMA2","ITGA6_ITGB4","ITGB4",0.493150684931507,0.988888888888889,0.229687591473854,0.280397224986125,0.255042408229989,32986
"5","6","ADM","ADM","ADRB3","ADRB3",0.410958904109589,0.72,0.406901314312281,0.103127284697581,0.255014299504931,32993
"5","6","TGFB3","TGFB3","ENG","ENG",0.534246575342466,0.786666666666667,0.415380127984296,0.0943688432071882,0.254874485595742,33016
"5","6","ADAM15","ADAM15","ITGB1","ITGB1",0.945205479452055,0.546666666666667,0.0967254089077307,0.412803301570701,0.254764355239216,33034
"3","1","PTN","PTN","ITGAV_ITGB3","ITGAV",0.389830508474576,0.988888888888889,0.577327996727814,-0.0679943200819304,0.254666838322942,33051
"3","8","PTN","PTN","ITGAV_ITGB3","ITGB3",0.857142857142857,0.988888888888889,0.577327996727814,-0.0680811366416653,0.254623430043074,33060
"3","8","COL6A1","COL6A1","ITGAV_ITGB8","ITGAV",1,0.555555555555556,0.0472021825924276,0.461937925254222,0.254570053923325,33067
"5","6","CCN2","CCN2","ERBB4","ERBB4",0.89041095890411,0.666666666666667,0.50464231881668,0.00445645705407454,0.254549387935377,33070
"5","6","FGF2","FGF2","SDC1","SDC1",0.383561643835616,0.786666666666667,0.0640898116072975,0.444964529095996,0.254527170351647,33071
"5","6","COL7A1","COL7A1","ITGA10_ITGB1","ITGB1",0.931506849315068,0.12,0.00827923218865827,0.500488028094743,0.254383630141701,33094
"3","6","LPA","LPA","LPAR1","LPAR1",0.753424657534247,0.244444444444444,0.262703194192734,0.245956230170676,0.254329712181705,33102
"5","1","CCN2","CCN2","FGFR2","FGFR2",0.457627118644068,0.666666666666667,0.50464231881668,0.00308969214513369,0.253866005480907,33166
"3","1","GHRL","GHRL","TBXA2R","TBXA2R",0.313559322033898,0.166666666666667,0.111790257486407,0.395913198141176,0.253851727813791,33171
"5","1","VIM","VIM","CD44","CD44",0.788135593220339,1,0.870453138792051,-0.362846917969006,0.253803110411522,33176
"5","8","B2M","B2M","KIR2DL3","KIR2DL3",0.171428571428571,1,0.500776051504153,0.00676203425708682,0.25376904288062,33183
"5","6","ANOS1","ANOS1","SDC2","SDC2",0.465753424657534,0.8,0.58867595365629,-0.0812136807716569,0.253731136442316,33192
"3","8","APP","APP","VLDLR","VLDLR",0.8,1,0.459089207520128,0.0481456692802811,0.253617438400205,33209
"3","6","ANG","ANG","PLXNB2","PLXNB2",0.232876712328767,0.344444444444444,0.555062167210053,-0.0478300083385981,0.253616079435728,33211
"3","6","APOB","APOB","LRP6","LRP6",0.89041095890411,0.777777777777778,-0.142387228617717,0.649370578051665,0.253491674716974,33224
"3","6","APOE","APOE","LRP6","LRP6",0.89041095890411,0.8,-0.14246528391103,0.649370578051665,0.253452647070318,33229
"3","8","LIN7C","LIN7C","ABCA1","ABCA1",0.828571428571429,1,0.634096360798971,-0.127394700972046,0.253350829913462,33241
"3","6","LGALS1","LGALS1","ITGB1","ITGB1",0.945205479452055,0.977777777777778,0.0938019219300019,0.412803301570701,0.253302611750351,33250
"5","1","CNTF","CNTF","IL6R","IL6R",0.533898305084746,0.12,0.287774851551987,0.218741180678739,0.253258016115363,33262
"3","6","WNT2","WNT2","FZD2_LRP6","FZD2",0.780821917808219,0.177777777777778,0.244156471699207,0.261869785432173,0.25301312856569,33304
"3","6","CD59","CD59","CD2","CD2",0.150684931506849,1,0.559384693963129,-0.0540137884211001,0.252685452771014,33353
"5","6","ADO","ADO","ADORA2B","ADORA2B",0.863013698630137,0.173333333333333,0.00551559244634758,0.499802558237411,0.252659075341879,33357
"5","6","SERTAD1","SERTAD1","AR","AR",0.89041095890411,0.96,0.352476872731912,0.152674510774237,0.252575691753075,33373
"5","6","GNAI2","GNAI2","F2R","F2R",0.712328767123288,0.946666666666667,0.526776680651806,-0.0220452130670213,0.252365733792392,33412
"5","1","PLAU","PLAU","ITGA5","ITGA5",0.127118644067797,0.306666666666667,0.68102997599874,-0.176320569193681,0.252354703402529,33415
"3","8","BMP6","BMP6","ACVR2A_BMPR1B","ACVR2A",0.857142857142857,0.2,0.0273829364263774,0.476998243471146,0.252190589948762,33433
"5","1","PI3","PI3","PLD2","PLD2",0.161016949152542,0.24,0.633672583442978,-0.129336554307355,0.252168014567812,33437
"3","6","APP","APP","CD74","CD74",0.89041095890411,1,0.459089207520128,0.0451771709518212,0.252133189235975,33442
"3","6","CALM2","CALM2","SCN10A","SCN10A",0.575342465753425,1,0.270417284121621,0.233810175956915,0.252113730039268,33445
"5","6","PSAP","PSAP","GPR37","GPR37",0.191780821917808,1,0.665065742148412,-0.161152389345632,0.25195667640139,33478
"3","1","MIF","MIF","TNFRSF10D","TNFRSF10D",0.135593220338983,1,0.411511446410637,0.0922547315532229,0.25188308898193,33488
"3","1","EFNB2","EFNB2","EPHB6","EPHB6",0.254237288135593,0.422222222222222,0.0762571799595944,0.427482200857648,0.251869690408621,33493
"3","6","ADM","ADM","GPR20","GPR20",0.150684931506849,0.666666666666667,0.460880261961447,0.0428051127439695,0.251842687352708,33499
"3","1","CALM2","CALM2","PDE1B","PDE1B",0.313559322033898,1,0.270417284121621,0.233232523547698,0.25182490383466,33509
"3","6","SELL","SELL","PODXL","PODXL",0.863013698630137,0.311111111111111,-0.181955804543857,0.685446895728305,0.251745545592224,33524
"5","8","LRPAP1","LRPAP1","LRP2","LRP2",0.942857142857143,1,0.39347918167564,0.109963241213456,0.251721211444548,33532
"5","1","VCAN","VCAN","CD44","CD44",0.788135593220339,0.986666666666667,0.866069227359118,-0.362846917969006,0.251611154695056,33550
"5","1","EFNB2","EFNB2","RHBDL2","RHBDL2",0.288135593220339,0.506666666666667,0.414325192402374,0.0888446718381996,0.251584932120287,33554
"3","1","GNAI2","GNAI2","TSHR","TSHR",0.872881355932203,0.8,0.059288725238472,0.443877120297805,0.251582922768139,33555
"3","8","B2M","B2M","LILRB2","LILRB2",0.457142857142857,1,0.683791770187393,-0.180637421575617,0.251577174305888,33557
"5","6","APOE","APOE","LRP6","LRP6",0.89041095890411,0.786666666666667,-0.146351251400051,0.649370578051665,0.251509663325807,33565
"3","6","TNFSF13B","TNFSF13B","CD40","CD40",0.917808219178082,0.222222222222222,-0.157884067718108,0.660789767158811,0.251452849720351,33575
"5","1","CFP","CFP","NCR1","NCR1",0.38135593220339,0.72,-0.241016075338181,0.743859426189905,0.251421675425862,33578
"3","1","MATN1","MATN1","ITGA1","ITGA1",0.711864406779661,0.411111111111111,-0.109706100997752,0.612448279198227,0.251371089100237,33589
"5","8","EGF","EGF","AXL","AXL",0.857142857142857,0.826666666666667,0.175899838824277,0.326825460797896,0.251362649811087,33590
"5","6","WNT5A","WNT5A","ANTXR1","ANTXR1",0.931506849315068,0.6,-0.18567908847219,0.688378161820448,0.251349536674129,33593
"3","6","HGF","HGF","CD44","CD44",0.931506849315068,0.611111111111111,0.552154573662016,-0.0499013229153595,0.251126625373328,33632
"3","8","WNT2","WNT2","FZD4_LRP5","LRP5",0.228571428571429,0.177777777777778,0.244156471699207,0.257956896324069,0.251056684011638,33649
"3","6","LRPAP1","LRPAP1","LRP2","LRP2",0.917808219178082,1,0.307198576533158,0.194722202241957,0.250960389387557,33664
"3","1","ADM2","ADM2","PTH1R","PTH1R",0.338983050847458,0.755555555555556,-0.0415665700080557,0.543258683085633,0.250846056538789,33678
"5","8","VIM","VIM","CD44","CD44",0.828571428571429,1,0.870453138792051,-0.368839885035136,0.250806626878457,33688
"5","6","OMG","OMG","NGFR","NGFR",0.561643835616438,0.386666666666667,0.0526596429185244,0.44892135957097,0.250790501244747,33694
"3","8","HSPA8","HSPA8","LRP2","LRP2",0.942857142857143,1,0.391185270618572,0.109963241213456,0.250574255916014,33735
"5","8","CALM3","CALM3","RYR2","RYR2",0.771428571428571,0.933333333333333,0.798064326003068,-0.297000945532145,0.250531690235462,33744
"5","8","LRPAP1","LRPAP1","LRP1","LRP1",1,1,0.39347918167564,0.107568647165509,0.250523914420574,33745
"3","6","PDGFC","PDGFC","FLT4","FLT4",0.452054794520548,0.811111111111111,0.350119361375648,0.150554997019363,0.250337179197506,33765
"3","6","FN1","FN1","SDC1","SDC1",0.383561643835616,1,0.0556463897635984,0.444964529095996,0.250305459429797,33770
"3","6","ADM","ADM","MRGPRX2","MRGPRX2",0.123287671232877,0.666666666666667,0.460880261961447,0.0393264073558748,0.250103334658661,33801
"3","1","B2M","B2M","KLRC2","KLRC2",0.127118644067797,1,0.683791770187393,-0.184131141638899,0.249830314274247,33858
"3","1","FN1","FN1","TSHR","TSHR",0.872881355932203,1,0.0556463897635984,0.443877120297805,0.249761755030702,33867
"3","8","COL8A2","COL8A2","ITGA11_ITGB1","ITGA11",0.971428571428571,0.2,0.61502392846525,-0.115571107598631,0.249726410433309,33871
"5","8","TTR","TTR","NGFR","NGFR",0.342857142857143,0.386666666666667,-0.157195115755178,0.656599853648987,0.249702368946905,33873
"3","8","CALM1","CALM1","HTR2C","HTR2C",0.428571428571429,1,0.546768910287694,-0.0474826956682209,0.249643107309736,33883
"5","6","HLA-C","HLA-C","LILRB1","LILRB1",0.876712328767123,0.986666666666667,0.644739761936047,-0.14557769557205,0.249581033181999,33889
"5","6","COL11A2","COL11A2","ITGA10_ITGB1","ITGB1",0.931506849315068,0.16,-0.00139381157858602,0.500488028094743,0.249547108258078,33892
"5","8","HSPA8","HSPA8","LDLR","LDLR",1,1,0.432619867084281,0.0664648055662972,0.249542336325289,33893
"3","1","B2M","B2M","CD3D","CD3D",0.23728813559322,1,0.683791770187393,-0.184734391180074,0.24952868950366,33895
"3","6","EDA","EDA","EDA2R","EDA2R",0.821917808219178,0.744444444444444,-0.206024550072871,0.704902393896617,0.249438921911873,33912
"5","8","THBS1","THBS1","ITGA6","ITGA6",0.371428571428571,0.746666666666667,0.7780213446868,-0.279309175513393,0.249356084586704,33927
"5","8","PLAU","PLAU","IGF2R","IGF2R",0.942857142857143,0.306666666666667,0.68102997599874,-0.18246421934864,0.24928287832505,33938
"5","1","CALM3","CALM3","PDE1C","PDE1C",0.313559322033898,0.933333333333333,0.798064326003068,-0.299641334511644,0.249211495745712,33949
