"cell_id","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.5","seurat_clusters","IRE1_Score1","PERK_Score1","ATF6_Score1","Proliferation_Score1","Mesenchymal_Score1","Stemness_Score1","Hypoxia_Score1","Glycolysis_Score1","OXPHOS_Score1","IRE1_score","PERK_score","ATF6_score","Glycolysis_score","OXPHOS_score","Fatty_Acid_score","UPR_Reostat_SD","UPR_Reostat_Range","UPR_Reostat_CV_Fixed","UPR_PERK","UPR_IRE1","UPR_ATF6","UPR_Reostat","UPR_State"
"SRR1294942","GlioblastomaUPR",701430.074882932,9894,16.0600612422829,"0","0",0.059184701279955,-0.144966147472843,0.243981276799274,-0.0585332989058027,0.614470323332699,-0.0301857146912358,-0.0989498572219445,0.109534323162356,0.607495886961172,0.059184701279955,-0.144966147472843,0.243981276799274,0.109534323162356,0.607495886961172,0.614470323332699,0.194553952336308,0.388947424272117,0.936709155323858,-0.144966147472843,0.059184701279955,0.243981276799274,0.194553952336308,"Intermediate/Mixed"
"SRR1294943","GlioblastomaUPR",1225016.42653298,18272,1.64046641941319,"2","2",-0.0694381225154118,-0.24504329750955,0.0385186999881021,-0.194625940326263,-0.462797092577874,0.0477223490696938,-0.237949623747011,0.297727483782079,-0.0861442118853295,-0.0694381225154118,-0.24504329750955,0.0385186999881021,0.297727483782079,-0.0861442118853295,-0.462797092577874,0.143119565069814,0.283561997497653,0.877734074063702,-0.24504329750955,-0.0694381225154118,0.0385186999881021,0.143119565069814,"All-low"
"SRR1294944","GlioblastomaUPR",2320616.38296904,19156,4.40617503379224,"2","2",0.609859363466466,-0.0410462403208275,1.07683873757274,-0.130448992680449,-0.482740949446768,-0.0575923817970039,-0.2043756916047,0.890573398147899,0.0576984517984174,0.609859363466466,-0.0410462403208275,1.07683873757274,0.890573398147899,0.0576984517984174,-0.482740949446768,0.561458615970118,1.11788497789357,0.936393521883136,-0.0410462403208275,0.609859363466466,1.07683873757274,0.561458615970118,"Multi-arm-high"
"SRR1294945","GlioblastomaUPR",1225136.89279394,18577,1.85185155181678,"8","8",-0.077753481203319,-0.0301630644053646,0.207994345034471,0.680694847761196,-0.648058633069815,-0.0775928031609635,-0.163389583352224,0.819574406282402,-0.126718670819132,-0.077753481203319,-0.0301630644053646,0.207994345034471,0.819574406282402,-0.126718670819132,-0.648058633069815,0.153098889415588,0.28574782623779,1.26410218866386,-0.0301630644053646,-0.077753481203319,0.207994345034471,0.153098889415588,"Intermediate/Mixed"
"SRR1294946","GlioblastomaUPR",1691811.14478471,17665,3.89423190333112,"2","2",0.33728536050628,-0.177428182196496,0.959780696595332,-0.167363960890012,-0.2973148184443,-0.0447612547438206,-0.199959333853971,0.745335786902384,0.10978621515243,0.33728536050628,-0.177428182196496,0.959780696595332,0.745335786902384,0.10978621515243,-0.2973148184443,0.569455077024991,1.13720887879183,1.01572177720116,-0.177428182196496,0.33728536050628,0.959780696595332,0.569455077024991,"Multi-arm-high"
"SRR1294947","GlioblastomaUPR",1784740.79145166,17058,3.22891492098904,"2","2",0.103738227886316,-0.204939302766734,1.16620382294462,-0.153529992789194,-0.260816590930622,-0.0342042231513086,-0.198201644711077,0.754533967318377,-0.091389921591695,0.103738227886316,-0.204939302766734,1.16620382294462,0.754533967318377,-0.091389921591695,-0.260816590930622,0.719276074698043,1.37114312571135,1.26202021016773,-0.204939302766734,0.103738227886316,1.16620382294462,0.719276074698043,"ATF6-high"
"SRR1294948","GlioblastomaUPR",1841534.34726994,16739,2.18875675695355,"2","2",0.327755093756365,-0.170882184516266,0.695327210970064,-0.158242439908831,-0.0846947192898432,-0.0493087970014006,-0.205290550200616,0.752588699717171,0.164980612654421,0.327755093756365,-0.170882184516266,0.695327210970064,0.752588699717171,0.164980612654421,-0.0846947192898432,0.43475416683165,0.86620939548633,0.935057970909522,-0.170882184516266,0.327755093756365,0.695327210970064,0.43475416683165,"Intermediate/Mixed"
"SRR1294949","GlioblastomaUPR",631390.931350245,5263,19.6970599353654,"0","0",0.403451857744388,0.22252511276471,1.76259366544502,-0.0416560312994438,0.464782107822236,-0.0068735056210221,-0.0306311450197372,0.602690759882204,0.334025270522999,0.403451857744388,0.22252511276471,1.76259366544502,0.602690759882204,0.334025270522999,0.464782107822236,0.841804815801889,1.54006855268031,1.44227368901596,0.22252511276471,0.403451857744388,1.76259366544502,0.841804815801889,"Multi-arm-high"
"SRR1294950","GlioblastomaUPR",177155.028215741,7961,1.55524627593413,"1","1",-0.217813981008238,-0.132743490428206,-0.0889023434291314,-0.108350705987627,-0.325455221468418,-0.0377570733456491,-0.126126103203846,-0.0438173563429828,0.0177345113149033,-0.217813981008238,-0.132743490428206,-0.0889023434291314,-0.0438173563429828,0.0177345113149033,-0.325455221468418,0.0655454611205699,0.128911637579107,0.805945848760907,-0.132743490428206,-0.217813981008238,-0.0889023434291314,0.0655454611205699,"Intermediate/Mixed"
"SRR1294951","GlioblastomaUPR",1723840.78710671,15745,3.36879719834961,"2","2",0.198572703460395,-0.277799731707834,0.417892296999518,-0.179185678583064,-0.0673167992248003,-0.051538639766982,-0.14963311465378,0.328033586536156,0.145276297545436,0.198572703460395,-0.277799731707834,0.417892296999518,0.328033586536156,0.145276297545436,-0.0673167992248003,0.355672878711424,0.695692028707352,0.887655086894501,-0.277799731707834,0.198572703460395,0.417892296999518,0.355672878711424,"Intermediate/Mixed"
"SRR1294952","GlioblastomaUPR",896365.510968044,18360,1.71155453572284,"0","0",0.230526198374687,0.166686344913568,0.243061098523662,-0.138816281341848,-0.299420180580441,-0.0940996396792385,0.0202556577368342,0.840111537922559,0.0803841372164561,0.230526198374687,0.166686344913568,0.243061098523662,0.840111537922559,0.0803841372164561,-0.299420180580441,0.040958828109628,0.0763747536100933,0.721891537061075,0.166686344913568,0.230526198374687,0.243061098523662,0.040958828109628,"PERK-high"
"SRR1294953","GlioblastomaUPR",2052524.95307142,17132,2.99672475711681,"2","2",0.0917876730805842,-0.165533615771111,0.474945568001151,-0.159678250966273,-0.703639601451176,-0.0570822364403649,-0.147302784167759,0.486731236937847,-0.0251752606592797,0.0917876730805842,-0.165533615771111,0.474945568001151,0.486731236937847,-0.0251752606592797,-0.703639601451176,0.32229329369945,0.640479183772262,1.04212048778534,-0.165533615771111,0.0917876730805842,0.474945568001151,0.32229329369945,"Intermediate/Mixed"
"SRR1294954","GlioblastomaUPR",2219359.41467669,18019,4.67044872044633,"8","8",0.659298696507347,-0.171172227686736,1.16083570916652,1.11888346070221,-0.163498983906593,-0.0543096011704972,-0.168665217126408,0.738536829975401,0.228437536919971,0.659298696507347,-0.171172227686736,1.16083570916652,0.738536829975401,0.228437536919971,-0.163498983906593,0.672738987874562,1.33200793685326,0.920518322653103,-0.171172227686736,0.659298696507347,1.16083570916652,0.672738987874562,"Multi-arm-high"
"SRR1294955","GlioblastomaUPR",1592885.20073924,16270,2.29783533818619,"2","2",0.458859760654183,-0.108311486709257,-0.015744346943984,-0.138265754913262,-0.263958745160257,-0.0707066644643233,0.847278968698556,1.52969231108916,0.141581483696643,0.458859760654183,-0.108311486709257,-0.015744346943984,1.52969231108916,0.141581483696643,-0.263958745160257,0.304275357242191,0.56717124736344,1.32343811619148,-0.108311486709257,0.458859760654183,-0.015744346943984,0.304275357242191,"IRE1-high"
"SRR1294956","GlioblastomaUPR",2607496.5718821,18596,2.61073153893992,"2","2",0.335678177363437,-0.146566940981594,0.679418691364738,-0.0420829666368087,0.196141936273009,-0.0261740906761665,-0.174591604607974,0.600458650171501,-0.0706359863833526,0.335678177363437,-0.146566940981594,0.679418691364738,0.600458650171501,-0.0706359863833526,0.196141936273009,0.414923719892396,0.825985632346332,0.930161826750812,-0.146566940981594,0.335678177363437,0.679418691364738,0.414923719892396,"IRE1-high"
"SRR1294957","GlioblastomaUPR",1491445.64276616,16405,1.0748053043864,"2","2",0.14827415807178,-0.193610934754777,0.481217184352406,-0.183783051409761,0.0864164477056814,-0.0727632052809907,-0.0597666618891552,0.449198067853604,0.145087629410094,0.14827415807178,-0.193610934754777,0.481217184352406,0.449198067853604,0.145087629410094,0.0864164477056814,0.337423933596809,0.674828119107183,0.967095656431351,-0.193610934754777,0.14827415807178,0.481217184352406,0.337423933596809,"Intermediate/Mixed"
"SRR1294958","GlioblastomaUPR",1474963.15430663,18030,2.26369047852487,"2","2",0.171661454522915,-0.100256533342748,0.775664471439096,-0.155758730794545,-0.34283710711597,-0.0811052072915926,0.0752923301349452,0.931419030743871,-0.0645098921190119,0.171661454522915,-0.100256533342748,0.775664471439096,0.931419030743871,-0.0645098921190119,-0.34283710711597,0.448329611481477,0.875921004781843,1.14191230112123,-0.100256533342748,0.171661454522915,0.775664471439096,0.448329611481477,"ATF6-high"
"SRR1294959","GlioblastomaUPR",1778794.95245983,16084,3.3452607745327,"4","4",-0.175336089096517,0.0683406094549039,0.549648441873179,-0.139958041994683,0.151473359839655,-0.0507313644870815,0.416252463183793,0.92934275702338,-0.16084216846052,-0.175336089096517,0.0683406094549039,0.549648441873179,0.92934275702338,-0.16084216846052,0.151473359839655,0.368925948556402,0.724984530969696,1.10826155351994,0.0683406094549039,-0.175336089096517,0.549648441873179,0.368925948556402,"Intermediate/Mixed"
"SRR1294960","GlioblastomaUPR",36229.0167954383,6124,0.857410920325927,"1","1",-0.110319629462716,0.0924476838733758,0.868074404813499,-0.0284636296448449,-0.166068034980079,-0.0788808744449503,-0.132800282818292,0.215618988388878,-0.0443642329862965,-0.110319629462716,0.0924476838733758,0.868074404813499,0.215618988388878,-0.0443642329862965,-0.166068034980079,0.516392337908099,0.978394034276215,1.27908392781718,0.0924476838733758,-0.110319629462716,0.868074404813499,0.516392337908099,"Multi-arm-high"
"SRR1294961","GlioblastomaUPR",1765883.80014967,16890,1.70502223568319,"8","8",0.0561981425985827,-0.208778405679336,0.713807316624606,0.833574682734513,-0.235230021854672,-0.00416225339071333,-0.227069257056134,0.715370145939402,0.0734969707834245,0.0561981425985827,-0.208778405679336,0.713807316624606,0.715370145939402,0.0734969707834245,-0.235230021854672,0.475013475580703,0.922585722303942,1.17040455438973,-0.208778405679336,0.0561981425985827,0.713807316624606,0.475013475580703,"Intermediate/Mixed"
"SRR1294962","GlioblastomaUPR",1751264.16981008,16343,5.44825746178016,"2","2",0.19932411300706,-0.160398850406502,0.229090972525536,-0.109877300339687,0.10067381751599,-0.00320233674401633,0.0767080452877121,0.736457359270066,0.129130915708311,0.19932411300706,-0.160398850406502,0.229090972525536,0.736457359270066,0.129130915708311,0.10067381751599,0.216790605001023,0.389489822932038,0.834652390720156,-0.160398850406502,0.19932411300706,0.229090972525536,0.216790605001023,"Intermediate/Mixed"
"SRR1294963","GlioblastomaUPR",1985950.34616883,16739,4.85827969637181,"2","2",0.15908711503753,-0.221867539087297,0.566013012536886,-0.189807807954911,-0.317371915257736,0.00253064467578561,-0.198042230480582,0.0890958331299284,-0.0231022317063215,0.15908711503753,-0.221867539087297,0.566013012536886,0.0890958331299284,-0.0231022317063215,-0.317371915257736,0.394011611119658,0.787880551624183,0.985986086903795,-0.221867539087297,0.15908711503753,0.566013012536886,0.394011611119658,"Intermediate/Mixed"
"SRR1294964","GlioblastomaUPR",1969491.88063499,17875,3.35620017959898,"8","8",0.433513040198009,-0.218032873774736,1.04792545356211,0.545729492732579,0.0334804686015759,-0.0323233148419771,0.0118474887481018,0.724887462376316,0.137794152537759,0.433513040198009,-0.218032873774736,1.04792545356211,0.724887462376316,0.137794152537759,0.0334804686015759,0.633069924819262,1.26595832733685,0.975201868202694,-0.218032873774736,0.433513040198009,1.04792545356211,0.633069924819262,"Multi-arm-high"
"SRR1294965","GlioblastomaUPR",2064543.26508066,16819,1.92117221193951,"2","2",0.657822996872913,-0.16576630906058,1.30462569084423,-0.143860550680851,0.172087882650555,0.00360365427273161,-0.0721618846912849,1.1884292329747,0.264390326318831,0.657822996872913,-0.16576630906058,1.30462569084423,1.1884292329747,0.264390326318831,0.172087882650555,0.73696513974098,1.47039199990481,0.951339588519377,-0.16576630906058,0.657822996872913,1.30462569084423,0.73696513974098,"Multi-arm-high"
"SRR1294966","GlioblastomaUPR",1948177.36433661,18620,4.44567704727743,"8","8",0.000926060931854544,-0.306931084429576,0.200017457031163,0.590054020505027,-0.563661395475803,-0.0692764946767281,-0.0332809684943597,0.654787499252197,-0.0718348026292536,0.000926060931854544,-0.306931084429576,0.200017457031163,0.654787499252197,-0.0718348026292536,-0.563661395475803,0.255411507715174,0.506948541460739,0.906994987247067,-0.306931084429576,0.000926060931854544,0.200017457031163,0.255411507715174,"Intermediate/Mixed"
"SRR1294967","GlioblastomaUPR",1553648.9017106,18300,1.58673297153968,"2","2",-0.183413803339517,-0.256309429487684,-0.147961018947194,-0.178981626004477,-0.568534720303637,0.226448496276245,-0.13275130045162,0.290721894129259,0.0203904252882039,-0.183413803339517,-0.256309429487684,-0.147961018947194,0.290721894129259,0.0203904252882039,-0.568534720303637,0.0552419681935037,0.10834841054049,0.784523469530014,-0.256309429487684,-0.183413803339517,-0.147961018947194,0.0552419681935037,"All-low"
"SRR1294968","GlioblastomaUPR",1792033.53256903,17477,1.68952217512073,"2","2",0.0174866082003816,-0.279541024429828,-0.0883752585960584,-0.185542717971137,-0.157037019853302,-0.0800459307059662,-0.229266893312771,0.30827176870264,-0.0978398972258017,0.0174866082003816,-0.279541024429828,-0.0883752585960584,0.30827176870264,-0.0978398972258017,-0.157037019853302,0.15054152218704,0.297027632630209,0.871536704056472,-0.279541024429828,0.0174866082003816,-0.0883752585960584,0.15054152218704,"Intermediate/Mixed"
"SRR1294969","GlioblastomaUPR",841056.937989582,16960,1.67824425089627,"2","2",0.211698188929641,-0.0867457133760401,0.702182176803695,-0.162878214421374,0.0607311554340393,-0.0859089329022881,-0.219779129211397,0.597201491591669,-0.0427086576738646,0.211698188929641,-0.0867457133760401,0.702182176803695,0.597201491591669,-0.0427086576738646,0.0607311554340393,0.398340415785236,0.788927890179735,1.06949294352381,-0.0867457133760401,0.211698188929641,0.702182176803695,0.398340415785236,"Intermediate/Mixed"
"SRR1294970","GlioblastomaUPR",1878078.44229891,16322,2.99952821332264,"2","2",0.109062817772232,0.0539913106372981,0.786340169097075,-0.129130901126552,-0.141757261171918,-0.029801794895442,-0.1995896261265,0.755499333528793,0.126129247233806,0.109062817772232,0.0539913106372981,0.786340169097075,0.755499333528793,0.126129247233806,-0.141757261171918,0.407854617072278,0.732348858459777,1.49686000339205,0.0539913106372981,0.109062817772232,0.786340169097075,0.407854617072278,"ATF6-high"
"SRR1294971","GlioblastomaUPR",3325699.79307362,16321,3.99363794608187,"2","2",0.118380646631969,0.000983743105468449,0.908948073564626,0.0887905910021331,0.727117971357502,0.030235420984265,-0.0790429876678459,1.04167397374927,0.142991044393699,0.118380646631969,0.000983743105468449,0.908948073564626,1.04167397374927,0.142991044393699,0.727117971357502,0.493824887126108,0.907964330459157,1.40376073487503,0.000983743105468449,0.118380646631969,0.908948073564626,0.493824887126108,"ATF6-high"
"SRR1294972","GlioblastomaUPR",95348.0297370253,5498,0.0162562352287192,"1","1",-0.138529278014736,-0.0957017240739112,-0.0213399584874133,-0.114492539145504,-0.168760037630519,-0.0501033656061283,-0.118021231351578,-0.151494731375452,-0.0444288611289085,-0.138529278014736,-0.0957017240739112,-0.0213399584874133,-0.151494731375452,-0.0444288611289085,-0.168760037630519,0.0592975662358532,0.117189319527323,0.936194220337911,-0.0957017240739112,-0.138529278014736,-0.0213399584874133,0.0592975662358532,"Intermediate/Mixed"
"SRR1294973","GlioblastomaUPR",1640439.63206955,19864,1.06177389354491,"4","4",0.0221031439714008,-0.134979060017255,0.291699073284579,-0.202086711856785,1.01277778117611,-0.0971579339981193,0.0238071366578141,0.513244565164854,-0.171038984276283,0.0221031439714008,-0.134979060017255,0.291699073284579,0.513244565164854,-0.171038984276283,1.01277778117611,0.215797363804607,0.426678133301834,1.05479623247048,-0.134979060017255,0.0221031439714008,0.291699073284579,0.215797363804607,"Intermediate/Mixed"
"SRR1294974","GlioblastomaUPR",985343.27674474,20573,0.169778984867081,"4","4",0.53897354832017,0.468753982487823,0.959851217122306,-0.218802852429395,-0.384370498300432,-0.116426915006496,-0.0646834049295069,-0.255479168330184,-0.132106408861688,0.53897354832017,0.468753982487823,0.959851217122306,-0.255479168330184,-0.132106408861688,-0.384370498300432,0.265595335484781,0.491097234634484,1.34747736885761,0.468753982487823,0.53897354832017,0.959851217122306,0.265595335484781,"Multi-arm-high"
"SRR1294975","GlioblastomaUPR",1133915.37332248,20064,0.460613075109954,"4","4",-0.232577141779386,-0.00318449365012963,-0.139629770321388,-0.246439734021628,0.0357583737532658,-0.095605314558763,-0.215476568884997,-0.0979997325099109,-0.243824149262784,-0.232577141779386,-0.00318449365012963,-0.139629770321388,-0.0979997325099109,-0.243824149262784,0.0357583737532658,0.115381623610955,0.229392648129257,0.98241713001649,-0.00318449365012963,-0.232577141779386,-0.139629770321388,0.115381623610955,"Intermediate/Mixed"
"SRR1294976","GlioblastomaUPR",1777372.35988089,19912,0.53254928793016,"4","4",0.307804874214139,-0.0525944327139913,0.4927984152345,-0.0685728986352764,0.0669975493657211,0.122529643639896,-0.193549047288964,0.137058243317238,-0.244221292888798,0.307804874214139,-0.0525944327139913,0.4927984152345,0.137058243317238,-0.244221292888798,0.0669975493657211,0.277357659964799,0.545392847948492,0.889164303802163,-0.0525944327139913,0.307804874214139,0.4927984152345,0.277357659964799,"Intermediate/Mixed"
"SRR1294977","GlioblastomaUPR",1813573.43256551,18785,3.6167795046363,"4","4",0.259590093752003,-0.0737125541812814,0.650826308996084,-0.119894207991207,-0.0845307925878077,-0.0596090759280844,0.0928207106266367,1.05551954200326,-0.104920709624559,0.259590093752003,-0.0737125541812814,0.650826308996084,1.05551954200326,-0.104920709624559,-0.0845307925878077,0.362655253073816,0.724538863177365,1.00011421526898,-0.0737125541812814,0.259590093752003,0.650826308996084,0.362655253073816,"Intermediate/Mixed"
"SRR1294978","GlioblastomaUPR",1783708.85885069,20031,0.838706800030707,"4","4",0.285204324866465,0.0388257194512107,-0.0726512459850459,-0.0460888527480341,-0.547445297096876,0.124583464948057,0.863683078476782,0.923723522667544,-0.228382820882015,0.285204324866465,0.0388257194512107,-0.0726512459850459,0.923723522667544,-0.228382820882015,-0.547445297096876,0.183116602478086,0.357855570851511,1.10016825964984,0.0388257194512107,0.285204324866465,-0.0726512459850459,0.183116602478086,"Intermediate/Mixed"
"SRR1294979","GlioblastomaUPR",1568763.5623211,19788,0.393462072495626,"4","4",0.285893462967092,0.0223796166370447,0.485543005016775,-0.191723206083981,0.0236043080178365,-0.133433906867723,-0.227800836462862,0.0630226157210324,-0.105390818634921,0.285893462967092,0.0223796166370447,0.485543005016775,0.0630226157210324,-0.105390818634921,0.0236043080178365,0.232314374352118,0.46316338837973,0.921057342664295,0.0223796166370447,0.285893462967092,0.485543005016775,0.232314374352118,"Intermediate/Mixed"
"SRR1294980","GlioblastomaUPR",131012.709410632,7543,0.0640258238626294,"1","1",-0.0960500243007727,-0.126483729294125,0.00271352255254137,-0.152551246856436,-0.303871290491403,-0.0779718415159187,-0.150680812619171,-0.222806569627225,-0.180554556159033,-0.0960500243007727,-0.126483729294125,0.00271352255254137,-0.222806569627225,-0.180554556159033,-0.303871290491403,0.0675430461155453,0.129197251846666,1.06854461804769,-0.126483729294125,-0.0960500243007727,0.00271352255254137,0.0675430461155453,"Intermediate/Mixed"
"SRR1294981","GlioblastomaUPR",896530.479872906,18613,0.920153876279886,"4","4",-0.013784944920336,-0.124407199771856,0.0541856406517962,-0.0545414196512671,-0.480371382191591,-0.0016599403169536,0.776877549560137,0.761430833326581,-0.396784141864722,-0.013784944920336,-0.124407199771856,0.0541856406517962,0.761430833326581,-0.396784141864722,-0.480371382191591,0.0901412654504409,0.178592840423652,0.847152281812395,-0.124407199771856,-0.013784944920336,0.0541856406517962,0.0901412654504409,"Intermediate/Mixed"
"SRR1294982","GlioblastomaUPR",1127774.09289704,20928,0.685632669353989,"4","4",-0.00454999993411542,0.0304068957055689,0.343723508742488,-0.208283644289952,-0.307387048903272,0.0380413512883158,0.672477938169763,0.847948415724235,-0.27275728042393,-0.00454999993411542,0.0304068957055689,0.343723508742488,0.847948415724235,-0.27275728042393,-0.307387048903272,0.191782742273474,0.348273508676604,1.39231823411534,0.0304068957055689,-0.00454999993411542,0.343723508742488,0.191782742273474,"Intermediate/Mixed"
"SRR1294983","GlioblastomaUPR",154171.12448136,8121,0.0836732562170531,"1","1",-0.133470398295186,-0.130098989542458,-0.0989605340748977,-0.145269700942893,-0.264050048089063,-0.0649007105562827,-0.155894963130125,-0.226497812044309,-0.173160765556013,-0.133470398295186,-0.130098989542458,-0.0989605340748977,-0.226497812044309,-0.173160765556013,-0.264050048089063,0.0190258619357352,0.0345098642202882,0.840844364098702,-0.130098989542458,-0.133470398295186,-0.0989605340748977,0.0190258619357352,"Intermediate/Mixed"
"SRR1294984","GlioblastomaUPR",695092.310547336,19115,0.589667108115199,"4","4",-0.083287165974732,0.0676584287278349,-0.122401118001796,-0.228739834261101,-0.369182760090944,0.0181340173640412,0.788747861690299,0.55753485579071,-0.27091513544075,-0.083287165974732,0.0676584287278349,-0.122401118001796,0.55753485579071,-0.27091513544075,-0.369182760090944,0.100363593255024,0.19005954672963,1.16173444125061,0.0676584287278349,-0.083287165974732,-0.122401118001796,0.100363593255024,"Intermediate/Mixed"
"SRR1294985","GlioblastomaUPR",1105330.57846163,19100,1.82177229783999,"4","4",-0.268711462316922,-0.119357162960433,-0.0238336692461486,-0.217458752681618,-0.400106137409089,0.0728096647581272,-0.243006687743594,0.262384599814546,-0.307104581566824,-0.268711462316922,-0.119357162960433,-0.0238336692461486,0.262384599814546,-0.307104581566824,-0.400106137409089,0.123421080132787,0.244877793070773,0.872784607783641,-0.119357162960433,-0.268711462316922,-0.0238336692461486,0.123421080132787,"Intermediate/Mixed"
"SRR1294986","GlioblastomaUPR",461231.514490767,6906,3.44051454458959,"1","1",-0.189443790012089,0.345453810526251,0.614859384631218,-0.0727571979996617,0.592469593781654,0.750391892053884,0.48480089748592,0.617402146847458,-0.207288629834408,-0.189443790012089,0.345453810526251,0.614859384631218,0.617402146847458,-0.207288629834408,0.592469593781654,0.409389464764667,0.804303174643307,0.896996566578093,0.345453810526251,-0.189443790012089,0.614859384631218,0.409389464764667,"PERK-high"
"SRR1294987","GlioblastomaUPR",1249191.00441519,19096,0.98988634552421,"4","4",-0.0250542216262882,-0.12919700585467,0.113069664436369,-0.178718661346446,1.20518623985479,0.143597927894691,0.571513311815872,0.565973105911207,-0.114419233361602,-0.0250542216262882,-0.12919700585467,0.113069664436369,0.565973105911207,-0.114419233361602,1.20518623985479,0.121529877630836,0.242266670291039,0.968598499625885,-0.12919700585467,-0.0250542216262882,0.113069664436369,0.121529877630836,"Intermediate/Mixed"
"SRR1294988","GlioblastomaUPR",1163624.11083515,18417,0.612399052838015,"4","4",0.0414247903215339,0.0560771787249026,0.150040715836034,-0.216067360524844,0.110358209962262,-0.0022457180300435,-0.13892333347107,0.220356175108379,-0.131285767441,0.0414247903215339,0.0560771787249026,0.150040715836034,0.220356175108379,-0.131285767441,0.110358209962262,0.0589367713001679,0.1086159255145,1.15359991495209,0.0560771787249026,0.0414247903215339,0.150040715836034,0.0589367713001679,"Intermediate/Mixed"
"SRR1294989","GlioblastomaUPR",543568.829930113,18799,1.29840780815634,"4","4",-0.0432347068171035,-0.0882269072687306,-0.0774387068779885,-0.201448562512586,-0.397626263281871,-0.134610835949371,0.460323631581642,0.586525406439804,-0.285306772447662,-0.0432347068171035,-0.0882269072687306,-0.0774387068779885,0.586525406439804,-0.285306772447662,-0.397626263281871,0.0234897033801168,0.0449922004516271,0.821505955303764,-0.0882269072687306,-0.0432347068171035,-0.0774387068779885,0.0234897033801168,"Intermediate/Mixed"
"SRR1294990","GlioblastomaUPR",936850.371084617,18730,0.803763135154592,"4","4",-0.0771263160050386,0.054810673789233,0.249531520202257,-0.0524633373290807,-0.0287870912533649,-0.00977954282897907,-0.153535860080827,0.587794775372028,-0.127283658957736,-0.0771263160050386,0.054810673789233,0.249531520202257,0.587794775372028,-0.127283658957736,-0.0287870912533649,0.164331433014407,0.326657836207296,1.00900433817046,0.054810673789233,-0.0771263160050386,0.249531520202257,0.164331433014407,"Intermediate/Mixed"
"SRR1294991","GlioblastomaUPR",664125.578488935,19541,0.286887188457867,"4","4",0.347076660534466,-0.00607569597647711,0.284704246792911,-0.111822498453206,-0.375749564039186,-0.0884058035914863,0.917392227702111,0.323675360069144,-0.185091801710589,0.347076660534466,-0.00607569597647711,0.284704246792911,0.323675360069144,-0.185091801710589,-0.375749564039186,0.188485136470646,0.353152356510943,0.839038891615328,-0.00607569597647711,0.347076660534466,0.284704246792911,0.188485136470646,"IRE1-high"
"SRR1294992","GlioblastomaUPR",307844.491051413,14948,0.428348151843687,"4","4",0.564688539692001,0.12421814373747,0.946097488421282,-0.199618925110943,0.518972388906156,0.146314793064004,1.03943479813104,1.26907745326948,-0.0925448613605873,0.564688539692001,0.12421814373747,0.946097488421282,1.26907745326948,-0.0925448613605873,0.518972388906156,0.411293207071915,0.821879344683812,0.954756736830607,0.12421814373747,0.564688539692001,0.946097488421282,0.411293207071915,"Multi-arm-high"
"SRR1294993","GlioblastomaUPR",602696.665092102,19503,0.252240756555354,"4","4",-0.16873907830472,-0.0341872735548545,-0.242878632954039,-0.214115868700579,-0.333404709527237,0.00740285877304134,-0.0691332907330705,0.145721409844009,-0.181380468993218,-0.16873907830472,-0.0341872735548545,-0.242878632954039,0.145721409844009,-0.181380468993218,-0.333404709527237,0.105792993792063,0.208691359399184,1.01453842035247,-0.0341872735548545,-0.16873907830472,-0.242878632954039,0.105792993792063,"Intermediate/Mixed"
"SRR1294994","GlioblastomaUPR",145291.534263712,7721,0.0306280749429145,"1","1",-0.136741527098016,-0.000386742202060031,0.0464831843319242,-0.150431415436923,-0.156791552290626,-0.0578267607926196,-0.122659103744862,-0.245580599355135,-0.178896694400473,-0.136741527098016,-0.000386742202060031,0.0464831843319242,-0.245580599355135,-0.178896694400473,-0.156791552290626,0.0951846558501847,0.183224711429941,0.816849874067972,-0.000386742202060031,-0.136741527098016,0.0464831843319242,0.0951846558501847,"Intermediate/Mixed"
"SRR1294995","GlioblastomaUPR",228579.913312004,8896,11.4817089028177,"1","1",-0.175254359855037,-0.100672297036539,-0.224970479230154,-0.149737548818813,-0.300832340990409,-0.0310997508749254,-0.00227962749733768,-0.216230429269336,-0.235870344957832,-0.175254359855037,-0.100672297036539,-0.224970479230154,-0.216230429269336,-0.235870344957832,-0.300832340990409,0.0625622552830651,0.124298182193615,0.919968670853028,-0.100672297036539,-0.175254359855037,-0.224970479230154,0.0625622552830651,"Intermediate/Mixed"
"SRR1294996","GlioblastomaUPR",113557.781906734,5744,0.0233253732437008,"1","1",-0.174896543344127,-0.067974009439862,-0.0536288279531491,-0.103788253293508,-0.253559032366513,-0.047396534873948,-0.068848440598971,-0.162465472214599,-0.0110445844148596,-0.174896543344127,-0.067974009439862,-0.0536288279531491,-0.162465472214599,-0.0110445844148596,-0.253559032366513,0.0662621954618452,0.121267715390978,0.769922903471933,-0.067974009439862,-0.174896543344127,-0.0536288279531491,0.0662621954618452,"Intermediate/Mixed"
"SRR1294997","GlioblastomaUPR",956966.05558015,19115,0.579361652612339,"4","4",0.647294529043441,0.0683444754633907,0.915516814596422,-0.16732854922655,0.172745455918662,-0.125167379139738,0.0239200292328249,-0.0234805823107307,-0.133298120786534,0.647294529043441,0.0683444754633907,0.915516814596422,-0.0234805823107307,-0.133298120786534,0.172745455918662,0.43297947049095,0.847172339133031,0.89205304304993,0.0683444754633907,0.647294529043441,0.915516814596422,0.43297947049095,"Multi-arm-high"
