"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.94078222533147e-11,0.302919558675328,0.458,0.934,1.182165046761e-06,"1","MRPS30-DT"
2.97363672651451e-11,0.343363165061914,0.051,0.382,1.19537222769157e-06,"1","PTCSC1"
2.99988427126884e-11,0.972839533395526,0.288,0.818,1.20592347820736e-06,"1","RHBDL2"
3.01580114793965e-11,1.12273633203082,0.008,0.307,1.21232190346026e-06,"1","ACTBP14"
3.08496060141315e-11,2.14373335934988,0.144,0.572,1.24012331216207e-06,"1","AKR1B10"
3.12756507839117e-11,3.19706290172825,0.153,0.576,1.25724988586247e-06,"1","CELA3B"
3.14203232557777e-11,1.41712400835625,0.178,0.62,1.26306557455901e-06,"1","ALG13-AS1"
3.16869175146419e-11,0.667250397229068,0.339,0.847,1.27378239717109e-06,"1","SUMO3"
3.16988456996983e-11,1.61467454982699,0.314,0.845,1.27426189828217e-06,"1","FCHO1"
3.18887560294305e-11,0.25385097578111,0.398,0.914,1.28189610362708e-06,"1","UROS"
3.20675131583124e-11,0.889634071877397,0.025,0.337,1.289081961451e-06,"1","IL34"
3.23453428783427e-11,0.938411482963254,0.195,0.647,1.3002504383665e-06,"1","CD109-AS1"
3.2406369319547e-11,1.23865340685366,0.102,0.474,1.30270364027647e-06,"1","PLGLB2"
3.27197975070942e-11,0.962404670699505,0.237,0.724,1.31530313998768e-06,"1","JCAD"
3.29507354189134e-11,0.678080775571128,0.381,0.823,1.3245866131049e-06,"1","MTRES1"
3.3345454579391e-11,1.45391390635148,0.076,0.436,1.34045392863694e-06,"1","TRGVB"
3.34772159117646e-11,1.3497557668685,0.466,0.93,1.34575060243703e-06,"1","SLC27A1"
3.35406583771952e-11,2.09175757971427,0.39,0.918,1.34830092610487e-06,"1","TPRXL"
3.35764778733637e-11,3.03884730061838,0.076,0.441,1.34974083403135e-06,"1","RN7SL494P"
3.36867658444612e-11,0.662872532546207,0.042,0.371,1.35417430018149e-06,"1","LINC02024"
3.37059872236924e-11,0.882364505543078,0.11,0.501,1.35494698040521e-06,"1","LINC00332"
3.3751533201984e-11,0.971086779543782,0.356,0.891,1.35677788318656e-06,"1","TMEM78"
3.38426868103026e-11,0.434653569987814,0.288,0.78,1.36044216708736e-06,"1","GJD2-DT"
3.4270528508956e-11,0.834034787664583,0.271,0.778,1.37764097553152e-06,"1","PLA2G2D"
3.46624288276164e-11,0.804063161172337,0.347,0.853,1.39339497644135e-06,"1","RC3H1-IT1"
3.50202465483099e-11,3.04095102996625,0.059,0.404,1.40777889099551e-06,"1","PABPC1L2A"
3.52358928540528e-11,2.03727646043249,0.288,0.792,1.41644765684007e-06,"1","TNFRSF10A-DT"
3.55481536619699e-11,0.57289307479676,0.458,0.919,1.42900022905753e-06,"1","FAM111B"
3.55699000082131e-11,1.00161044719325,0.212,0.655,1.42987441043016e-06,"1","ECT2L"
3.57176451215521e-11,0.786358097057881,0.025,0.336,1.43581361624127e-06,"1","LRIT3"
3.60497424372197e-11,0.290793448717261,0.305,0.802,1.4491635962338e-06,"1","MIR4432HG"
3.62166770946127e-11,1.1408067644161,0.237,0.732,1.45587420252633e-06,"1","L1CAM-AS1"
3.65422041046363e-11,1.23421629756418,0.246,0.737,1.46896006280227e-06,"1","UAP1L1"
3.67007606827714e-11,0.957352642976826,0.297,0.794,1.47533387868673e-06,"1","FOXP1-AS1"
3.68687597432003e-11,1.04638101063823,0.339,0.835,1.48208727291691e-06,"1","C16orf54"
3.76896096944874e-11,0.803398249873868,0.11,0.497,1.5150846201087e-06,"1","RN7SL167P"
3.81372703239333e-11,1.64231629510421,0.263,0.722,1.53308012975179e-06,"1","ZNF426-DT"
3.81697621841894e-11,0.769423607582704,0.119,0.509,1.53438627004223e-06,"1","RN7SL203P"
3.84151271156433e-11,1.33155960069043,0.237,0.721,1.54424969492175e-06,"1","OSTN-AS1"
3.84265385028372e-11,0.705236871771441,0.034,0.348,1.54470842127555e-06,"1","NUDT19-DT"
3.85918930182514e-11,1.29584277025993,0.093,0.456,1.55135550744069e-06,"1","RN7SL186P"
3.86630652887748e-11,1.08764856264349,0.237,0.748,1.55421656154346e-06,"1","LINC00482"
3.9103157151162e-11,1.7638088809457,0.271,0.773,1.57190781431956e-06,"1","LRRC8E"
3.92979242700377e-11,0.466088025879154,0.11,0.485,1.57973725773125e-06,"1","SKAP1"
3.94715218275292e-11,1.29233905297832,0.051,0.378,1.58671570594485e-06,"1","PTMS"
4.0021674379051e-11,1.44889742070122,0.288,0.803,1.60883128836347e-06,"1","INPP5B-AS1"
4.01675390555371e-11,0.356372691600208,0.203,0.641,1.61469490249354e-06,"1","RN7SL159P"
4.06642928464077e-11,1.33550189120489,0.127,0.511,1.63466390813274e-06,"1","ARGFXP2"
4.07171773785167e-11,2.14195151337972,0.271,0.799,1.63678981343899e-06,"1","P2RY10"
4.09837522917101e-11,0.26220121262572,0.373,0.874,1.64750585837445e-06,"1","CLDN7P1"
4.10895677764148e-11,1.30999721590333,0.237,0.716,1.6517595350441e-06,"1","ESAM-AS1"
4.19507983126882e-11,2.89395349282714,0.051,0.386,1.68638014137175e-06,"1","IGSF9"
4.20116230376575e-11,3.70141535321428,0.102,0.485,1.68882523449079e-06,"1","RN7SL778P"
4.24276860857893e-11,0.278916087864149,0.347,0.878,1.70555055296264e-06,"1","CASQ2"
4.29560704686884e-11,2.05311963927178,0.068,0.417,1.72679107677081e-06,"1","LINC00457"
4.31013571090671e-11,0.592886418008856,0.322,0.85,1.73263145442739e-06,"1","SPATA1"
4.34862126490012e-11,1.60172476980275,0.975,0.987,1.7481022622772e-06,"1","NFIB"
4.35225290814572e-11,0.283753615702019,0.008,0.303,1.7495621465455e-06,"1","NAP1L1P1"
4.39781349502741e-11,2.1989501053005,0.271,0.764,1.76787704686607e-06,"1","PNLIPP1"
4.43713151457986e-11,1.87934107542819,0.805,0.9,1.78368249754596e-06,"1","CKAP4"
4.46010595860439e-11,1.02298351494283,0.28,0.798,1.79291799429938e-06,"1","GTPBP3"
4.46902053453226e-11,1.01363947413393,0.178,0.604,1.79650156467662e-06,"1","ADORA2A-AS1"
4.49729115097795e-11,1.46431880887234,0.144,0.537,1.80786606978163e-06,"1","SERHL2"
4.50543261616709e-11,2.674698349214,0.737,0.876,1.81113885737301e-06,"1","WBP2NL"
4.51217277355584e-11,0.314773978547324,0.339,0.842,1.81384833324171e-06,"1","ADH1B"
4.52893023464266e-11,1.52648618172731,0.212,0.699,1.820584665024e-06,"1","GASAL1"
4.54470467865959e-11,1.11877083346172,0.203,0.679,1.82692583377437e-06,"1","KCNH6"
4.55612572090485e-11,2.42263486501139,0.703,0.829,1.83151697854654e-06,"1","TSPEAR-AS2"
4.59297020043556e-11,1.38361545117041,0.186,0.635,1.84632809087309e-06,"1","LINC02222"
4.606008555483e-11,2.35249964975579,0.119,0.502,1.85156937921861e-06,"1","RN7SL766P"
4.62057274836916e-11,0.980429947513147,0.144,0.539,1.85742403911692e-06,"1","ANKRD29"
4.62875984837265e-11,0.83152928527502,0.153,0.582,1.86071517144732e-06,"1","RN7SL807P"
4.65195082866691e-11,0.394014546838497,0.466,0.943,1.87003771361581e-06,"1","SNHG31"
4.68252769883228e-11,0.985120867876868,0.144,0.541,1.88232930965359e-06,"1","GOLGA8IP"
4.70911293552668e-11,2.01186953434898,0.186,0.632,1.89301630895237e-06,"1","LIF-AS1"
4.7982654292603e-11,0.409686714925279,0.339,0.891,1.92885471990835e-06,"1","EXD3"
4.80251702539914e-11,3.34659354543596,0.102,0.479,1.9305638190402e-06,"1","HCN4"
4.81132098366437e-11,0.336914385677735,0.314,0.792,1.93410292222324e-06,"1","MARCHF10-DT"
4.84202179282871e-11,1.75786676976982,0.364,0.847,1.94644434049921e-06,"1","PKHD1L1"
4.93287824642156e-11,0.630467569594818,0.458,0.95,1.982967726279e-06,"1","ADAMTSL3"
4.93448716475261e-11,1.45571897271126,0.093,0.459,1.9836144953589e-06,"1","RN7SL675P"
4.95495072010595e-11,1.19814848715269,0.314,0.811,1.99184063997539e-06,"1","R3HDM4"
4.9929007154845e-11,0.986114746836996,0.364,0.858,2.00709615861762e-06,"1","LINC01687"
5.02315304576201e-11,0.600745823399983,0.398,0.902,2.01925729286587e-06,"1","ANTXR2"
5.02548818776893e-11,1.52415204200242,0.153,0.55,2.02019599660123e-06,"1","ABHD6"
5.0348194455338e-11,0.354077048592082,0.373,0.867,2.02394706891013e-06,"1","SLC28A2-AS1"
5.08092163728275e-11,0.4498905501396,0.008,0.301,2.04247968897129e-06,"1","MEGF6"
5.08254756730558e-11,1.79808343378145,0.619,0.943,2.04313329658117e-06,"1","TMEM182"
5.09862463155577e-11,1.65141348604072,0.788,0.936,2.0495961156391e-06,"1","LINC02054"
5.10968074510438e-11,0.788562999581729,0.424,0.926,2.05404056272451e-06,"1","RFPL3S"
5.13069563783358e-11,0.653408525220453,0.042,0.361,2.06248833945272e-06,"1","CLMAT3"
5.19677988141872e-11,1.44960555973392,0.161,0.586,2.08905354453151e-06,"1","MS4A4E"
5.21174247178121e-11,1.10237982853059,0.178,0.607,2.09506835623133e-06,"1","RN7SL612P"
5.21175349400367e-11,3.89797512078516,0.042,0.371,2.09507278705454e-06,"1","DUOXA1"
5.22867070093292e-11,2.01786962914063,0.186,0.632,2.10187333506802e-06,"1","LINC02216"
5.27007218547099e-11,0.379382558287598,0.076,0.43,2.11851631783748e-06,"1","ZNF736P9Y"
5.32021499894152e-11,1.14844224166912,0.331,0.869,2.1386732274245e-06,"1","TMEM191C"
5.38336832757596e-11,2.66394644606741,0.119,0.518,2.16406023400226e-06,"1","SPATA31C1"
5.46023047114126e-11,1.62315043098456,0.212,0.685,2.19495804709408e-06,"1","LINC02837"
5.46408100166856e-11,0.965059977451937,0.347,0.886,2.19650592186075e-06,"1","SRP14-DT"
5.50057328108676e-11,1.5086674921595,0.246,0.703,2.21117545326407e-06,"1","RN7SL597P"
5.51888044850618e-11,0.470747833120709,0.254,0.774,2.218534751495e-06,"1","CASP16P"
5.53565072942124e-11,0.377472706212878,0.093,0.453,2.22527623672005e-06,"1","RN7SL382P"
5.547661575193e-11,0.408871891598683,0.246,0.709,2.23010447661183e-06,"1","BMP1"
5.55606953784859e-11,0.340945515538997,0.237,0.697,2.23348439351976e-06,"1","GBGT1"
5.59700193140925e-11,0.388091767039861,0.297,0.817,2.2499388064072e-06,"1","RMDN2-AS1"
5.67845493434732e-11,2.52328613550267,0.881,0.992,2.28268209905828e-06,"1","EIF3I"
5.70642481289602e-11,2.6828450830034,0.076,0.416,2.29392571053607e-06,"1","RN7SL549P"
5.7685592672909e-11,0.950808737153009,0.373,0.915,2.31890313985827e-06,"1","AKR7L"
5.8760999282717e-11,1.68872839949048,0.932,0.983,2.36213341016594e-06,"1","CLIP1"
5.95461275481689e-11,1.27429535676401,0.263,0.744,2.39369478130884e-06,"1","KCNA7"
5.9581074500602e-11,1.6102949919266,0.178,0.606,2.3950996138497e-06,"1","GTF2IP11"
5.98250805274302e-11,1.74970862994306,0.788,0.888,2.40490841212216e-06,"1","GSDMB"
5.98725128222744e-11,1.94286878134973,0.102,0.453,2.40681514294261e-06,"1","THORLNC"
6.00469178582098e-11,1.79667389330513,0.085,0.436,2.41382605098218e-06,"1","RN7SKP7"
6.02258194705983e-11,2.75485766788593,0.246,0.721,2.42101771689858e-06,"1","GPRC5D-AS1"
6.06481426066818e-11,0.950163635367733,0.373,0.895,2.437994684646e-06,"1","GSG1"
6.07973892630702e-11,0.713092512187085,0.483,0.924,2.44399425098616e-06,"1","MGST1"
6.08694622415693e-11,0.812501203543912,0.305,0.785,2.44689151264884e-06,"1","LINC00412"
6.10165317582421e-11,2.57813812280267,0.025,0.329,2.45280356014958e-06,"1","MIR3142HG"
6.17808850295187e-11,0.632037159104876,0.195,0.635,2.48352979730162e-06,"1","RN7SL834P"
6.19242331608476e-11,1.5185373835841,0.805,0.926,2.48929224883291e-06,"1","LINC02984"
6.23320859145837e-11,1.48142614103106,0.347,0.9,2.50568752168035e-06,"1","SCART1"
6.23397191450775e-11,0.269627268818473,0.025,0.333,2.50599436991297e-06,"1","TUBAP11"
6.25170450321942e-11,2.45998164882791,0.068,0.412,2.51312269324918e-06,"1","RN7SL340P"
6.2549660345121e-11,0.456825846231367,0.127,0.497,2.51443379621352e-06,"1","GLT8D2"
6.25592987326602e-11,0.32129470734624,0.059,0.39,2.51482124975421e-06,"1","AOAH"
6.25916902410131e-11,1.23993038358056,0.203,0.628,2.51612335599849e-06,"1","LINC02337"
6.28239045190609e-11,2.42162815800446,0.229,0.66,2.52545813776173e-06,"1","OSBPL10-AS1"
6.28961316818159e-11,1.18570955888048,0.483,0.92,2.52836159747732e-06,"1","LINC01733"
6.30216955029926e-11,1.1894757950658,0.102,0.471,2.5334091375248e-06,"1","BCAR4"
6.30645813977138e-11,0.630990446498881,0.102,0.474,2.5351331076067e-06,"1","CD8A"
6.32421183567618e-11,0.815278511896802,0.373,0.869,2.54226991582347e-06,"1","ZNF217-AS1"
6.38230688759099e-11,0.804790582563785,0.144,0.555,2.5656235457427e-06,"1","CALHM1"
6.38676958366087e-11,1.1345223098199,0.814,0.943,2.56741750493583e-06,"1","NRXN3"
6.4200020928394e-11,1.31819311726928,0.331,0.847,2.58077664130051e-06,"1","ADSS1"
6.42835142471718e-11,0.779798899009735,0.28,0.765,2.58413298922206e-06,"1","LARP6"
6.43219658683487e-11,0.364987835560628,0.186,0.628,2.58567870594175e-06,"1","RN7SL178P"
6.45520290780393e-11,0.361413855998897,0.034,0.348,2.5949270169081e-06,"1","TSPAN32"
6.46013756562885e-11,0.342789663434259,0.568,0.944,2.59691070000714e-06,"1","EIF2AK4"
6.47677164702377e-11,1.1570233575324,0.263,0.748,2.60359743438709e-06,"1","LINC02418"
6.55778163912305e-11,0.823187159589143,0.263,0.722,2.63616264111107e-06,"1","UNGP1"
6.57328045538144e-11,1.15078068277254,0.263,0.757,2.64239301025879e-06,"1","ERC2-IT1"
6.57328198274967e-11,0.643504186969914,0.203,0.652,2.64239362424554e-06,"1","LINC01782"
6.60485574836223e-11,0.446107441350142,0.068,0.402,2.65508596228413e-06,"1","RN7SL89P"
6.61752308057701e-11,2.05944828609788,0.008,0.299,2.66017810316115e-06,"1","FAM163B"
6.6304178944836e-11,1.22168102175779,0.449,0.927,2.66536168940346e-06,"1","FAM182A"
6.63343045848523e-11,2.78987332229382,0.254,0.732,2.66657271000648e-06,"1","PSTPIP2"
6.66246438261697e-11,1.04689962658269,0.093,0.445,2.6782440571682e-06,"1","RAB6C-AS1"
6.66436723049799e-11,1.75750884797328,0.161,0.6,2.67900898298789e-06,"1","LIPC-AS1"
6.75409559713089e-11,2.07541600642049,0.754,0.891,2.71507888909065e-06,"1","TNFRSF11A"
6.77087527138834e-11,0.606688346573869,0.398,0.898,2.7218241503454e-06,"1","ZNF439"
6.77158570479218e-11,2.55934294523056,0.305,0.792,2.72210973746941e-06,"1","ABCB11"
6.87501241739956e-11,0.68373482273228,0.424,0.875,2.76368624167045e-06,"1","KCTD6"
6.88020845503221e-11,0.851045339489394,0.314,0.822,2.7657749968384e-06,"1","NLGN4Y-AS1"
6.90902695234744e-11,1.4521008911646,0.076,0.432,2.77735974457415e-06,"1","RN7SL715P"
6.96419448571224e-11,2.297068847499,0.254,0.697,2.79953654131146e-06,"1","RN7SL118P"
6.97558756852256e-11,0.762755523241332,0.203,0.644,2.80411644667039e-06,"1","ARHGEF18-AS1"
7.00059128929782e-11,2.37623185219371,0.119,0.499,2.81416769238483e-06,"1","RN7SL149P"
7.03861751963174e-11,0.282366655232652,0.542,0.951,2.82945385671677e-06,"1","LINC02742"
7.0402767343652e-11,1.50363354110493,0.025,0.331,2.83012084444747e-06,"1","IKBKE-AS1"
7.09634000906186e-11,2.06256892044019,0.186,0.641,2.85265772024278e-06,"1","EME2"
7.11670253859805e-11,0.686930932928062,0.11,0.465,2.86084325349103e-06,"1","RN7SL318P"
7.11992388474692e-11,0.27914803019175,0.441,0.935,2.86213820242942e-06,"1","WWP1-AS1"
7.13512955116818e-11,0.512458023435667,0.153,0.556,2.8682507282741e-06,"1","RN7SL74P"
7.2147944753112e-11,0.564460318079442,0.042,0.357,2.90027523113035e-06,"1","TOLLIP-DT"
7.23904331766816e-11,0.41290619286797,0.551,0.944,2.91002302326942e-06,"1","MIR3936HG"
7.25235894564562e-11,0.630735594738538,0.017,0.315,2.91537577256008e-06,"1","RPL15P7"
7.26784225436608e-11,3.82385034949131,0.483,0.936,2.92159990783262e-06,"1","MAN2B2"
7.32899862291364e-11,0.461300815495881,0.398,0.914,2.94618415642506e-06,"1","C2CD2L"
7.33756150769186e-11,1.27203671572675,0.127,0.522,2.94962635047705e-06,"1","SELENOV"
7.34626118852066e-11,0.530943764968663,0.466,0.936,2.95312353517342e-06,"1","LINC03021"
7.39539754920236e-11,1.57655610171969,0.212,0.7,2.97287586080386e-06,"1","RN7SL38P"
7.47731955052751e-11,2.01112416144657,0.068,0.397,3.00580768611655e-06,"1","LGALS7B"
7.53007680559053e-11,0.498829453887094,0.076,0.424,3.02701557507934e-06,"1","GPR32"
7.59307503212882e-11,0.636680862441287,0.119,0.482,3.05234023216546e-06,"1","PLA2G4B"
7.65004016852304e-11,2.93917577317003,0.881,0.923,3.07523964734458e-06,"1","SKAP2"
7.67814500669767e-11,1.00965233469907,0.305,0.83,3.0865375112424e-06,"1","NCMAP"
7.68073261192241e-11,1.46995317365399,0.085,0.432,3.08757770266669e-06,"1","CLXN"
7.68544233445147e-11,2.16661448935458,0.373,0.861,3.08947096402615e-06,"1","MCF2L"
7.71849601574993e-11,0.316774828391313,0.373,0.883,3.10275821337131e-06,"1","OSMR-DT"
7.74472702141706e-11,1.12236227897368,0.407,0.899,3.11330281533944e-06,"1","DRAM1"
7.80544601811697e-11,1.61452215026611,0.305,0.789,3.13771124482284e-06,"1","STMND1"
7.88557041170345e-11,0.407826994020351,0.059,0.384,3.16992044980067e-06,"1","EHBP1L1"
7.88600957341154e-11,0.872014151599568,0.051,0.373,3.17009698841571e-06,"1","NEUROG2-AS1"
7.9408000977374e-11,1.05290102032532,0.059,0.386,3.19212223128946e-06,"1","LINC01627"
7.98322006953274e-11,0.930689919031237,0.339,0.843,3.20917463575147e-06,"1","ENTREP3"
7.99186753176342e-11,0.492499052568121,0.398,0.914,3.21265082909358e-06,"1","PKN2-AS1"
8.00934111214766e-11,1.44856160995417,0.068,0.414,3.21967503367224e-06,"1","TTLL2"
8.01205048868028e-11,0.679936199412449,0.025,0.329,3.22076417594458e-06,"1","MIR5009"
8.02002421753894e-11,0.481048380512434,0.246,0.722,3.22396953520848e-06,"1","RFLNB"
8.16204704575075e-11,0.745280257200964,0.102,0.459,3.28106129192134e-06,"1","ARGFXP1"
8.172130207659e-11,3.11034740145773,0.381,0.866,3.28511462217684e-06,"1","ABCC1"
8.23354050871942e-11,3.04624574965912,0.483,0.303,3.30980094910012e-06,"1","HOXC-AS3"
8.27788355218300e-11,0.971663555924423,0.051,0.381,3.32762640914205e-06,"1","EEF1A1P17"
8.40825070495452e-11,0.940259462052108,0.381,0.907,3.38003270088467e-06,"1","TSC22D1-AS1"
8.4795246089301e-11,1.774766931631,0.254,0.744,3.40868409754381e-06,"1","ARMH1"
8.50378901541435e-11,1.05953109073712,0.034,0.34,3.41843814630641e-06,"1","LINC00446"
8.58919266532762e-11,1.45250328361051,0.373,0.857,3.45276955953505e-06,"1","LDAF1"
8.59092425139727e-11,0.391637649590211,0.28,0.786,3.45346563981919e-06,"1","PROKR2"
8.59320528364677e-11,3.05211345869396,0.534,0.951,3.45438259197316e-06,"1","CRYBB2P1"
8.65355650587466e-11,1.20814612314586,0.424,0.906,3.47864317979656e-06,"1","RP1"
8.68127554232333e-11,1.07079839187115,0.297,0.813,3.48978595525856e-06,"1","OAF"
8.77365086513024e-11,1.45020540823306,0.271,0.768,3.52691991127371e-06,"1","RN7SL817P"
8.82767484229458e-11,0.484996115855526,0.398,0.887,3.548637009854e-06,"1","ZNF175"
8.85587026708191e-11,1.13905647499252,0.178,0.606,3.55997128866426e-06,"1","RN7SL680P"
8.86327953629014e-11,1.18795722703989,0.059,0.392,3.56294974079327e-06,"1","RN7SL424P"
8.93754105380874e-11,0.441498146505573,0.093,0.452,3.59280212822058e-06,"1","KDM3AP1"
8.95908727356573e-11,0.687050531784065,0.025,0.325,3.60146349310069e-06,"1","PXDNL"
9.02761588311471e-11,1.25779731069002,0.246,0.737,3.62901130885328e-06,"1","LASTR"
9.05853443721576e-11,0.666139588999455,0.534,0.924,3.64144025841636e-06,"1","IL10RB"
9.24639715566421e-11,0.408164069705941,0.042,0.363,3.71695919260545e-06,"1","TBC1D3I"
9.24927803938938e-11,0.998476082982463,0.068,0.412,3.71811727905414e-06,"1","DBIL5P2"
9.28127078353764e-11,1.20378831655053,0.059,0.392,3.7309780422743e-06,"1","SPATA32"
9.37893668647582e-11,0.296202201257685,0.034,0.337,3.77023875859642e-06,"1","LINC01628"
9.38934318875318e-11,3.5763731429366,0.61,0.418,3.77442206844689e-06,"1","ZNF839P1"
9.44681002768623e-11,0.806270069783671,0.508,0.91,3.79752316302959e-06,"1","POLR2A"
9.46410743318793e-11,0.35611102867299,0.025,0.329,3.80447654706722e-06,"1","SSTR4"
9.48666287481485e-11,1.23017230539546,0.136,0.544,3.81354360904682e-06,"1","RN7SL254P"
9.60074017105846e-11,0.647734128178322,0.203,0.655,3.85940154136379e-06,"1","FGF13-AS1"
9.65127911375519e-11,1.22191067036851,0.11,0.477,3.87971769093845e-06,"1","RN7SL483P"
9.65144410840266e-11,1.50369709934313,0.288,0.829,3.87978401713679e-06,"1","LINC02321"
9.65827224580707e-11,1.30857430405801,0.424,0.9,3.88252886009199e-06,"1","LINC02473"
9.71984410695787e-11,1.25199036250035,0.136,0.511,3.90728013255599e-06,"1","RN7SL402P"
9.79640109645048e-11,1.04954228868814,0.11,0.475,3.93805527676213e-06,"1","SPINT3"
9.86302303177195e-11,1.39663027760687,0.788,0.912,3.964836628542e-06,"1","HAUS5"
9.87608999329164e-11,1.95033852951496,0.297,0.821,3.97008941640331e-06,"1","PDGFA-DT"
9.87882244803768e-11,1.47433748272243,0.788,0.948,3.97118783588667e-06,"1","ENPP1"
9.98215735348392e-11,1.04109584207511,0.161,0.57,4.012727434527e-06,"1","PITPNM1"
9.99737176824964e-11,1.32035635503938,0.288,0.79,4.01884347711867e-06,"1","CCDC81"
1.0005164684277e-10,1.31753728551225,0.195,0.635,4.02197615143252e-06,"1","AGBL5-IT1"
1.00296832367978e-10,0.698895787791632,0.034,0.345,4.03183236436036e-06,"1","LINC00564"
1.00354564280237e-10,0.823770037468574,0.042,0.357,4.03415312950124e-06,"1","MIR548AN"
1.01370933570307e-10,1.54413423793156,0.11,0.466,4.07501015859276e-06,"1","LEF1"
1.02032677071495e-10,0.276072404163797,0.517,0.947,4.10161158559701e-06,"1","ARHGEF26-AS1"
1.021427077969e-10,1.28260273651324,0.263,0.764,4.10603471072758e-06,"1","SLC25A29"
1.02277640821112e-10,0.311067820525433,0.678,0.973,4.11145888336788e-06,"1","SLC26A4-AS1"
1.0521186663676e-10,0.297880107649067,0.686,0.971,4.22941182693112e-06,"1","NDUFA3"
1.05370084770549e-10,1.48540495633606,0.076,0.418,4.23577203769129e-06,"1","HPGDS"
1.05743369336547e-10,0.948843081666223,0.076,0.416,4.25077770395987e-06,"1","RN7SL384P"
1.06411549851011e-10,1.48724627130733,0.153,0.564,4.27763789246078e-06,"1","SLC5A10"
1.06550775262432e-10,1.04774505463759,0.042,0.351,4.2832346147745e-06,"1","RN7SL5P"
1.07374609938465e-10,0.321665034296886,0.364,0.846,4.31635194491634e-06,"1","CHCHD7"
1.09224402122083e-10,0.71121399360767,0.203,0.668,4.39071174090562e-06,"1","FAM83H"
1.09551622875939e-10,2.69430160727096,0.169,0.578,4.40386568798988e-06,"1","RN7SL236P"
1.10506599743454e-10,2.31801469118993,0.212,0.664,4.4422548030871e-06,"1","INTS1"
1.11788936676288e-10,1.72229425699673,0.364,0.841,4.49380346545011e-06,"1","METTL21A"
1.12468832832982e-10,0.86589338997689,0.534,0.922,4.52113461105304e-06,"1","ELMOD3"
1.13329912339864e-10,2.9601511164942,0.195,0.594,4.55574914615021e-06,"1","RN7SL606P"
1.14102809905345e-10,1.66213249101579,0.093,0.456,4.58681885538495e-06,"1","MIR548AC"
1.1447423911039e-10,0.371453953164556,0.051,0.371,4.60174993799857e-06,"1","RN7SL197P"
1.14895760103172e-10,2.27523053434688,0.153,0.563,4.6186946603874e-06,"1","CLEC4M"
1.14947084040366e-10,3.55993410959138,0.627,0.615,4.62075783133865e-06,"1","ELAVL4-AS1"
1.15414880309418e-10,0.324234956027188,0.483,0.932,4.63956277355828e-06,"1","PINLYP"
1.16528545476167e-10,0.97564415211371,0.059,0.39,4.68433099959645e-06,"1","CES1P1"
1.17470849558004e-10,0.427247254217806,0.093,0.445,4.72221068138219e-06,"1","CADM3"
1.18091981084398e-10,0.343209324465817,0.186,0.611,4.74717954761173e-06,"1","PRRT3-AS1"
1.18375023335084e-10,2.00115307138722,0.237,0.683,4.75855756304703e-06,"1","RN7SL824P"
1.2020951669488e-10,0.386295512642239,0.153,0.56,4.83230236161749e-06,"1","RN7SL268P"
1.20619131634497e-10,1.2676254623916,0.178,0.55,4.84876847257515e-06,"1","SLC25A14"
1.21649090017595e-10,2.09088101758033,0.127,0.515,4.8901717696173e-06,"1","MIR5585"
1.21860041509675e-10,2.32633301442624,0.237,0.744,4.89865180864742e-06,"1","LINC02181"
1.22775719787508e-10,1.5012114132474,0.78,0.924,4.93546115973804e-06,"1","PCDHA9"
1.23244099589213e-10,0.882984856883419,0.068,0.408,4.95428955938677e-06,"1","LINC02036"
1.23301074657647e-10,1.31955017732429,0.78,0.94,4.95657990016276e-06,"1","GMEB1"
1.23966193469968e-10,1.09497838158065,0.305,0.797,4.98331701129924e-06,"1","FILNC1"
1.2505688788659e-10,0.595741985628445,0.534,0.927,5.02716183615303e-06,"1","LINC01572"
1.25405181966495e-10,0.857515195581149,0.025,0.325,5.04116290987115e-06,"1","MNX1-AS2"
1.25574928973643e-10,0.580396534407309,0.305,0.718,5.0479865698115e-06,"1","C2orf49-DT"
1.26190488683276e-10,1.56809410606499,0.229,0.68,5.07273145457903e-06,"1","CCDC157"
1.26774908926235e-10,0.883724070049746,0.322,0.81,5.09622456392573e-06,"1","SPACA9"
1.26777436869291e-10,1.0424923578525,0.059,0.382,5.09632618470863e-06,"1","TRIM28"
1.27082103840091e-10,0.292428574770174,0.398,0.855,5.1085734922678e-06,"1","USP42"
1.28115822082272e-10,0.309154841076813,0.525,0.944,5.15012793188525e-06,"1","USP48"
1.2878803087252e-10,0.566359850642757,0.39,0.879,5.17715005304444e-06,"1","GHR"
1.28954777200392e-10,0.848589517913178,0.407,0.896,5.18385308867855e-06,"1","IPO7"
1.29057808725275e-10,2.25003564566656,0.78,0.938,5.18799485294732e-06,"1","COLEC12"
1.29924242223056e-10,1.55497131622536,0.186,0.624,5.22282461312463e-06,"1","SLC2A6"
1.29957155578775e-10,0.732328986066329,0.364,0.879,5.22414769711118e-06,"1","ZNF691-DT"
1.30086550945159e-10,3.69090392542167,0.203,0.675,5.22934926144444e-06,"1","UCHL1-DT"
1.30496192855131e-10,0.487329257548234,0.263,0.716,5.24581645658342e-06,"1","PAQR9"
1.30617022216113e-10,0.673617511699154,0.161,0.574,5.25067367606554e-06,"1","LINC01872"
1.31336490879988e-10,0.917598803771813,0.305,0.788,5.27959559688463e-06,"1","SPATA21"
1.31668738383883e-10,0.524575753575608,0.059,0.39,5.29295161429373e-06,"1","RN7SL653P"
