"","IRE1_softmax","ATF6_softmax","PERK_softmax","IRE1_score","PERK_score","ATF6_score"
"124_2_198",0.104241817362114,0.34509993973752,0.550658242900366,-0.763537014182889,0.900863986649399,0.433583674230725
"124_2_200",0.658943169125974,0.329865892068459,0.0111909388055673,1.8081811879627,-2.26735168913426,1.11623007941884
"124_2_202",0.296147311265169,0.402660688669081,0.301192000065749,0.077212618880846,0.0941035505282124,0.384449858857832
"124_2_206",0.570488364934953,0.276000642432091,0.153510992632956,1.24854079266364,-0.0641798042184583,0.522451211441326
"124_2_207",0.342304654406844,0.424493486921971,0.233201858671185,0.406731962224044,0.0229352440638748,0.6219274820249
"124_2_208",0.15933745984983,0.477735578665302,0.362926961484868,-1.03592800105336,-0.212750737191304,0.0621050535404417
"124_2_209",0.472066315620531,0.0334063517239892,0.49452733265548,0.386919800474117,0.433402748414315,-2.2614536211591
"124_2_210",0.28969294729788,0.277999379591958,0.432307673110161,0.848294231959454,1.24861021334639,0.807091554331838
"124_2_211",0.355942655945449,0.37557116693972,0.268486177114831,0.452935706475777,0.170965498145484,0.50661404645454
"124_2_213",0.42838686497111,0.446373632315545,0.125239502713345,0.664545487075828,-0.565253264581943,0.705675151566353
"124_2_214",0.339717246416578,0.573055980184164,0.0872267733992584,-0.134752124933026,-1.49435445017745,0.388117640237075
"124_2_215",0.269301327535503,0.650876222825174,0.0798224496393225,-0.343216423810906,-1.55924256450218,0.539272137026866
"124_2_216",0.24296466295554,0.58850533754737,0.16852999949709,-0.69227803666341,-1.05808027698958,0.192391946914939
"124_2_217",0.166007168080707,0.510430698481631,0.323562133437661,-0.0238740171865846,0.643486175946551,1.09934989032992
"124_2_218",0.550758561328106,0.384955564121824,0.0642858745500697,-0.230733394137328,-2.3786899978455,-0.588902014791297
"124_2_220",0.555994036109397,0.374105249667244,0.0699007142233591,0.420625387350881,-1.65305631344498,0.0244049936267672
"124_2_221",0.179790574671743,0.368103322857991,0.452106102470266,-0.688873179748922,0.233251013031689,0.0276977881647507
"124_2_222",0.409779238418841,0.466236965871956,0.123983795709204,0.34220203653507,-0.853265657968778,0.471277480062875
"124_2_223",0.526324762597301,0.408239768705009,0.0654354686976903,1.47551392511934,-0.609340070200107,1.2214501537094
"124_2_224",0.171421171758645,0.694619459577762,0.133959368663593,0.152977434236546,-0.093609551769025,1.55221806862268
"124_2_225",0.31260569858309,0.418077793534101,0.269316507882809,0.190781821012995,0.0417264707288321,0.481506697701263
"124_2_227",0.121620770115748,0.839308917023015,0.0390703128612371,1.56408802849791,0.428543183423859,3.49575910206832
"124_2_229",0.380893791930082,0.355902592754639,0.263203615315278,0.150127997491972,-0.219464642078078,0.0822645001194284
"124_2_230",0.528421761369549,0.0775514376334062,0.394026800997045,1.75883903729446,1.46536321179851,-0.160114290422028
"124_2_231",0.260727522017107,0.663528093961794,0.0757443840210991,1.67271356556062,0.436601983813144,2.60680887545075
"124_2_233",0.0799031493134828,0.861985340283562,0.0581115104029547,-0.50919875080121,-0.827650260600756,1.86922424540267
"124_2_235",0.036032247634582,0.870068208303718,0.0938995440616997,0.729977223849316,1.6877884493558,3.9141345276509
"124_2_236",0.222202498915657,0.725224443830628,0.0525730572537156,1.91708008533852,0.475694730954477,3.09997214659396
"124_2_237",0.420403331088993,0.514367826745607,0.0652288421654007,0.99439371339994,-0.868919113571142,1.19611777657112
"124_2_238",0.118840889775146,0.0265295010099415,0.854629609214912,-0.136500327613732,1.83638230413055,-1.63602850589706
"124_2_239",0.214274884727562,0.69204937478733,0.0936757404851081,-0.746054124626778,-1.57347457396644,0.426343480474423
"124_2_240",0.0778969601858338,0.448783980889416,0.473319058924751,0.723802649139731,2.52818542330034,2.47495737939517
"124_2_242",0.148827562339141,0.675442288667975,0.175730148992884,-0.574590009365568,-0.408428771327697,0.937989373380732
"124_2_245",0.747715379076095,0.105270980557039,0.147013640366866,0.946448978657815,-0.680048043562891,-1.01403562474182
"124_2_246",0.253860226989295,0.519240179345713,0.226899593664993,0.706950970654472,0.594674743516593,1.42253369196851
"124_2_249",0.31356655302319,0.180829235026543,0.505604211950267,0.967503422678881,1.445245968187,0.417044927833207
"124_2_250",0.371430966450879,0.509036417974027,0.119532615575094,0.689170180299163,-0.44460357495655,1.00432671930236
"124_2_251",0.293337299912014,0.535252689134521,0.171410010953466,0.984331749309693,0.447067019590762,1.5857475596988
"124_2_252",0.306360882769881,0.605852613605621,0.0877865036244983,-0.0945320321609673,-1.3443880231126,0.587340949939474
"124_2_253",0.43292309297789,0.520796042070932,0.0462808649511785,1.60753819032886,-0.628293315853561,1.79233658362673
"124_2_257",0.0923979302256433,0.822570387489999,0.0850316822843581,-0.810249698664255,-0.893330357105758,1.37607977956779
"124_2_259",0.154122584672316,0.831104610159379,0.0147728051683048,2.51898774093279,0.174027452685841,4.20399512239788
"124_2_260",0.376785859115292,0.46407766205484,0.159136478829868,1.63251783976344,0.770603018115416,1.84089273999148
"124_2_262",0.504842922880557,0.264201866883371,0.230955210236072,0.962116728915231,0.180093188464677,0.314582850062921
"124_2_263",0.18463569109636,0.728522906329013,0.0868414025746269,3.64718022168597,2.89287907155223,5.01981464370471
"124_2_264",0.0190620380304637,0.975917408546137,0.00502055342339955,-0.868187593483926,-2.20234624175808,3.06749154735074
"124_2_265",0.492497564893465,0.452225341716029,0.055277093390506,0.688888866903427,-1.49824205100723,0.603579949902441
"124_2_267",0.191170437234361,0.660242841201299,0.14858672156434,-0.229154911643112,-0.481151511941935,1.01028742522991
"124_2_268",0.0840767877790045,0.854666108862187,0.0612571033588087,1.52852139699606,1.21187069140373,3.84750175221311
"124_2_269",0.0471229460451466,0.22384843594616,0.729028618008693,-1.7935674401432,0.945385488053212,-0.235358302112114
"124_2_270",0.410462299294989,0.394639539443655,0.194898161261355,1.00107036046217,0.256263448927207,0.96175906662098
"124_2_271",0.383984135966589,0.39675011888526,0.219265745148151,3.16018202329954,2.5998652265006,3.19288744320647
"124_2_272",0.57078829102099,0.271864759170254,0.157346949808756,0.387424539491144,-0.901140594056018,-0.354289098909508
"124_2_273",0.399019818638663,0.459497723154621,0.141482458206717,0.258153735988183,-0.77868161131393,0.399276636291955
"124_2_275",0.301087902925369,0.647015719128582,0.0518963779460484,1.7789964677325,0.0208432079640093,2.54396479893418
"124_2_276",0.412154455792912,0.565673975885934,0.0221715683211539,0.400412506007611,-2.52217490396968,0.717032232118938
"124_2_277",0.123523379721293,0.841817913228764,0.0346587070499434,0.633328807773604,-0.637552660080204,2.5524620959213
"124_2_280",0.410486031996155,0.54687608308643,0.042637884917415,2.81860284185125,0.55400411572084,3.10548317795447
"124_2_281",0.121388258516713,0.870547903325725,0.00806383815756259,3.29891611677804,0.587311601536235,5.26904474751718
"124_2_282",0.131459093246786,0.662011165614348,0.206529741138866,-0.381390146116379,0.0703585555478496,1.2351965509135
"124_2_284",0.160756948903393,0.517281030335328,0.32196202076128,-0.790400201824203,-0.0958602013808478,0.378292513785535
"124_2_285",0.186734016442314,0.741160380702608,0.072105602855078,0.188607596826998,-0.762945884756653,1.56713940454177
"124_2_287",0.144559134619944,0.370157885608632,0.485282979771424,-1.15302346363451,0.0580200606381864,-0.212782491115653
"124_2_288",0.349393172867593,0.628691589360761,0.0219152377716453,0.208281529560161,-2.56073414482652,0.795724489113613
"124_2_289",0.242368708745072,0.20943597854936,0.548195312705568,0.372955986546333,1.18912746351513,0.226913931029148
"124_2_291",0.110278121379317,0.85753129984892,0.0321905787717627,0.646074217421813,-0.585257508569447,2.6971263460748
"124_2_292",0.0498602164942413,0.807833363159889,0.14230642034587,0.668878913842658,1.71763811617491,3.45401129725312
"124_2_293",0.388289021133472,0.48453239038578,0.127178588480748,1.38581218507763,0.269654530109136,1.60724650524366
"124_2_294",0.505391491272558,0.120979416618893,0.373629092108549,0.331357094949456,0.0292873087597287,-1.09835584369421
"124_2_296",0.158529843009495,0.188906197394111,0.652563959596393,-0.166672401018915,1.24829389617829,0.00863532118833232
"124_2_297",0.076911498732579,0.760270782201844,0.162817719065577,-0.900034226365476,-0.150058332965863,1.39098504211331
"124_2_298",0.228582526378976,0.132691801044179,0.638725672576844,1.24125006255647,2.2688278064618,0.697381905433402
"124_2_299",0.0449221340471034,0.176623246523616,0.77845461942928,-0.532494709499703,2.31988535128687,0.836593567307322
"124_2_301",0.464789426441313,0.459993879015196,0.0752166945434903,1.95986506857608,0.138653820142507,1.94949379482328
"124_2_302",0.215627049660988,0.762162287389977,0.0222106629490344,2.75104562038219,0.478067813552028,4.01365483555557
"124_2_303",0.182992843824217,0.767999147453499,0.0490080087222845,0.515431550841099,-0.802031768382856,1.94977312661046
"124_2_304",0.279259603308702,0.654026291361387,0.0667141053299106,0.238834609582782,-1.19289081264581,1.08984033408614
"124_2_305",0.403247622389208,0.0525567951134601,0.544195582497332,1.02308510465244,1.32284299267673,-1.01457131966855
"124_2_306",0.267535495575912,0.5584581173863,0.174006387037788,1.44275084394349,1.0125905983233,2.17867821711498
"124_2_307",0.222042955545679,0.571800117669768,0.206156926784553,0.457024161297149,0.38279096398293,1.40294279036983
"124_2_311",0.11725522644782,0.730575675409936,0.152169098142244,0.301329578164174,0.561968986851532,2.1308094163989
"124_2_312",0.114561992771689,0.730144891929952,0.15529311529836,0.390361162307117,0.694559461786987,2.2424880607851
"124_2_317",0.148375646255066,0.617409254519054,0.234215099225881,-0.661972718350026,-0.205480006234727,0.763812174635932
"124_2_318",0.254118807143519,0.664738503602118,0.0811426892543634,-0.408744247011329,-1.5503369487156,0.552847586324638
"124_2_319",0.514176250462314,0.0121110035000515,0.473712746037635,0.104847789625532,0.0228828001873853,-3.64360389724849
"124_2_320",0.259757557625355,0.0661122188298915,0.674130223544754,-1.32576418807757,-0.372089611143445,-2.69415932992099
"124_2_323",0.70786340943301,0.215617947541711,0.0765186430252787,2.34212725874552,0.117410519013172,1.15338418839158
"124_2_324",0.197341646922802,0.668552950563419,0.134105402513778,0.268579144101103,-0.117731254225677,1.48875827052455
"124_2_325",0.495584514184466,0.478579732323525,0.0258357534920092,0.7089311129382,-2.24504746286263,0.674016037009611
"124_2_327",0.168838545884905,0.284772837096798,0.546388617018297,0.697145046781805,1.87153261363945,1.2198939379166
"124_2_328",0.472149509299047,0.473076603422919,0.0547738872780337,1.72906413271352,-0.425017988842344,1.73102576794277
"124_2_329",0.199167169101093,0.690132682524712,0.110700148374195,-0.30873310470006,-0.89605244247709,0.934006250101608
"124_2_330",0.0967271457360678,0.299786432099761,0.603486422164171,-1.3526787454421,0.478150712133818,-0.221502501526198
"124_2_331",0.230994091024372,0.761459975078242,0.00754593389738623,3.27797873429563,-0.143404534368282,4.4708242144033
"124_2_332",0.303547209410132,0.675468549426979,0.0209842411628897,3.5015635738447,0.829798160692785,4.30143302285373
"124_2_333",0.311636254126398,0.618098874322633,0.0702648715509686,0.951722348364768,-0.537842326666021,1.63653412832242
"124_2_334",0.136132430536985,0.365499116584371,0.498368452878643,-0.879658944844798,0.418052557939028,0.107976751442648
"124_2_335",0.344525835113197,0.459547588137816,0.195926576748988,1.18610225930374,0.621673159213899,1.47417568006764
"124_2_337",0.551500084504874,0.371109121632167,0.0773907938629594,0.641333690389136,-1.32244047034929,0.245187846217008
"124_2_339",0.0681676092162558,0.783346276034979,0.148486114748766,0.231988318701177,1.01051025534441,2.67359364578013
"124_2_340",0.378233707820092,0.574739103991812,0.0470271881880966,3.35993307106371,1.27514669838757,3.77833699748243
"124_2_341",0.496982308953326,0.465058612083721,0.0379590789629536,3.21273646570475,0.640690745998991,3.14634548104492
"124_2_342",0.0416091217826738,0.921446424271536,0.0369444539457906,0.310524262620588,0.191620385707304,3.40814948149357
"124_2_344",0.148252280992935,0.754576709747701,0.0971710092593631,0.642378519913761,0.219935504359846,2.26962003871556
"124_2_345",0.200952223019842,0.432258552471507,0.366789224508651,-0.789947878717825,-0.188227699174265,-0.023991151798723
"124_2_346",0.41414898687621,0.278858396371588,0.306992616752202,0.595387236345294,0.295985153207501,0.199865568669213
"124_2_347",0.162522908867608,0.808687447740329,0.0287896433920631,0.293601415082755,-1.43720183637098,1.8981949440559
"124_2_348",0.0999711738846355,0.887529250047516,0.0124995760678481,0.497752101180012,-1.58143505293821,2.68131169650729
"124_2_350",0.180141184024984,0.753053508820724,0.0668053071542919,0.612221563158698,-0.37973681017541,2.04261695014639
"124_2_351",0.128847841918634,0.864710029312,0.00644212876936617,2.97572293783741,-0.0200502105878033,4.87948497416965
"124_2_352",0.291852833578203,0.422002747656993,0.286144418764804,0.140258437114265,0.120505400575334,0.509020581539487
"124_2_354",0.0785160904017778,0.911031803389074,0.0104521062091479,1.0805405403767,-0.935959527461814,3.53181477038815
"124_2_355",0.288199910381072,0.478767875175031,0.233032214443897,0.897457107696563,0.684979438516695,1.40501861207014
"124_2_356",0.199239568226252,0.662187556600732,0.138572875173015,0.682228077980801,0.319116478662317,1.8832689508198
"124_2_357",0.136648949155344,0.813727051574359,0.0496239992702964,-0.0949661484077842,-1.10790679774108,1.6892436215876
"124_2_358",0.464589852595481,0.427123395953123,0.108286751451395,3.0805405093546,1.62416834500859,2.99645848539793
"124_2_360",0.27629550780917,0.0755258877479416,0.648178604442889,0.366998175652584,1.21969348475214,-0.929997316200674
"124_2_361",0.18733889428453,0.689565464518507,0.123095641196963,0.442940506834228,0.0229828851843137,1.74608289889718
"124_2_362",0.737907884495601,0.110331505765107,0.151760609739291,1.6670340823781,0.0855194267299217,-0.233295394166048
"124_2_365",0.123604786464324,0.841770088107709,0.0346251254279669,1.00546591835901,-0.267043764384982,2.92388357109797
"124_2_367",0.505611457200895,0.423309373012585,0.0710791697865202,2.05614970211066,0.0941755221629086,1.87848448893159
"124_2_368",0.160140100274117,0.724719824094645,0.115140075631239,-0.458071482055919,-0.787971104754813,1.05166458977364
"124_2_369",0.346788220113002,0.441945606236453,0.211266173650545,-1.2824848978367,-1.77808034982132,-1.0400123630959
"124_2_372",0.0626821608677608,0.850356986496277,0.0869608526359624,-1.26193196808026,-0.93455081188492,1.34564738585781
"124_2_373",0.0374035239543787,0.930859397692289,0.0317370783533319,-0.109898562309477,-0.274177824168292,3.10444475731473
"124_2_374",0.292376802164623,0.218266200738366,0.489356997097011,0.176935843263454,0.691984733024557,-0.115392123350571
"124_2_376",0.187196499453302,0.783810452477587,0.0289930480691115,0.0964258648823151,-1.7686769199909,1.52843422183564
"124_2_378",0.244276209194255,0.241527429899071,0.514196360906673,1.67992581997235,2.42423144763149,1.66860927802445
"124_2_379",0.156504730150313,0.778443904772573,0.065051365077114,0.391753496781193,-0.486155547562537,1.99596419580647
"124_2_380",0.107433164913569,0.144760144507466,0.747806690578965,-0.320891628094353,1.61938394894079,-0.0226823636281894
"124_2_381",0.217002322561512,0.224730314867312,0.558267362571177,-0.263676083730353,0.681253851759104,-0.228683057543472
"124_2_382",0.250006842222834,0.691088955621697,0.0589042021554695,1.79838957851422,0.352813724143763,2.81516984223619
"124_2_383",0.40735635503787,0.569876703665438,0.0227669412966919,3.09708856543758,0.212709738523106,3.43282022594646
"124_2_386",0.276478944834983,0.491500562286344,0.232020492878673,1.26283000391588,1.08752103387078,1.83815841833948
"124_2_387",0.0707163730389307,0.871228210785037,0.0580554161760323,-0.687151374942796,-0.884430500038536,1.82407544687722
"124_2_389",0.245560689051341,0.726388207469596,0.0280511034790637,2.04199571138093,-0.12752044030309,3.12653618172987
"124_2_390",0.0716298858631921,0.159079206363115,0.769290907773693,-1.27221345143814,1.10174335292317,-0.474323607231129
"124_2_391",0.151991805909933,0.504464074704967,0.3435441193851,-0.529810979657432,0.285677953564825,0.669859036992078
"124_2_392",0.162741954732377,0.796601237643024,0.0406568076245996,0.257785193947728,-1.12921436141882,1.84597357177208
"124_2_393",0.380341636104975,0.566299640480122,0.0533587234149029,1.77055359141163,-0.193478822481157,2.16860703846815
"124_2_394",0.755638853275184,0.163755791174132,0.0806053555506835,1.12191223111373,-1.11608623027596,-0.407275083780464
"124_2_396",0.169843675516743,0.740101733536013,0.0900545909472439,0.0139521339762765,-0.620510271715432,1.48586133026105
"124_2_397",0.120472388500242,0.727873649133659,0.151653962366099,0.761656040331986,0.991836816890198,2.5603629289862
"124_2_399",0.100706714133777,0.709247229902057,0.190046055964165,-0.775942607391612,-0.140888636911143,1.17604908850029
"124_2_401",0.0562079155640337,0.895177388096261,0.0486146963397049,-0.778431270058588,-0.923562984359697,1.98953303425083
"124_2_402",0.0218240164941744,0.676493679461238,0.301682304044587,-1.52602492237232,1.1003385304857,1.90788714475375
"124_2_403",0.515976327823838,0.468892290562274,0.0151313816138883,2.6856459219782,-0.843644126323813,2.58995811828057
"124_2_407",0.3556262266327,0.599335426253659,0.0450383471136406,0.749089541758658,-1.31727642737612,1.27103070609121
"124_2_408",0.426589165420676,0.511008255034216,0.0624025795451085,2.63142752244836,0.709212727632162,2.81199185898629
"124_2_412",0.303444804789362,0.554598994618368,0.14195620059227,0.774099640893505,0.0144184727299681,1.3771452296165
"124_2_413",0.32707045910906,0.14947655735687,0.52345298353407,-0.364581802704827,0.105689792825985,-1.14761784811522
"124_2_416",0.208577415265714,0.145299435324643,0.646123149409643,-1.01596815722527,0.114711693586178,-1.37748174149273
"124_2_417",0.0726804803671716,0.53772779351318,0.389591726119648,-0.939693316772987,0.739333165059857,1.06158630248435
"124_2_418",0.158253042547309,0.35359682091664,0.488150136536051,-1.76733788929523,-0.640910160969363,-0.963375836239309
"124_2_419",0.116558304908405,0.796697585167913,0.0867441099236822,0.529958269359586,0.234529169619562,2.45204181556962
"124_2_420",0.367098076037589,0.469129114775641,0.16377280918677,0.0272724748813382,-0.779876417072727,0.27252145395643
"124_2_421",0.127848064448743,0.576379155431301,0.295772780119956,-1.01658914917907,-0.177840186754405,0.489333988531405
"124_2_424",0.644066615170537,0.157823032164876,0.198110352664587,0.403237596063825,-0.775740352266855,-1.00309020868355
"124_2_425",0.54163668449365,0.246889111782749,0.211474203723601,1.04444587321405,0.103953443191994,0.258789716027677
"124_2_426",0.20000048291768,0.36869559498643,0.43130392209589,-0.8410006443298,-0.0725074281901041,-0.229349067714098
"124_2_428",0.299440321190917,0.322067112515396,0.378492566293687,0.0676612590986863,0.301942555638076,0.140506070652448
"124_2_429",0.173730437444417,0.515515901718127,0.310753660837456,0.0967732747418393,0.678268897856594,1.18443653703877
"124_2_430",0.1439857080084,0.798645382621912,0.0573689093696874,-0.0483236264227358,-0.96853516316227,1.66487934960893
"124_2_431",0.640888245697676,0.103208942851696,0.255902811450627,1.23790725499758,0.319849886587923,-0.588192338205309
"124_2_433",0.229030848038734,0.752335603882196,0.0186335480790693,3.22716831592226,0.718275230089962,4.41649412000154
"124_2_434",0.244397075231955,0.164560106826848,0.591042817941197,-0.599410708694091,0.283683495982933,-0.99492907427285
"124_2_435",0.351310218477329,0.554531896174962,0.0941578853477095,0.663314104324181,-0.653382537508999,1.1197687854092
"124_2_437",0.302110248572596,0.437251085387843,0.260638666039561,0.774705080981635,0.627048095548604,1.14442066492743
"124_2_439",0.288450274056913,0.553715957218058,0.157833768725029,2.21335973577276,1.61037940747608,2.8654888676308
"124_2_441",0.0573206778225327,0.220670110179448,0.722009211998019,-2.14672549620793,0.386650973477384,-0.798718052144117
"124_2_442",0.14750150693535,0.829394117916515,0.0231043751481348,2.7481186300888,0.894302237796189,4.4749756936631
"124_2_443",0.164130715705388,0.812470767500338,0.0233985167942743,-0.244159431303674,-2.192149953144,1.35525734645685
"124_2_446",0.0886188731711637,0.90204956491797,0.00933156191086614,2.66342255955612,0.412480117383119,4.98374717772662
"124_2_447",0.130472705186838,0.804050727560301,0.0654765672528609,-1.05787876777686,-1.74735049023907,0.760619544162001
"124_2_448",0.439918194504174,0.539796216752843,0.0202855887429827,2.58095997923218,-0.495718089012551,2.78556288313716
"124_2_449",0.413475661463645,0.326701538561572,0.259822799974783,0.0144692107104321,-0.45012958209509,-0.221082414201361
"124_2_450",0.0827136445335029,0.840563372268381,0.0767229831981164,-0.490956040004122,-0.566139302688816,1.82773173156516
"124_2_451",0.237908443532027,0.525178506434873,0.2369130500331,0.637304493655386,0.633111781360042,1.42915680209585
"124_2_452",0.563947207289323,0.372825635339052,0.0632271573716246,3.76488126085658,1.57665453193978,3.35103146260537
"124_2_454",0.0951159619133616,0.744442922234206,0.160441115852433,0.898943062583526,1.42177325948225,2.95648244693373
"124_2_456",0.182200344458322,0.500406949141172,0.317392706400506,0.18497413945571,0.740007092704853,1.19528892974996
"124_2_457",0.0141867147261178,0.962210967759203,0.0236023175146792,-0.700593480857044,-0.191554517881043,3.51633430296184
"124_2_459",0.42278041310678,0.539521760339281,0.037697826553939,0.823321773426351,-1.59392871117776,1.06715196527525
"124_2_460",0.42888134640919,0.222921869252384,0.348196784338426,-0.570196487190517,-0.778608993873824,-1.22455543809393
"124_2_461",0.0874082290506668,0.854852348804813,0.0577394221445206,0.714718521444087,0.300069255613264,2.99505785188452
"124_2_462",0.186299422634832,0.743682900384083,0.0700176769810849,-0.94480719707731,-1.92341463709415,0.439452359254155
"124_2_463",0.314353377951882,0.655644475647926,0.0300021464001915,3.24814733748165,0.89889850265548,3.98324826105769
"124_2_464",0.627263212617631,0.183510232127561,0.189226555254808,0.690749832951287,-0.507671414191662,-0.538345989576736
"124_2_465",0.12199224674527,0.79208008172788,0.0859276715268495,-0.170189745759722,-0.520641323572397,1.70051526279036
"124_2_466",0.263666153019865,0.628090888867207,0.108242958112928,0.972041494147033,0.0817360758329777,1.84004264663266
"124_2_467",0.250872382188577,0.557027676276389,0.192099941535034,2.4505859673527,2.18365736044275,3.24825652181609
"124_2_468",0.074554619819233,0.43899997866173,0.486445401519037,-2.1176772926143,-0.242084633076549,-0.344709936842597
"124_2_471",0.147453487386798,0.760495046431986,0.0920514661812167,3.27090027628572,2.79973532563442,4.91135708809713
"124_2_472",0.0174218473524648,0.888764975892064,0.0938131767554709,-0.779223052701274,0.904357256992568,3.15288476519611
"124_2_473",0.196432751010315,0.436414015861557,0.367153233128128,-0.806176383942691,-0.180717232759286,-0.00790515218288101
"124_2_475",0.262782695836312,0.528758459428097,0.208458844735591,-0.254087209163733,-0.485673013838436,0.445117080916324
"124_2_476",0.403595628587578,0.461068221823739,0.135336149588683,-0.120954350334127,-1.21360612721764,0.0121782109468498
"124_2_477",0.0791094530236361,0.85451780285136,0.0663727441250042,-0.265950838059853,-0.4414967207778,2.11375412362568
"124_2_478",0.53805139887043,0.221260759990846,0.240687841138724,-0.443977996354627,-1.24843125996158,-1.33259017345444
"124_2_479",0.385640217260552,0.534307593558147,0.0800521891813012,2.78401583652031,1.21178976809044,3.1100826723724
"124_2_480",0.613650333070806,0.136822286268394,0.249527380660799,-0.35419121592601,-1.25404784044157,-1.85493358850086
"124_2_481",0.253274319925085,0.685058102901505,0.0616675771734106,1.01773785483681,-0.394977013699351,2.01276834144429
"124_2_482",0.436394650111822,0.526141594523284,0.0374637553648942,3.05738825070189,0.602215197945357,3.24441162357812
"124_2_484",0.316829870935282,0.349018035019058,0.33415209404566,0.202596179565059,0.255827495222134,0.299354831640958
"124_2_486",0.222203681415677,0.334688589224619,0.443107729359704,-1.40850533228442,-0.718286855499838,-0.998899262290635
"124_2_487",0.1881260801134,0.772567622120892,0.0393062977657083,2.07002631949471,0.504298697069583,3.48263348420834
"124_2_489",0.144608558319077,0.689060187070498,0.166331254610424,1.37089367317405,1.51084448871165,2.93219180047571
"124_2_491",0.310759036262519,0.388046735115093,0.301194228622388,0.368116017743301,0.33685354335537,0.590223992590619
"124_2_493",0.284369471744342,0.63319617748726,0.0824343507683982,1.06799018728491,-0.170281933908357,1.86849612895985
"124_2_495",0.109230448132551,0.88003743761864,0.0107321142488082,0.215775670791979,-2.10444360457784,2.30228026660989
"124_2_496",0.109913602032923,0.814617945504857,0.0754684524622193,-1.35026928579507,-1.72624918615706,0.652755317901579
"124_2_497",0.474996289490421,0.450187171983383,0.074816538526196,0.326798936968377,-1.52146909160455,0.273155378590454
"124_2_498",0.273548389517726,0.464351779659585,0.262099830822689,1.967336645451,1.92458357716061,2.49650052309698
"124_2_499",0.337266306964372,0.418360748908843,0.244372944126785,0.560134332714264,0.237957003970859,0.775605582037731
"124_2_500",0.597521732388174,0.36267517018968,0.0398030974221461,1.50449066318351,-1.20435525821923,1.00520759352861
"124_2_501",0.497383940293133,0.341698640182292,0.160917419524575,-0.767617507857469,-1.89608844021053,-1.14305057185048
"124_2_502",0.218854355297743,0.60297342027072,0.178172224431537,-0.468469564273636,-0.67412539304697,0.544997088055102
"124_2_503",0.435547591523518,0.523248356934687,0.0412040515417946,1.23248998505453,-1.12557749554551,1.41594213574675
"124_2_505",0.246219656382964,0.719594601319141,0.0341857422978952,0.205492178722236,-1.76892320565654,1.2779561287853
"124_2_508",0.371830143505762,0.600985622660566,0.0271842338336723,2.53531209360674,-0.0804878861334659,3.01544595897511
"124_2_510",0.15864339888099,0.793980207462131,0.0473763936568787,-0.280347254662548,-1.48888208323493,1.3300523695426
"124_2_511",0.332404528536925,0.45354132375617,0.214054147706904,0.721471421912889,0.281347744950883,1.03220512251477
"124_2_512",0.0229289329657561,0.181929118224633,0.795141948809611,-1.42737117620243,2.11874991310782,0.643846413343437
"124_2_514",0.0408575216315101,0.66944656813797,0.28969591023052,-0.887351059756041,1.07138979523931,1.90900936116098
"124_2_516",0.269196146355033,0.473236515030506,0.25756733861446,0.0922055445155285,0.0480464571204817,0.656360557316559
"124_2_517",0.221109915547157,0.425212306144904,0.353677778307939,2.47247489026557,2.94220122482468,3.1264035450353
"124_2_520",0.175615164339795,0.70694105556075,0.117443780099455,-0.40240765875392,-0.804742941670929,0.990244596290769
"124_2_521",0.353733778527771,0.477793187654141,0.168473033818088,0.530303858137444,-0.211465033719437,0.830937243038196
"124_2_525",0.170997633200292,0.574696275992553,0.254306090807155,-0.507320980825563,-0.110432072890394,0.704870989278713
"124_2_527",0.373257577693407,0.57594581881022,0.0507966034963729,0.793451403681631,-1.20098784241475,1.22719625724963
"124_2_528",0.282141621218345,0.186608464357218,0.531249914424437,0.0548619192525559,0.687685330629385,-0.358534580170193
"124_2_529",0.189727033328208,0.77508506147692,0.0351879051948728,1.31592282608762,-0.3689611252433,2.7233092336908
"124_2_530",0.408541532472507,0.376177214927254,0.215281252600239,-0.213123933708087,-0.85377218864756,-0.295657164868218
"124_2_533",0.262191422174091,0.691770749100862,0.0460378287250475,1.21571287999581,-0.523898553856832,2.18589263732512
"124_2_534",0.111872618369683,0.379121549762095,0.509005831868221,-0.684573094003906,0.830525491929659,0.535922883382092
"124_2_535",0.0513606578466024,0.863018321443847,0.0856210207095509,-0.576968924256428,-0.0659105700585072,2.24459452870872
"124_2_536",0.409071333828534,0.482961248698107,0.107967417473359,1.85175482822673,0.519694768598061,2.01780169704817
"124_2_539",0.466671079802505,0.365675824811228,0.167653095386267,-0.273113146339099,-1.29684089382385,-0.516990613593168
"124_2_540",0.482205790539139,0.448820966973389,0.0689732424874715,0.630619718439016,-1.3140326164692,0.558872815152571
"124_2_541",0.330277931608107,0.632602502377952,0.0371195660139406,2.50914467133667,0.323354370762467,3.1590524209147
"124_2_542",0.421734963636397,0.304886068679102,0.273378967684501,-0.88265774774216,-1.31617582362021,-1.20709665471071
"124_2_543",0.186518718614502,0.789721377442272,0.0237599039432259,1.49515909378374,-0.565373056477035,2.93830768830074
"124_2_544",0.0841907773570748,0.664813476838837,0.250995745804088,-0.295076538533334,0.797274068794278,1.7713445941495
"124_2_545",0.330595995276809,0.538575201326331,0.13082880339686,0.170733268282887,-0.756274179293722,0.658763332947018
"124_2_546",0.446083242038805,0.143059372566122,0.410857385395073,0.261761393545194,0.179501977705101,-0.875484445540828
