"pseudotime","IRE1_score","PERK_score","ATF6_score","Dataset"
736,0.477417522559794,-0.0518842376332442,1.25540779455606,"Patel (2014)"
737,-0.0918201347587586,1.04900855579029,0.531402051864496,"Patel (2014)"
738,0.582362296534321,-0.0638078844390038,1.38777505204933,"Patel (2014)"
739,0.397401799468184,0.0371842127404245,0.669087884300111,"Patel (2014)"
740,0.546900489160469,-0.243543889211154,0.742840739381061,"Patel (2014)"
741,0.305726489679283,-0.0794070146111669,0.489108939171591,"Patel (2014)"
742,0.43288187352895,0.0764561637134903,0.847243061405179,"Patel (2014)"
743,0.00736610558063278,-0.0812410445780008,0.187914574481933,"Patel (2014)"
744,0.187738664629737,0.47778483442082,0.790222281155693,"Patel (2014)"
745,0.391865119037794,0.0409265608671705,0.644602914241263,"Patel (2014)"
746,0.314671382236195,-0.000913593654212119,0.036379113436279,"Patel (2014)"
747,-0.133009391134425,0.260406112076503,-0.224897422665343,"Patel (2014)"
748,0.57873819766025,-0.232821408024605,1.06387377261097,"Patel (2014)"
749,0.174880793716821,-0.0600199337351967,0.218540572915808,"Patel (2014)"
750,0.752212535391936,-0.13464711217704,1.24910855110302,"Patel (2014)"
751,0.194297087562559,0.442130337958996,0.607840421470021,"Patel (2014)"
752,0.0300367993569604,-0.121115621775011,0.161930892702031,"Patel (2014)"
753,0.0651275572912928,-0.0178991934779219,-0.106363385223982,"Patel (2014)"
754,0.137054922940436,-0.226219506307537,0.565870840705038,"Patel (2014)"
755,0.514719145393196,-0.0782045329708822,0.997903434649629,"Patel (2014)"
756,0.573716394412975,-0.109867303397285,0.938790438516675,"Patel (2014)"
757,0.287266011221094,-0.0151384844391376,0.459156437207954,"Patel (2014)"
758,0.0973472096008682,-0.0717927036056482,0.116482126027452,"Patel (2014)"
759,-0.0351419164546882,-0.22484332538821,0.179638688490293,"Patel (2014)"
760,-0.0427385455924342,-0.112433873138435,-0.00484189641900679,"Patel (2014)"
761,0.405167236316308,0.243078246147441,0.751874957355192,"Patel (2014)"
762,0.310247022552708,-0.148935725814642,0.523300140710531,"Patel (2014)"
763,0.540849489797586,-0.0679935484829635,0.489076738278834,"Patel (2014)"
764,-0.122515403001798,0.175279135709311,0.221646610621367,"Patel (2014)"
765,-0.074236589749606,-0.0439575864973488,0.124350414518901,"Patel (2014)"
766,-0.0731618133023948,-0.0792906192498847,0.0281473884875786,"Patel (2014)"
767,0.352926230974982,0.0289560316720751,0.836635942301778,"Patel (2014)"
768,-0.0112893849971347,-0.0363236700715212,0.228505095052012,"Patel (2014)"
769,-0.218339383509755,0.12706543113972,-0.00087687416138027,"Patel (2014)"
770,-0.144029946279908,0.328873042993812,0.281643870189011,"Patel (2014)"
771,-0.146075690547591,-0.189924176268665,-0.215642297873221,"Patel (2014)"
772,-0.0153623887762626,0.076345082414614,0.172439861576785,"Patel (2014)"
773,0.187704307756787,0.105770128235756,0.725445213609101,"Patel (2014)"
774,-0.0176310387954264,0.0968230351495746,0.391987528357905,"Patel (2014)"
775,0.113818894934228,0.0435159777959478,0.616962499065942,"Patel (2014)"
776,0.296002762755867,0.139292548182476,0.764660494225326,"Patel (2014)"
777,-0.117361396338418,0.607493893503595,0.377458575561973,"Patel (2014)"
778,0.211327148629544,0.204453948014217,0.223804702582019,"Patel (2014)"
779,0.344213674327758,-0.0288829646737122,0.827564911849941,"Patel (2014)"
780,-0.0740115190213984,0.200694596556257,-0.0649904305702625,"Patel (2014)"
781,0.177031743701893,0.00437570689696065,-0.00841654352818022,"Patel (2014)"
782,0.381043991034416,0.440260516821523,0.603739360017719,"Patel (2014)"
783,-0.0694708511292625,-0.116688742572552,-0.0205995689093089,"Patel (2014)"
784,0.178712137244857,0.191343577857051,0.587552442079465,"Patel (2014)"
785,0.0100301617796084,-0.149848215017974,0.238870905115928,"Patel (2014)"
786,0.229595281098142,0.182868372853966,0.47103867025651,"Patel (2014)"
787,0.0110218175737674,-0.061138263911297,-0.000805042589029747,"Patel (2014)"
788,0.159930918859613,0.298281317089647,0.255136248380134,"Patel (2014)"
789,0.372849425975675,0.318197222935324,0.570348398447036,"Patel (2014)"
790,0.592449529787086,0.0833409428860302,1.28314954590487,"Patel (2014)"
791,0.0552945049448219,-0.214045789874962,0.0164518214113663,"Patel (2014)"
792,0.330881349842311,-0.0655541135019618,0.7169773879527,"Patel (2014)"
793,0.037357549821684,0.0928836512941583,0.464955437793255,"Patel (2014)"
794,0.232496186990706,-0.0244836136596973,0.578139691594845,"Patel (2014)"
795,-0.025299710332706,-0.0764823657250458,0.0455224502837743,"Patel (2014)"
796,0.374036650194718,-0.0051726738925521,0.527778276923914,"Patel (2014)"
797,-0.0435897599483238,-0.156466712636351,-0.133978973528914,"Patel (2014)"
798,0.192842643015768,-0.10180863043258,0.44050698339411,"Patel (2014)"
799,0.313339827740704,0.107925161290101,0.617872010689476,"Patel (2014)"
800,-0.155843235084994,-0.120307911494502,-0.0978967662792675,"Patel (2014)"
801,0.141217040017047,0.144603590112652,0.327727658652505,"Patel (2014)"
802,0.21041698820579,0.116812518914277,0.320135860096179,"Patel (2014)"
803,0.136184174143301,0.188546964348232,0.15207101902234,"Patel (2014)"
804,-0.0900166339081125,-0.0900010623579812,0.167214650727043,"Patel (2014)"
805,-0.093087193763123,-0.145627866719542,0.203693813570048,"Patel (2014)"
806,0.192116618975952,-0.140017732617371,0.476844862728603,"Patel (2014)"
807,0.310970231325089,0.242772526468843,0.385853379994869,"Patel (2014)"
808,0.286527500431731,-0.105436814618034,0.277333272318592,"Patel (2014)"
809,-0.185004768914547,-0.196787938087884,-0.356428174803317,"Patel (2014)"
810,0.177667347102107,-0.0330909185580384,0.511649799866096,"Patel (2014)"
811,0.213672068882578,0.109632597161708,0.177485740536444,"Patel (2014)"
812,0.0331459732169772,0.0547893979444544,0.0264144700625731,"Patel (2014)"
813,0.0360126691388883,0.140141668761856,-0.158272916034079,"Patel (2014)"
814,0.285545568068007,0.00814828145210594,0.467461328399152,"Patel (2014)"
815,0.489938325854505,-0.144929735003079,0.920328476858233,"Patel (2014)"
816,0.237459431497251,0.00227583160831252,0.364446789687913,"Patel (2014)"
817,-0.188112345172154,-0.210516945941471,0.0183353568238835,"Patel (2014)"
818,0.206748675924265,-0.00742739489055272,0.155134922125243,"Patel (2014)"
819,0.223223279254148,0.0267057347297798,0.646113749103898,"Patel (2014)"
820,0.231072535773902,0.0046426840592052,0.381980492092495,"Patel (2014)"
821,0.0752049159271578,-0.0474928381538025,-0.112283038626976,"Patel (2014)"
822,0.0283210187521571,-0.178062796980447,-0.0467988061787906,"Patel (2014)"
823,0.0381455248870025,0.294298862862097,0.246976570983839,"Patel (2014)"
824,0.220168607982904,0.105204181789355,0.252642881206464,"Patel (2014)"
825,0.109366064656225,0.121100143259688,0.246473082388491,"Patel (2014)"
826,-0.120499488537824,-0.0767843926730611,0.382740992774463,"Patel (2014)"
827,0.0697867104664454,0.175764648659039,0.301999488596603,"Patel (2014)"
828,-0.087931988942707,-0.176790309997076,-0.183141552842317,"Patel (2014)"
829,-0.20381624922234,0.366232216205126,-0.122479248906306,"Patel (2014)"
830,0.559665762921988,0.144296368795103,0.582689003078899,"Patel (2014)"
831,-0.0448351921234777,0.0113076594167682,0.106138551076211,"Patel (2014)"
832,0.0010887033770709,-0.162671967714271,0.157477691421632,"Patel (2014)"
833,-0.110995646844252,-0.143322637516091,-0.244654707310721,"Patel (2014)"
834,0.122983823568583,0.0654176079531803,0.555418045416289,"Patel (2014)"
835,0.0429904127070592,0.434198095928955,0.101757727502229,"Patel (2014)"
836,-0.104486168906594,-0.21450104899848,-0.112050615143234,"Patel (2014)"
837,-0.0519169952688324,-0.15020425296379,-0.037638737355896,"Patel (2014)"
838,-0.139584626582448,-0.0898163679945374,-0.0953743854147534,"Patel (2014)"
839,0.534346113422434,0.178162808741219,0.948126086638132,"Patel (2014)"
840,-0.121126391955496,-0.183715022107231,-0.19037850998006,"Patel (2014)"
841,0.258026923827656,-0.126786573400417,0.550197876316151,"Patel (2014)"
842,0.209939911893977,0.391148832726747,0.173129958497011,"Patel (2014)"
843,-0.0321343240942602,-0.102876831924587,0.142855057607071,"Patel (2014)"
844,0.389629610230931,0.0972772926839469,0.587704021598135,"Patel (2014)"
845,-0.0584568682546358,-0.172679971275919,0.184155171203804,"Patel (2014)"
846,-0.0750474683467321,0.119142987807838,0.150639379859323,"Patel (2014)"
847,0.365617838463557,-0.196258312463563,0.453632609856745,"Patel (2014)"
848,0.177136062464357,-0.0495477586181059,-0.142974732078901,"Patel (2014)"
849,0.210259188390933,0.0694116846676143,0.371837124887726,"Patel (2014)"
850,0.537339007526166,-0.09877178362179,0.970236531713613,"Patel (2014)"
851,0.235016826056353,0.0179245609593061,0.364632270122541,"Patel (2014)"
852,0.193270680231514,-0.0957082544137854,0.411294931009675,"Patel (2014)"
853,0.0578673551806607,-0.181541689501071,0.644467446824094,"Patel (2014)"
854,0.0564625038790435,0.280553742282481,-0.00709752813267561,"Patel (2014)"
855,0.273004517249038,0.133734991862635,0.521149989213141,"Patel (2014)"
856,-0.00865905336183473,-0.130968080830542,0.0532686805920526,"Patel (2014)"
857,0.0335623126582517,-0.0931257776043596,0.0188210777265745,"Patel (2014)"
858,-0.0798119848991381,-0.149092200764462,-0.063517874259627,"Patel (2014)"
859,0.330804533013852,-0.0286922556532942,0.100511109379292,"Patel (2014)"
860,0.411052626406878,0.0994909069976721,0.769065283938691,"Patel (2014)"
861,0.0266353315364821,-0.0541241042238402,0.330218366221879,"Patel (2014)"
862,0.352330669979749,-0.0464188580164036,0.952206060513684,"Patel (2014)"
863,0.191956177053486,-0.0435456836698723,0.568509013735609,"Patel (2014)"
864,0.105772887360078,-0.10324685619611,0.592686926938911,"Patel (2014)"
865,0.364498351625779,0.187599576295201,0.984715795173832,"Patel (2014)"
866,0.0482042770022457,-0.0545637353027815,0.496757585981279,"Patel (2014)"
867,0.243570740402419,0.161002578477108,1.02132619004251,"Patel (2014)"
868,0.143400822313833,0.0603886173703557,0.788947903193027,"Patel (2014)"
869,0.397335607073071,-0.0149034630857394,1.17760738460168,"Patel (2014)"
870,0.0688570208711252,0.164176423639734,0.729430669611135,"Patel (2014)"
871,0.0109265195123327,-0.143061228011225,0.0594728796638485,"Patel (2014)"
