"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.30516506752386e-15,1.28636447971889,0.625,0.462,6.98787738569183e-11,"21","COTL1"
2.88838744647363e-15,0.89085416906346,0.611,0.462,8.75585770524016e-11,"21","CIB1"
3.20578692595214e-15,1.33165336429469,0.556,0.41,9.71802248733131e-11,"21","YPEL5"
4.16561284825293e-15,0.836269249566904,0.444,0.229,1.26276387881939e-10,"21","RGCC"
4.34774399559947e-15,2.02283924126928,0.352,0.183,1.31797511482602e-10,"21","HNRNPA1L2"
6.51521613197799e-15,0.597503064626121,0.486,0.246,1.97502261824781e-10,"21","HCLS1"
6.97535906561893e-15,0.573453112550179,0.602,0.387,2.11451034715172e-10,"21","CD44"
7.63326657559118e-15,0.995985298229821,0.653,0.494,2.31394842972471e-10,"21","PNRC1"
1.10579014622505e-14,1.05956963351863,0.394,0.206,3.35209224926663e-10,"21","CARD16"
1.11692151250748e-14,0.863758863667631,0.667,0.54,3.38583587301518e-10,"21","SRSF7"
2.39921248201104e-14,1.73309594891111,0.324,0.155,7.27297271796827e-10,"21","MYO1F"
7.30776342076742e-14,1.94102840146825,0.343,0.186,2.21527540337143e-09,"21","MYH9"
9.77285882027428e-14,0.739066852522051,0.634,0.463,2.96254442277795e-09,"21","HMGB2"
1.65085309162097e-13,1.48762676357639,0.278,0.123,5.00439606193982e-09,"21","GIMAP4"
1.71792077266178e-13,1.63937118129745,0.403,0.249,5.20770503024691e-09,"21","TAP1"
2.1296009365144e-13,0.453399335617643,0.898,0.771,6.45567227894975e-09,"21","RPL22"
4.95434954314677e-13,0.694918369223807,0.708,0.633,1.50186152050951e-08,"21","SRSF5"
5.31583774748542e-13,0.440191998238252,0.88,0.784,1.61144305477273e-08,"21","ATP5L"
6.7195369768e-13,1.42358550520985,0.287,0.131,2.03696043914715e-08,"21","APBB1IP"
7.44430020124572e-13,1.95367724597684,0.343,0.192,2.25666516300563e-08,"21","SIGIRR"
8.43522101068572e-13,0.868886306290902,0.671,0.543,2.55705289717927e-08,"21","MCL1"
8.7879037814438e-13,1.48994253612415,0.468,0.324,2.66396515230687e-08,"21","EZR"
9.01876833738749e-13,0.575155631235479,0.731,0.584,2.73394943379564e-08,"21","HERPUD1"
1.60462620563821e-12,0.908160937784049,0.625,0.541,4.86426387977166e-08,"21","CAP1"
1.97162299744266e-12,1.89204455414098,0.324,0.174,5.97677795444768e-08,"21","CSRNP1"
2.01540129328933e-12,2.11264964511317,0.273,0.133,6.10948748047728e-08,"21","RP11-51J9.5"
4.22437271619686e-12,0.42560531792655,0.954,0.834,1.28057634518792e-07,"21","RPS11"
4.92898701966734e-12,0.279371878068472,0.181,0.438,1.49417312514196e-07,"21","AP1S1"
5.63874435578281e-12,1.78852758205431,0.25,0.113,1.709328964012e-07,"21","MYLIP"
7.07889929246752e-12,1.8170926973296,0.338,0.195,2.1458975315186e-07,"21","CCNDBP1"
1.02218157078919e-11,1.59445607884877,0.468,0.345,3.09864121369036e-07,"21","PPP1R2"
1.09069566983673e-11,2.29497022396543,0.292,0.154,3.30633485354306e-07,"21","SLC9A3R1"
1.11218677591763e-11,0.628052040493105,0.593,0.435,3.37148299251671e-07,"21","EMP3"
1.56769965879236e-11,1.25289222867139,0.282,0.135,4.75232474566315e-07,"21","PTPN6"
2.10323959955779e-11,0.95579162855489,0.583,0.509,6.37576052209948e-07,"21","ACTR3"
2.88010972202455e-11,1.77682940945584,0.301,0.16,8.73076461134522e-07,"21","GNG2"
2.99598291389749e-11,2.370081451032,0.352,0.221,9.08202260518884e-07,"21","CBFB"
3.17478368690603e-11,1.97651690076531,0.287,0.15,9.62403926848695e-07,"21","CMTM7"
3.4311577335112e-11,2.4358983903812,0.319,0.188,1.04012115533658e-06,"21","SMCHD1"
3.6928576488904e-11,1.45930320816605,0.449,0.328,1.11945286768464e-06,"21","TAPBP"
4.3868127746753e-11,1.97406021182687,0.269,0.136,1.32981842451507e-06,"21","PBXIP1"
5.01511774763042e-11,2.23270915824895,0.269,0.138,1.52028279401668e-06,"21","OPTN"
7.17737887201365e-11,0.287365022246661,1,0.992,2.17575063126222e-06,"21","MALAT1"
1.0169441806927e-10,2.19660976053653,0.37,0.244,3.08276458935184e-06,"21","TOB1"
1.12876167803862e-10,0.505810575843332,0.81,0.705,3.42172815080628e-06,"21","COMMD6"
1.20942232953587e-10,1.19427893951031,0.505,0.379,3.66624284975504e-06,"21","CLK1"
3.55206977082212e-10,0.961834945522383,0.514,0.376,1.07677443032702e-05,"21","AES"
5.52516552584874e-10,1.27444900036874,0.426,0.29,1.67489867750579e-05,"21","FKBP5"
6.57199031351037e-10,0.791936976943683,0.606,0.527,1.99223314363753e-05,"21","PPP1CA"
7.28531923276418e-10,1.01892604061023,0.361,0.219,2.20847167222013e-05,"21","FOXP1"
8.80572371909751e-10,0.685651796029056,0.606,0.492,2.66936708820722e-05,"21","APRT"
9.24482172055978e-10,1.84576981139957,0.282,0.159,2.80247525637049e-05,"21","CYLD"
1.28173300861585e-09,1.56463006152434,0.315,0.184,3.8854454423181e-05,"21","SP110"
1.45763906804278e-09,1.12669791919389,0.454,0.337,4.41868707086489e-05,"21","LRRFIP1"
2.03789754057651e-09,1.70857144673687,0.375,0.257,6.17768260450362e-05,"21","AAK1"
2.23638034343149e-09,0.252727050923957,0.894,0.814,6.77936337307821e-05,"21","PFDN5"
2.31509419621705e-09,1.44859126486631,0.296,0.168,7.01797654641235e-05,"21","NFKBIZ"
2.50590030871132e-09,2.1018860392953,0.347,0.232,7.59638619582749e-05,"21","CHST12"
2.59251730015128e-09,0.306431205000827,0.968,0.901,7.85895694367859e-05,"21","RPS9"
2.82489564159683e-09,0.314319856879036,0.972,0.875,8.56338864793664e-05,"21","RPL29"
3.66385350470762e-09,1.72489509053991,0.25,0.13,0.000111066055141707,"21","LDLRAD4"
4.31436133401086e-09,0.395972796775039,0.657,0.565,0.000130785549479205,"21","DNAJB1"
4.98144495611685e-09,1.86206238046826,0.31,0.193,0.000151007522399726,"21","C12orf75"
5.39159263383102e-09,1.47865057787743,0.324,0.2,0.000163440739101954,"21","SUN2"
6.87053696632505e-09,0.886334634218906,0.579,0.492,0.000208273457597178,"21","YWHAZ"
7.98254382857551e-09,0.598890432519258,0.569,0.492,0.000241982833619438,"21","GSTK1"
9.38202398812373e-09,1.2436457026806,0.477,0.39,0.000284406675175983,"21","MZT2A"
9.6880168802809e-09,2.025856469916,0.287,0.174,0.000293682543708835,"21","LYAR"
1.00977435216096e-08,1.15676212485386,0.472,0.389,0.000306102997114074,"21","CMPK1"
1.0732581871385e-08,2.11892899204405,0.282,0.169,0.000325347486849164,"21","RNF166"
1.1009770209311e-08,0.410104266453244,0.801,0.656,0.000333750174125053,"21","MT-ND3"
1.13257472992556e-08,1.76567055781528,0.329,0.215,0.000343328703629635,"21","MBNL1"
1.47235280085658e-08,1.81629587924545,0.366,0.26,0.000446329028051665,"21","G3BP2"
1.72434576056392e-08,1.07567515309951,0.468,0.373,0.000522718173857345,"21","CCNH"
1.7402169899977e-08,0.427505621975533,0.597,0.505,0.000527529378347903,"21","PRR13"
1.89642151283431e-08,1.46902926950683,0.361,0.252,0.000574881217400594,"21","RNF213"
2.27937799379295e-08,0.654577123901159,0.648,0.548,0.000690970645038394,"21","SRSF2"
2.8381359743128e-08,1.6503538945085,0.343,0.236,0.000860352539253182,"21","CDKN1B"
2.87522253170199e-08,1.00839689738836,0.509,0.427,0.000871594958260142,"21","UGP2"
3.16499950780335e-08,0.274391392514746,0.847,0.655,0.000959437950795509,"21","PPDPF"
3.17326534584895e-08,1.32656433766534,0.407,0.305,0.000961943656940649,"21","IDI1"
4.3973174162404e-08,1.83513361913637,0.287,0.179,0.00133300280155911,"21","LRCH4"
6.20480952591996e-08,0.753382039062946,0.523,0.414,0.00188092595968738,"21","BTG2"
7.18723195478342e-08,1.3620948868248,0.329,0.212,0.00217873749477305,"21","SMAP2"
7.62959964374104e-08,1.95644901171478,0.273,0.168,0.00231283683600366,"21","TRADD"
8.74796769034005e-08,1.17828326741617,0.481,0.41,0.00265185892564968,"21","C9orf78"
1.03004311632897e-07,0.718276459120727,0.481,0.389,0.00312247270283963,"21","WDR1"
1.06508314717075e-07,0.774454968908337,0.514,0.442,0.0032286930523334,"21","DDX24"
1.10295850831873e-07,0.485282569572568,0.736,0.65,0.00334350842211741,"21","EIF4A2"
1.45479020913346e-07,1.58479511672833,0.366,0.268,0.00441005103996718,"21","PCSK7"
1.54148743056415e-07,0.901913563277309,0.468,0.391,0.00467286499701217,"21","PSMB8"
1.65270903346532e-07,1.04229725795834,0.296,0.188,0.00501002216404677,"21","BHLHE40"
1.69687777116047e-07,1.38354056566398,0.269,0.157,0.00514391527549584,"21","SVIP"
2.20035173955344e-07,1.1998932731651,0.324,0.217,0.00667014626328229,"21","CASP4"
2.50887136359341e-07,1.19041103175055,0.375,0.27,0.00760539265159706,"21","ARID5A"
2.93767657851335e-07,1.26871233543666,0.417,0.318,0.00890527278010538,"21","CITED2"
3.57197903565144e-07,1.57444609061854,0.324,0.226,0.0108280972486738,"21","VASP"
4.1291709612102e-07,1.39128171468113,0.329,0.229,0.0125171688518126,"21","PDLIM2"
4.7346299979846e-07,0.442552904946048,0.639,0.59,0.0143525573758905,"21","ARL6IP5"
4.79206826609222e-07,1.08461617306027,0.417,0.33,0.014526675741832,"21","POLR3GL"
5.21839003056415e-07,1.18219328935439,0.431,0.352,0.0158190275386522,"21","C9orf142"
5.22499809984554e-07,1.11827202647705,0.435,0.354,0.0158390592398718,"21","CELF2"
7.16004824348533e-07,0.498821970817347,0.579,0.517,0.0217049702453014,"21","PSME2"
7.97855027132881e-07,1.38359072793903,0.347,0.253,0.0241861772925062,"21","CAPN2"
8.9278506849952e-07,1.4678449555853,0.306,0.206,0.0270638865664945,"21","TBCC"
1.12865737761471e-06,1.33547804851883,0.319,0.222,0.0342141197450125,"21","SH3KBP1"
1.33724654814393e-06,0.884092565816625,0.519,0.461,0.0405372918604351,"21","GTF3A"
1.37141241018385e-06,1.54478671096562,0.269,0.174,0.0415729958023132,"21","ABHD14B"
1.44683385638053e-06,1.80612404299395,0.269,0.172,0.0438593215223195,"21","SYNE2"
1.83627013118337e-06,1.41362820163457,0.329,0.233,0.0556646927566927,"21","TGFB1"
1.87661924595365e-06,1.31644853317185,0.329,0.237,0.0568878358218389,"21","PSMB10"
3.16241149904171e-06,1.64368786610401,0.278,0.187,0.0958653421819503,"21","PIM3"
3.64556937391263e-06,0.442976985079429,0.551,0.467,0.110511790000787,"21","TERF2IP"
4.44836296369972e-06,0.313034382574182,0.69,0.667,0.134847674881593,"21","UBE2D3"
4.48405704998743e-06,0.390760151298262,0.472,0.349,0.135929705413319,"21","CTSC"
4.80664375458353e-06,1.34550217447531,0.347,0.256,0.145708598776445,"21","PDE4B"
5.11428699459313e-06,0.976503998412217,0.463,0.4,0.155034495954096,"21","PRPF38B"
5.62481014804256e-06,0.476618125301199,0.704,0.603,0.170510494827762,"21","HMGN1"
5.90003756950498e-06,1.16593615068723,0.407,0.345,0.178853738881974,"21","ARPC5L"
6.62317730485976e-06,1.30144953079327,0.361,0.271,0.200774996819519,"21","PIK3R1"
7.10988063258825e-06,0.31645505009392,0.759,0.684,0.21552892149628,"21","SUB1"
7.20132192077766e-06,1.02814477055433,0.412,0.338,0.218300872706454,"21","ISG15"
8.29770735558252e-06,0.923182643784302,0.361,0.27,0.251536700777129,"21","OSTF1"
9.01521677719503e-06,0.831278997788505,0.477,0.424,0.27328728138389,"21","BRD2"
9.71322407877848e-06,1.00015832435664,0.458,0.394,0.294446674724091,"21","ANKRD12"
9.73658424274809e-06,1.22063259238006,0.403,0.312,0.295154814734665,"21","FYN"
1.12314379235707e-05,1.23159332623485,0.273,0.184,0.340469809215122,"21","GSDMD"
1.23765280134274e-05,0.701728899444033,0.296,0.202,0.375182070199038,"21","CASP1"
1.56055031481076e-05,1.42624069947921,0.273,0.189,0.473065222431734,"21","MAT2B"
1.74817214909845e-05,1.20171169025851,0.403,0.335,0.529940905277703,"21","PPP1R12A"
2.00921566747244e-05,0.546793498100755,0.491,0.437,0.609073637437594,"21","SNHG8"
2.88538364128601e-05,1.15762975635854,0.412,0.354,0.874675197019442,"21","HNRNPUL1"
3.54356721454113e-05,0.897095503416441,0.356,0.268,1,"21","REL"
3.61152793191828e-05,1.22372484861695,0.412,0.365,1,"21","CAPZA1"
3.63093500202729e-05,1.01577658562612,0.37,0.303,1,"21","AKAP13"
5.69024333782327e-05,0.88837821449972,0.528,0.517,1,"21","BAX"
5.80495860261471e-05,0.366595044872388,0.597,0.57,1,"21","USMG5"
6.74798242670812e-05,1.09097961360709,0.366,0.308,1,"21","CAST"
7.14605422392275e-05,0.329001098285509,0.625,0.574,1,"21","CDC42"
0.000109239412174475,0.940727479479946,0.338,0.277,1,"21","HMOX2"
0.000132431948877471,1.18942964178843,0.315,0.244,1,"21","TRAPPC6A"
0.000166236597720975,0.495893012946671,0.505,0.46,1,"21","CD164"
0.000172430018938822,0.838083026856941,0.394,0.323,1,"21","SEPT9"
0.000179702560541807,0.309413273684259,0.412,0.324,1,"21","BIN1"
0.000185718184698598,0.406166787386608,0.13,0.256,1,"21","TIPRL"
0.000231743674519083,1.29707390844748,0.31,0.25,1,"21","TRABD"
0.000260606310762743,0.701651027053453,0.412,0.353,1,"21","IFI16"
0.000278463104184923,1.13151237601709,0.292,0.228,1,"21","IVNS1ABP"
0.000292395094018695,1.03058978431679,0.296,0.23,1,"21","USP15"
0.000301579024404332,0.903425774072708,0.403,0.363,1,"21","CD47"
0.000306695739688781,0.927792660981085,0.394,0.355,1,"21","EIF4B"
0.000334606282112737,0.786762403040583,0.417,0.383,1,"21","CHURC1"
0.000403072672565538,0.879350026685675,0.319,0.259,1,"21","GLIPR2"
0.000500789348090861,0.489604612273661,0.588,0.535,1,"21","UBE2D2"
0.000512077052033366,1.26432626751101,0.338,0.284,1,"21","CDC42SE1"
0.000578128306173861,0.705611467217128,0.319,0.24,1,"21","UCP2"
0.000603971128659005,1.39653754392473,0.264,0.203,1,"21","RSBN1"
0.000715499161908874,1.45200984664316,0.366,0.334,1,"21","CORO1B"
0.00092106616237115,1.1445999905089,0.306,0.249,1,"21","DCK"
0.000950680065670864,0.530634370401347,0.495,0.473,1,"21","RAP1A"
0.00100819809096702,1.23287059952885,0.259,0.2,1,"21","TMEM109"
0.00121187030627292,0.40261307415862,0.532,0.513,1,"21","ISCU"
0.00122605354796872,0.654583081459815,0.389,0.355,1,"21","FBL"
0.0015847521224269,1.56729991552315,0.287,0.246,1,"21","JAK1"
0.00190547922595584,0.468724179824864,0.491,0.474,1,"21","ARPC4"
0.00201896390209296,1.07642210181254,0.296,0.247,1,"21","UBALD2"
0.002068489081078,0.474539132677177,0.583,0.552,1,"21","SERP1"
0.00210130534480742,0.808376560394204,0.306,0.258,1,"21","OFD1"
0.00211015533789777,0.374218978749257,0.588,0.573,1,"21","DNAJA1"
0.00212298796806951,1.103761148741,0.38,0.355,1,"21","AKIRIN2"
0.00241847496483329,0.464143155693221,0.472,0.427,1,"21","LITAF"
0.0029283820938419,0.993387937564996,0.282,0.23,1,"21","PFKFB3"
0.00295079557719281,1.33672832685168,0.292,0.249,1,"21","IQGAP1"
0.00328519725902972,0.39952613969256,0.514,0.48,1,"21","H2AFV"
0.00338455097840465,0.288459117197019,0.56,0.564,1,"21","UBXN1"
0.00344416412230531,0.764897098066039,0.431,0.423,1,"21","ANP32B"
0.0034877747072652,1.26464689155033,0.264,0.217,1,"21","MGEA5"
0.00352852979936398,0.550046973554428,0.454,0.446,1,"21","EIF3D"
0.00370422618805342,1.00856165529786,0.389,0.369,1,"21","JUND"
0.00412103771962943,1.12938966542364,0.31,0.274,1,"21","EPC1"
0.00432950160951285,1.11619143343685,0.31,0.278,1,"21","CHD2"
0.00442132744224763,0.954249671315024,0.329,0.302,1,"21","FGFR1OP2"
0.00520984645422904,0.330110013780993,0.537,0.555,1,"21","EIF3L"
0.00526604606125517,0.869377564877174,0.25,0.199,1,"21","TMEM243"
0.00561862327501937,0.375235973890613,0.509,0.489,1,"21","EIF5A"
0.00614332749379842,0.874401683268425,0.403,0.403,1,"21","SF3B1"
0.00700751611331866,1.17108841483083,0.292,0.261,1,"21","GCC2"
0.00705282892837868,0.995873604190637,0.255,0.213,1,"21","MVP"
0.00705702288321268,0.274023472646958,0.593,0.582,1,"21","FUS"
0.00777498688781272,0.682547404144493,0.403,0.365,1,"21","ITGB1"
0.00886081816323738,1.15984271194147,0.255,0.212,1,"21","COMMD8"
0,5.45977081609609,0.75,0.023,0,"22","MAG"
0,5.18638828068209,0.633,0.026,0,"22","ERMN"
0,6.55313245226697,0.522,0.02,0,"22","KLK6"
0,4.70271257884783,0.511,0.025,0,"22","MOBP"
0,5.29650392106148,0.494,0.022,0,"22","CNDP1"
0,7.69855648794064,0.389,0.006,0,"22","OPALIN"
9.85399930536018e-305,5.14702441314374,0.706,0.054,2.98714134942688e-300,"22","TF"
9.0051054954623e-290,5.55940275103241,0.522,0.03,2.72980767989444e-285,"22","S100A1"
6.22554682448091e-254,5.49132219205589,0.978,0.156,1.88721226437314e-249,"22","PLP1"
6.89728844342684e-238,4.83942854712822,0.917,0.141,2.09084401874041e-233,"22","APOD"
3.53159609327558e-236,5.1811980000499,0.45,0.026,1.07056803971556e-231,"22","MAL"
4.74667897964564e-228,5.0391910091804,0.394,0.021,1.43890826588978e-223,"22","MOG"
2.28664396593309e-227,5.47982246659182,0.406,0.022,6.93173251832958e-223,"22","SPOCK3"
2.12499716648144e-225,5.2588240982311,0.928,0.157,6.44171641047183e-221,"22","PTGDS"
1.2834748513335e-215,5.81018267882256,0.367,0.019,3.89072566433238e-211,"22","CARNS1"
1.36182001925237e-206,6.05510669304278,0.339,0.017,4.12822120636164e-202,"22","LINC00320"
4.52575525515858e-197,5.76447353174177,0.956,0.208,1.37193744804877e-192,"22","MBP"
3.48866892599019e-192,5.25947883320741,0.439,0.032,1.05755509822467e-187,"22","CAPN3"
3.14340566813698e-178,5.2510460573625,0.444,0.035,9.52891994239044e-174,"22","CLDN11"
1.72352416122961e-177,4.96976385674128,0.583,0.065,5.22469114235145e-173,"22","TMEM144"
2.3963932018441e-172,3.2839581707229,0.7,0.096,7.2644263520702e-168,"22","PPP1R14A"
2.61240435457937e-163,3.72980823418386,0.833,0.152,7.91924256047189e-159,"22","RNASE1"
3.3866122601773e-159,5.00026903192402,0.689,0.106,1.02661764055015e-154,"22","HSPA2"
1.62180907692928e-157,5.25511231606458,0.383,0.029,4.91635203580341e-153,"22","CNTN2"
2.93089918220593e-156,5.98836741296618,0.289,0.016,8.88472778093906e-152,"22","GJB1"
2.34292243973475e-151,5.89417794409478,0.633,0.094,7.10233508381193e-147,"22","LHPP"
3.20930130771586e-148,5.39910915205386,0.694,0.119,9.72867598420986e-144,"22","SEPT4"
1.21608636990232e-145,4.96887235206766,0.389,0.033,3.6864442217219e-141,"22","ENPP2"
5.30798203423567e-132,5.74805220075232,0.4,0.039,1.6090616738582e-127,"22","AC018647.3"
1.99418626184997e-130,4.89619417463646,0.572,0.085,6.04517623417198e-126,"22","CMTM5"
5.1036289331064e-126,6.33649764901292,0.35,0.031,1.54711407478187e-121,"22","MAP7"
6.59499411612613e-125,3.8994650816459,0.289,0.021,1.99920651636247e-120,"22","RP11-46H11.3"
1.37417535790656e-115,3.75664033137805,0.983,0.482,4.16567517995795e-111,"22","CRYAB"
1.04732147254816e-112,4.49622382973425,0.9,0.351,3.1748503118825e-108,"22","CNP"
4.89829378186063e-112,4.4418704843812,0.906,0.365,1.48486877703323e-107,"22","CLDND1"
2.10401086639239e-109,5.29133320552099,0.283,0.023,6.3780985403819e-105,"22","MYRF"
3.47345567571176e-93,4.56707650980932,0.506,0.09,1.05294335353526e-88,"22","ABCA2"
6.40264485647305e-85,2.64300584724391,0.961,0.909,1.94089776179124e-80,"22","PTMA"
1.89227511687826e-77,2.95186190914062,0.806,0.301,5.73624278930476e-73,"22","SEPP1"
9.61222098372389e-77,5.67067771371318,0.406,0.069,2.91384866900606e-72,"22","NINJ2"
2.01490126509901e-76,3.99678856251895,0.661,0.203,6.10797169502115e-72,"22","PLEKHB1"
1.61546331795541e-75,2.67013763152595,0.256,0.026,4.89711550205003e-71,"22","GREM1"
7.05143887811424e-75,3.31880840772375,0.489,0.098,2.13757318151155e-70,"22","TUBB4A"
8.44367234714725e-71,2.64011431665752,0.933,0.579,2.55961483531422e-66,"22","GPM6B"
9.16813526461735e-70,2.39493173477011,0.939,0.862,2.7792285241161e-65,"22","CALM2"
1.43081471902954e-69,4.14967603009392,0.756,0.332,4.33737173926614e-65,"22","QDPR"
1.13218942214403e-67,3.86935424367891,0.656,0.219,3.4321190142874e-63,"22","CA2"
5.63763217672576e-65,3.98041915897839,0.611,0.191,1.70899181805265e-60,"22","EVI2A"
2.59286149765432e-63,3.57022317830116,0.333,0.051,7.86000034398932e-59,"22","NDUFB8"
4.37571483369422e-63,4.18340188398586,0.75,0.376,1.32645419468607e-58,"22","PLA2G16"
3.09255177814483e-59,2.57352961039136,0.889,0.568,9.37476146026823e-55,"22","STMN1"
4.91842730079732e-59,4.01375172737152,0.344,0.06,1.4909720519637e-54,"22","PLLP"
1.02407311740657e-55,4.70187742863441,0.506,0.147,3.10437524810627e-51,"22","TPPP3"
1.34041206340044e-54,2.33059874009099,0.878,0.731,4.0633251289921e-50,"22","PEBP1"
3.93356656022819e-50,2.22125824735406,0.906,0.77,1.19242136706757e-45,"22","DYNLL1"
6.28072010645233e-50,2.38162627824552,0.8,0.439,1.90393749306996e-45,"22","TSC22D4"
7.87796898028059e-49,4.38846236192326,0.394,0.095,2.38812751668226e-44,"22","AMER2"
6.02448577277369e-48,2.12595704953196,0.922,0.837,1.82626261715862e-43,"22","UBB"
6.49667891251723e-48,2.60363766192373,0.811,0.533,1.96940324554047e-43,"22","CD9"
7.41293816331306e-46,2.00161282115639,0.472,0.12,2.24715807482672e-41,"22","UQCR11"
2.65479672980057e-45,2.88031535092638,0.633,0.257,8.04775080671746e-41,"22","STMN4"
3.92521953545494e-44,3.05614030044021,0.717,0.393,1.18989104997781e-39,"22","FEZ1"
3.32928140152383e-41,1.97711559415046,0.328,0.069,1.00923836405793e-36,"22","MTRNR2L10"
1.6873416838005e-40,5.06374723137815,0.283,0.058,5.11500758027283e-36,"22","MYLK"
2.153101301949e-37,4.09167303952548,0.3,0.069,6.52691128672818e-33,"22","ABCA8"
3.11703100793753e-36,3.65589009427224,0.283,0.062,9.44896779746183e-32,"22","ANLN"
4.26185513208785e-36,2.83155235019158,0.683,0.407,1.29193876474111e-31,"22","PMP22"
7.16121827532487e-36,1.20487685320846,0.483,0.158,2.17085170798198e-31,"22","AC009501.4"
6.28397883092684e-35,3.51442379343899,0.511,0.216,1.90492534280716e-30,"22","SCD"
1.19324465089812e-33,3.85845019417941,0.478,0.191,3.61720183473256e-29,"22","SLAIN1"
2.44025283185316e-33,3.29759249378965,0.606,0.319,7.39738243447968e-29,"22","APLP1"
3.95526903552117e-33,2.42723007808235,0.706,0.438,1.19900025542789e-28,"22","CBR1"
3.00987815400467e-32,3.00067187979665,0.739,0.608,9.12414463604976e-28,"22","SEPW1"
1.09660750784013e-30,4.02534020502745,0.283,0.072,3.32425599926657e-26,"22","OMG"
7.33154830100113e-29,3.96817675108873,0.261,0.065,2.22248555196548e-24,"22","GPR37"
4.15421191976357e-27,4.41721849469396,0.344,0.117,1.25930780135713e-22,"22","KCNMB4"
8.2255767606533e-26,1.97258547440534,0.7,0.479,2.49350133922444e-21,"22","S100B"
7.18454337201404e-24,2.63349140050573,0.656,0.467,2.17792247779234e-19,"22","GSN"
7.76156685092033e-24,3.72138126061926,0.406,0.171,2.35284137518799e-19,"22","SLC31A2"
4.75454756079654e-22,3.68233423797709,0.278,0.089,1.44129354757986e-17,"22","ANKS1B"
1.97840459987838e-21,1.25186760813946,0.778,0.594,5.99733570407131e-17,"22","TBCB"
7.53883497067125e-21,3.33102907498895,0.561,0.384,2.28532243300928e-16,"22","SIRT2"
2.80643656342349e-20,3.07605105653722,0.383,0.167,8.50743179836197e-16,"22","NDRG1"
7.0621905983573e-20,2.48023199598253,0.672,0.58,2.14083245798603e-15,"22","FIS1"
8.32332007798571e-20,1.92725711173425,0.722,0.676,2.52313124844059e-15,"22","GABARAPL2"
1.60345905316943e-19,3.51856352109375,0.5,0.308,4.8607257737778e-15,"22","CFL2"
6.87944022263348e-19,0.282192859480142,0.072,0.455,2.08543350908911e-14,"22","ATP6AP1"
7.22486917078812e-18,0.335570711579959,0.078,0.449,2.19014684043271e-13,"22","PRRC2C"
9.59516476192584e-18,0.257653440574048,0.117,0.513,2.9086782459302e-13,"22","XRCC5"
2.21466091401726e-17,1.01847350112626,0.422,0.191,6.71352309475193e-13,"22","MTRNR2L8"
2.5787231369249e-17,0.255184381923836,0.139,0.529,7.81714131727415e-13,"22","ILF2"
7.77237954290286e-17,0.433829537526313,0.106,0.478,2.35611913463557e-12,"22","ARPC4"
1.076187030933e-16,1.03047186692206,0.089,0.436,3.26235336557031e-12,"22","DEK"
1.16840899334232e-16,0.557359652499751,0.028,0.337,3.54191502241791e-12,"22","TTC19"
1.3600872895047e-16,3.12551031265321,0.272,0.101,4.12296860940454e-12,"22","AIF1L"
2.39043813710966e-16,0.579152067030948,0.072,0.415,7.24637416883422e-12,"22","DDX46"
2.69918796416728e-16,0.443006742066884,0.128,0.513,8.18231839457668e-12,"22","VPS29"
8.61711923302829e-16,0.732482185557586,0.906,0.75,2.6121935243002e-11,"22","TUBA1A"
1.10897722162413e-15,2.22285868212514,0.033,0.334,3.3617535496314e-11,"22","GSPT1"
1.34607506209666e-15,0.641197646465065,0.133,0.508,4.08049194323981e-11,"22","UXT"
1.43168305862446e-15,0.276428859939083,0.25,0.702,4.34000402391418e-11,"22","EIF3K"
1.75603578150795e-15,3.2463529015217,0.411,0.238,5.32324686806321e-11,"22","CSRP1"
1.91587843020187e-15,0.472170752451017,0.106,0.453,5.80779387331395e-11,"22","ORMDL1"
2.6046099778466e-15,3.15814543600313,0.394,0.212,7.89561468684419e-11,"22","ATP1B1"
3.84272773491223e-15,0.356412871321445,0.15,0.513,1.16488448556129e-10,"22","PSMD4"
5.24308286969822e-15,2.95588721426341,0.428,0.25,1.58938814112032e-10,"22","PCDH9"
6.16725088446508e-15,0.770016351017279,0.139,0.518,1.86954043311675e-10,"22","NDUFA12"
6.95502413307176e-15,3.51094922232743,0.372,0.199,2.10834601569937e-10,"22","SUN2"
7.09424475643045e-15,0.301062585761469,0.106,0.442,2.15054935546433e-10,"22","MEAF6"
1.89034882670269e-14,0.641029161228269,0.094,0.423,5.73040343326653e-10,"22","ZFAND6"
1.93555593692598e-14,0.546132461817129,0.144,0.506,5.8674442671974e-10,"22","SNRPF"
2.54279220141511e-14,0.743087004488395,0.178,0.562,7.70822027936975e-10,"22","PNISR"
2.73409005103007e-14,4.65624023241009,0.267,0.112,8.28812058069256e-10,"22","TTYH2"
2.95164633339474e-14,2.15877824925577,0.406,0.225,8.9476206950528e-10,"22","TTLL7"
3.00269278108472e-14,0.484571802974184,0.117,0.46,9.10236289658022e-10,"22","WBSCR22"
3.41443090504467e-14,0.556849725527422,0.067,0.371,1.03505058455524e-09,"22","PRPF31"
3.65068111160387e-14,0.276148877340285,0.161,0.53,1.1066674721716e-09,"22","CCT3"
5.50988563590674e-14,0.479694089832721,0.1,0.424,1.67026673166877e-09,"22","NUTF2"
5.86300802799069e-14,0.351266780123455,0.133,0.48,1.7773122536051e-09,"22","TAX1BP1"
6.87899562007713e-14,0.529249130667228,0.117,0.457,2.08529873227018e-09,"22","CAMLG"
