"","UPR_Balance","UPR_Rheostat_SD","pseudotime"
"105A_1267",0.829071648732903,0.665836766645789,28.8836342385739
"105A_1270",0.794151156647462,0.994314604708651,30.6671835002041
"105A_1274",0.66365516813268,1.0989249312992,27.3176490536945
"105A_1276",0.786984481558614,1.12142735992349,27.4664610161046
"105A_1278",0.746935240891927,1.82852849383957,29.3861344043923
"105A_1279",0.738933365973745,1.3161708464345,14.6306894235521
"105A_1280",0.807114243649759,0.803388749399419,37.7294271976803
"105A_1281",0.723360889078542,1.27794498696318,29.0400183328806
"105A_1282",0.807908780832814,0.829162445059861,37.6896589002368
"105A_1283",0.766651502867923,1.5747637365339,28.9304244525655
"105A_1284",0.593616848419769,1.05230596334442,28.9734679891662
"105A_1286",0.7184480461077,1.31200432531838,30.3179472081195
"105A_1287",0.747535727163434,1.64240904489966,31.0452983831503
"105A_1288",0.777437920406456,1.35131815436603,28.9293772029645
"105A_1289",0.888643502348027,0.352087951520033,30.2772807462058
"105A_1292",0.782872579329738,0.720153894687541,27.784226810752
"105A_1294",0.776061756467155,1.11667487047162,28.3993416524715
"105A_1295",0.762235604041943,1.6854150987081,27.8280356343431
"105A_1298",0.789507221978788,0.381949385302144,31.0452984990719
"105A_1300",0.528314193070407,1.52150917493641,26.9626282686163
"105A_1301",0.693673258173581,1.44544615673918,28.2739591413933
"105A_1302",0.740065105268845,2.82597151059282,31.0452986149936
"105A_1305",0.821153587318789,0.721367133745857,29.3859985543388
"105A_1309",0.742541360001059,0.530720084483426,29.7020845713446
"105A_1310",0.846868545668227,0.546564502220818,31.0452987309152
"105A_1311",0.775134882538691,0.835857852515684,38.4352061593778
"105A_1313",0.613627519620153,2.10625874321713,28.7983339834948
"105A_1315",0.810838928025558,0.535428937299161,29.8590256312931
"105A_1317",0.617093812217441,0.942754658648115,13.005991139439
"105A_1318",0.808976935508552,0.252017327982419,27.0315207842155
"105A_1321",0.715954450177663,1.53872740258859,34.9399219590372
"105A_1322",0.744325238775313,1.97548268469299,30.8493838946703
"105A_1323",0.744870277871367,2.5793930815229,28.9968318389329
"105A_1324",0.597235845866674,0.833626435704077,31.0452988468368
"105A_1332",0.714130175752696,1.32710086803119,29.3811380089323
"105A_1333",0.717889670798997,2.19820032133144,31.0452989627584
"105A_1334",0.824693982779817,0.474997641348475,27.4664611320262
"105A_1336",0.760749195624124,0.852255148736126,28.1581276811883
"105A_1341",0.748770390148178,1.09893264692575,28.1457811899736
"105A_1342",0.700370578947324,0.906481555765303,37.9195573487786
"105A_1346",0.761607466523107,1.75673835192284,29.4095078730304
"105A_1350",0.763065808817538,1.38875919626158,29.2702231598198
"105A_1353",0.886187782527126,0.36198552209763,26.9972105856198
"105A_1355",0.74348201959965,1.39312150900391,28.1457813058953
"105A_1357",0.768519282807331,1.42556810805641,28.6218352271453
"105A_1358",0.768889109703798,1.55394224644974,34.8874314051826
"105A_1359",0.785805773468528,0.876136124229179,36.4148830763443
"105A_1360",0.800582478828788,0.538014112864069,37.8054079621632
"105A_1362",0.713414439035674,1.45072903687271,14.95450673422
"105A_1366",0.884672537034015,0.363094387735859,16.8222510462916
"105A_1372",0.913708930878881,0.250234720423666,30.8406060179941
"105A_1378",0.748475160194884,1.27560279757253,27.4460841963887
"105A_1380",0.902754313012854,0.311905161006896,31.04529907868
"105A_1386",0.837034664607989,0.516061235061196,26.5349899842422
"105A_1387",0.768009802303931,1.5956724489761,36.113898944641
"105A_1389",0.628741238756874,1.21037265710783,26.5370065528578
"105A_1392",0.785838767453693,1.12523215389336,26.4907636969437
"105A_1395",0.688020972991171,0.997196646903863,30.6915382455129
"105A_1398",0.508628154223954,1.12624673982061,28.7873113609227
"105A_1403",0.70209305739488,1.72895735953407,30.4708725560803
"105A_1406",0.716222116842088,2.14582500578158,27.4715962537485
"105A_1408",0.71027849970827,2.04987837043132,26.7755325382638
"105A_1409",0.406225457194863,1.59702571543466,29.3897578711779
"105A_1410",0.8754887075197,0.40166554953799,27.153435980016
"105A_1411",0.783122640933359,1.08984970488223,29.8815570895705
"105A_1413",0.74029677090869,2.65329913900444,31.0610728527033
"105A_1414",0.698378791622756,0.852685809828804,29.3823299572215
"105A_1416",0.743699070595738,2.63412088143357,31.0452991946016
"105A_1417",0.706982774425633,0.892083805338372,36.4148831922659
"105A_1419",0.501085351887931,1.41973848482838,28.1785309739987
"105A_1420",0.526422960196588,1.76520751740092,27.4511495898941
"105A_1422",0.776785747388773,1.31853155401189,28.1457814218169
"105A_1425",0.804261227671634,0.472771692736778,27.4237305352916
"105A_1427",0.684033101246179,0.754079440989908,36.2915575464473
"105A_1428",0.50125530952767,0.887963862722621,29.3285013678081
"105A_1429",0.780177910826798,0.755882459218165,30.4103484389506
"105A_1432",0.811011266065221,0.696790835953327,26.5268522607282
"105A_1433",0.74998729573984,1.47035857495986,37.6896590161584
"105A_1434",0.779752329520314,1.14616783006345,28.8298374488905
"105A_1435",0.741195577958133,1.40867326708955,28.8718836237914
"105A_1436",1.00540569577488,0.0822783992478047,38.2786007401232
"105A_1437",0.764673115449522,1.56596137996098,29.6968602978578
"105A_1438",0.673536604713967,0.807417693456393,37.823429121505
"105A_1442",0.595708613835646,0.883712007632271,27.4287196252051
"105A_1446",0.694110944545094,0.882360846150329,29.8878003793286
"105A_1447",0.494291811217665,2.22513862985539,26.5329966081464
"105A_1449",0.781098505454526,0.662562859922244,31.1697994919842
"105A_1450",0.78784539898704,1.03225169494301,28.8727853919257
"105A_1452",0.889772714427107,0.351000529433329,34.9760646821325
"105A_1453",0.751654505907832,1.31749717168094,30.6671836161257
"105A_1457",0.679328646236659,1.20943650528599,36.4148833081876
"105A_1458",0.773315233765508,1.45054903507241,28.1693429914387
"105A_1459",0.715426420490509,1.26247695334182,2.48205427397617
"105A_1460",0.725890642030754,1.0145745586054,29.2977464690994
"105A_1464",0.866703533497204,0.208409573183457,27.7821675806729
"105A_1468",0.728119502874589,1.21184030124671,28.913089693496
"105A_1469",1.00351095168927,0.113260896050866,36.1146930290066
"105A_1470",0.857843630948905,0.413312463847451,38.2993055884292
"105A_1471",0.764303207106753,1.70563230128694,31.071710383928
"105A_1476",0.817801883097215,0.685049144098331,27.4828264623075
"105A_1480",0.496849601028738,1.66308338788252,30.3966393986932
"105A_1481",0.769871554385088,1.45064612018038,29.1611987979928
"105A_1482",0.665739524934154,0.908618503453463,34.8321277640375
"105A_1483",0.763708068733992,1.51070648460232,27.4664612479478
"105A_1484",0.689056708081366,1.41824022469663,31.1693686525164
"105A_1487",0.907054178215045,0.294730667411415,27.4664613638695
"105A_1491",0.760622149554287,1.36847093179559,30.7458887270473
"105A_1492",0.730848511185746,2.32960185956471,36.5554895598006
"105A_1496",0.667838392290796,1.0266636168293,27.4664614797911
"105A_1498",0.746996012649556,1.68934050857604,29.2415719103137
"105A_1499",0.8084424974305,0.859382406803088,14.2451263938794
"105A_1502",0.84529720901123,0.392314660344782,27.0462785638399
"105A_1504",0.52627676277951,1.71069507145519,30.448500809274
"105A_1508",0.89143882625295,0.264152475068178,28.1457815377385
"105A_1512",0.876713690455162,0.267606518490527,30.4433434938416
"105A_1515",0.846435365821704,0.404868901315366,36.2060833630842
"105A_1516",0.764950137566445,1.5966893160682,28.8459070487702
"105A_1519",0.69187489649258,1.4269084720616,37.8876397262607
"105A_1520",0.681314423495013,0.996808395205185,29.3771388848376
"105A_1521",0.772283818219855,1.36920502314929,28.1457816536601
"105A_1522",0.756013437280758,1.99000394671413,27.0313690583644
"105A_1523",0.822214535455144,0.469719076669365,27.7938478469195
"105A_1525",0.728629307331123,1.04626392116941,19.8124930188018
"105A_1527",0.714840676729792,1.12377682588899,28.3406676455086
"105A_1529",0.833765653130883,0.53843954578124,29.87871302927
"105A_1531",0.707551883521213,0.928816344073014,38.4618974642202
"105A_1535",0.832183036609032,0.634568144056918,28.871883739713
"105A_1536",0.759670232875481,1.87371339204574,30.6927232869621
"105A_1540",0.784968192726792,1.16150128997494,29.3833557129651
"105A_1543",0.81817547506722,0.752946688688698,16.8222511622132
"105A_1544",0.738351176230747,1.03343216278377,31.0709663260329
"105A_1548",0.584199414874022,1.68402724163697,27.7790291815764
"105A_1549",0.68107875956611,0.890584671622397,26.7610174347945
"105A_1550",0.509069000492632,1.60445446118724,28.2839706508035
"105A_1551",0.721155069658239,1.33903113050068,28.423708087228
"105A_1553",0.816431392348952,0.754662542585392,34.8609894271569
"105A_1555",0.759968989711131,0.92924406144748,28.8220210438017
"105A_1556",0.78571125509486,0.808641240998777,31.0452993105232
"105A_1557",0.759966864825812,1.13700866004927,31.0452994264448
"105A_1559",0.767975215952236,1.59681849837438,13.7028144839562
"105A_1560",0.65239215744406,1.49539487163348,30.35189398402
"105A_1561",0.915777287283132,0.25477205671504,28.965436560484
"105A_1563",0.77615354287376,1.26430959088747,29.2415720262353
"105A_1564",0.86536855656889,0.426624639032511,25.9910741917206
"105A_1565",0.868919578589016,0.413577094228822,18.6351717608138
"105A_1567",0.640043409687795,1.82366968512717,30.6671837320473
"105A_1569",0.774433191363872,1.30075929904919,28.8718838556346
"105A_1571",0.766290780482288,1.17466968321762,27.7793010472052
"105A_1572",0.703235628703875,2.23681318963528,27.7752623693769
"105A_1575",0.829256906874782,0.411687710784294,28.6010306754438
"105A_1576",0.773115327211388,1.23958730784698,36.5875387061907
"105A_1577",0.894443465379772,0.297738840464975,27.431071717927
"105A_1579",0.592713273598012,1.93827605290346,31.0452995423664
"105A_1580",0.781454494165154,0.585539019671132,35.6435244328824
"105A_1581",0.806784463858351,0.82335137607318,29.3871483903812
"105A_1582",0.693768876875284,0.966531177743451,37.0414164210382
"105A_1583",0.733183046806737,1.26117223028783,29.5599867594399
"114_1_5",0.797892168749155,0.73518867099457,17.7703158251455
"114_1_7",0.813988131761704,0.325059335412239,26.8279205673597
"114_1_15",0.756614654370273,1.9287380462507,17.299660022753
"114_1_26",0.801437072235544,0.682505772912579,17.4372588458622
"114_1_28",0.810886531954044,0.818584425625782,26.8279206832813
"114_1_30",0.744729496097315,2.36444948165681,13.1955485976554
"114_1_34",0.734865227230836,1.82231627349639,17.7674958327493
"114_1_40",0.751761233027993,0.608405813547674,13.1164099233872
"114_1_60",0.770098156909347,1.52876150335538,10.4437652283466
"114_1_72",0.774089072767772,1.41197946491662,13.1648884964425
"114_1_73",0.537421829044811,1.07596557794084,13.0960092293789
"114_1_75",0.776869045687391,1.32807767013329,17.6053535197042
"114_1_78",0.900444772239007,0.296447610446347,26.827920799203
"114_1_97",0.808327719261364,0.828928008482634,14.6911281275287
"114_1_98",0.809452488956096,0.790933294809674,14.6413876462218
"114_1_100",0.758642186252799,0.860169138335909,16.6784052897396
"114_1_104",0.42694686123934,1.10136145467456,16.6852795967781
"114_1_106",0.613823957219951,0.875217989366777,17.2879690405694
"114_1_113",0.785332265183455,0.529408684131577,26.8279209151246
"114_1_114",0.456956222692132,1.38452413928649,26.8279210310462
"114_1_119",0.772498602696504,1.43342401445836,17.7674959486709
"114_1_122",0.828731633652241,0.512877936128758,17.4823938958559
"114_1_134",0.842285968421653,0.573757879847336,26.8279211469678
"114_1_141",0.749128878211222,1.37186896829819,17.7674960645925
"114_1_147",1.06737256634013,0.040940627702092,12.8987639120143
"114_1_148",0.802503643909181,0.763334127067764,12.9462127520898
"114_1_153",0.63940739215041,2.18146533217253,16.8150022075105
"114_1_154",0.78478274574882,1.17617341224379,6.32516369591899
"114_1_157",0.707937560825191,1.74292330362092,25.6408555953577
"114_1_169",0.785321038402666,1.13587603794541,17.26929890352
"114_1_173",0.563649942828917,1.14857460165898,17.7683641796383
"114_1_180",0.69762811709145,0.962532070802635,17.7674961805141
"114_1_204",0.918071138018332,0.179120387537453,26.8279212628894
"114_1_206",0.744337466899274,0.899642872292277,16.7923750559843
"114_1_219",0.826762621667118,0.68528055904647,25.3150454272378
"114_1_222",0.74441259425469,2.24160986192184,6.11312789031007
"114_1_225",0.578277797363216,1.52677235801612,17.5047545803799
"114_1_226",0.623469630910613,0.716845765749078,17.3370550981816
"114_1_245",0.684780605357567,1.86103438631014,17.4373236614808
"114_1_249",0.514115438509717,1.39500390160526,16.8150023234321
"114_1_258",0.68930237422081,0.993666126190801,16.7603316681729
"114_1_259",0.73379663109008,1.22968751308581,26.827921378811
"114_1_260",0.624067982094315,0.911150944667079,12.8789671219708
"114_1_269",0.755255537246673,0.917739563563094,14.4586041394603
"114_1_273",0.776895468225087,0.729547837526625,17.7674962964357
"114_1_279",0.844903901941063,0.530614606491448,26.8279214947326
"114_1_281",0.702321355281822,1.0025502532707,17.2465667766614
"114_1_286",0.764522790079302,1.65427069895685,16.8150024393537
"114_1_288",0.759154897286508,1.62206955646025,17.5990864837343
"114_1_291",0.781785503135808,0.457595902591017,26.8279216106542
"114_1_292",0.740440910623023,0.610508236181874,17.6319005367502
"114_1_330",0.560519772260364,1.34518562703049,16.6731099927478
"114_1_332",0.871187168730576,0.422453619178599,14.3950203216554
"114_1_335",0.80104980709172,0.932730841541891,17.3179676747575
"114_1_336",0.763069666482194,1.15478032839713,17.7674964123574
"114_1_345",0.801945853910579,0.93718700753378,26.8279217265758
"114_1_349",0.786019079548793,1.06949063066628,17.2871798625614
"114_1_359",0.480758070768577,1.01717026414637,17.7034449819802
"114_1_360",0.874528761029977,0.215550657259763,26.8279218424975
"114_1_373",0.802021307556297,0.655278256056889,17.767496528279
"114_1_376",0.766979017305607,1.07136128740614,17.7002180788598
"114_1_381",0.721729335537752,0.677964653080149,17.5079105098234
"114_1_395",0.775259065849707,1.4042125899898,16.6871364215601
"114_1_402",0.777232149936243,0.679175834800391,17.4940576196932
"114_1_411",0.797263939693817,0.736667786566852,17.2505202464324
"114_1_413",0.882571279243302,0.378948205274338,14.6837042301571
"114_1_420",0.760590860077486,1.78358402147866,13.195548713577
"114_1_425",0.634953703965462,1.15174535367058,17.5990117040123
"114_1_426",0.674463030659422,0.692148248728303,14.395595349318
"114_1_431",0.803482641566761,0.736791849036403,11.2539519487271
"114_1_433",0.796041867924867,0.773857742939889,17.278447189059
"114_1_436",0.448370034954708,1.32528256513411,26.8279219584191
"114_2_15",0.697716072199261,1.13776204276895,26.8279220743407
"114_2_29",0.471331925454625,2.02311923266731,13.0911314683513
"114_2_30",0.826968502805985,0.665153294772246,26.8279221902623
"114_2_31",0.789845080614263,0.992305792092202,17.2901176354313
"114_2_32",0.716684843155197,1.12257555065536,17.2597311374951
"114_2_34",0.448832995239949,1.99728495554241,16.6436864485417
"114_2_46",0.737450945093171,0.739119706316069,17.7674966442006
"114_2_60",0.751841328212678,1.94147138654171,13.1617993966684
"114_2_68",0.750154395734636,1.75045818201454,6.3251638118406
"114_2_69",0.899105850404107,0.319127887431258,17.2773048337313
"114_2_72",0.730120292414181,1.34799692512739,17.629370754895
"114_2_76",0.936655761565675,0.13252474112138,26.8279223061839
"114_2_79",0.726094020101363,1.2153248677096,26.8279224221055
"114_2_80",0.725951267131675,1.4330122622817,15.4206554349786
"114_2_81",0.837590612369762,0.298362648072612,15.0949177878945
"114_2_98",0.743160964921263,1.07601107380379,17.7674967601222
"114_2_119",0.64263155867379,0.777416368442482,26.8279225380271
"114_2_123",0.643878398281736,1.08045172507775,13.1523002801672
"114_2_125",0.726187923875651,0.557329603448659,12.9658363631843
"114_2_134",0.822033077228187,0.720939399898028,26.8279226539487
"114_2_135",0.700188652526946,1.02663149676803,16.413002085189
"114_2_150",0.581864726790024,1.11503298531825,26.8279227698704
"114_2_157",0.744532303206543,0.423814114442236,17.7674968760438
"114_2_163",0.469914845863045,2.42394394425496,17.7692562659622
"114_2_171",0.778690817346261,1.27184277472301,17.4565820109351
"114_2_176",0.621552112839053,1.47427929280491,26.827922885792
"114_2_181",0.951494224209955,0.185286369640103,26.8279230017136
"114_2_192",0.833930951449587,0.577114651263507,17.6049737120606
"114_2_214",0.684648937475237,0.798394452984711,12.9788751454705
"114_2_227",0.714544130506686,1.93612799238256,17.7674969919654
"114_2_232",0.768419867035986,1.11982124713783,16.6382126219191
"114_2_234",0.710965188168707,2.46527339266974,6.15345980857252
"114_2_239",0.748430462146818,1.69240023538852,17.7690401442283
"114_2_251",0.759860946076093,0.819321320473363,17.334727067849
"114_2_262",0.520162415532874,1.76132352640199,17.3120534010466
"114_2_267",0.531730623291952,1.95816333082338,14.5200191183927
"114_2_270",0.852256229345386,0.443319621980588,26.8279231176352
"114_2_279",0.757862836450338,1.78837749460896,17.5881585049276
"114_2_282",0.782122028001264,1.25493992081111,17.767497107887
"114_2_283",0.799858924334476,0.910155070785562,16.710477339709
"114_2_294",0.715792836271405,0.811202000651237,26.8279232335568
"114_2_318",0.818282008540903,0.546490094748659,17.7699377694597
"114_2_321",0.83827113366523,0.428260367797576,17.6002110670627
"114_2_322",0.786854936610329,0.760565063699922,17.5900911100915
"114_2_324",0.778023105482146,1.31861796510335,17.6236301722631
"114_2_331",0.965447805328703,0.160008014796837,17.7688989272668
"114_2_332",0.894981737699268,0.30549663676393,26.8279233494784
"114_2_336",0.427887823145574,1.69880136665549,13.1600246517601
"114_2_342",0.718488252548684,1.40958378668234,17.6913516480905
"115_1_1",0.93933520239297,0.221085382348036,10.2991657332556
"115_1_2",0.772034633205569,1.33718794893597,37.9452495662732
"115_1_3",0.82493908467116,0.46169066562988,21.4944387182752
"115_1_6",0.717649597370014,1.75867752791324,21.4219719614881
"115_1_7",1.0264389626164,0.0737338980880776,19.0289151698351
"115_1_11",0.858978862912235,0.470553305266724,21.5391434059425
"115_1_14",0.861299751359654,0.445447324336985,21.1861345331986
"115_1_16",0.816866903503934,0.7728503541969,17.7107181695986
"115_1_17",0.795549478597026,0.908250101720357,36.035976787314
"115_1_18",0.751595149289476,1.49347018386652,21.4843008706031
"115_1_20",0.766256569517278,0.799964358967873,19.1645677780661
"115_1_21",0.774974405641187,1.30882784166509,21.4382150936016
"115_1_25",0.620904810734433,0.986032907875928,21.589649742603
"115_1_27",0.824719004586412,0.567745561060015,22.2554550503129
"115_1_29",0.896947529220585,0.256349640689733,20.0423007671622
"115_1_30",0.366320043437269,1.93360014500294,19.0347337682964
"115_1_31",0.697443712677798,1.13690811795426,19.5326497257053
"115_1_37",0.6943119085471,0.994103634167964,20.198900679775
"115_1_39",0.885624199020436,0.343505818092587,36.5892972950379
"115_1_40",0.788348631029949,1.10190179254901,19.0888624241534
"115_1_42",0.793880735861405,0.774658557642438,18.7069091775487
"115_1_44",0.849767915205468,0.486584899389047,21.4510066240645
"115_1_46",0.823660318123587,0.596384273505634,21.9688681519021
"115_1_47",0.706416888009714,0.741974079878934,21.5488056895177
"115_1_49",0.742633856558038,0.916975257497243,21.4485978511787
"115_1_52",0.703329764208969,0.906055716998756,20.1829591604269
"115_1_53",0.789763167646985,0.812073335341794,21.5391435218641
"115_1_55",0.548102210500653,1.04572700486429,21.5391436377857
"115_1_57",0.91796550261198,0.248028525319515,20.1917201596722
"115_1_60",0.88630861130963,0.36204261756629,21.5391437537073
"115_1_63",0.758464375313072,1.38935919888212,37.8307953493594
"115_1_65",0.753807892523222,1.86259935483292,21.4838424380717
"115_1_66",0.814889969267557,0.350018311532254,19.6963747779263
"115_1_67",0.925188051723138,0.251610184115876,21.326284974108
"115_1_69",0.653193832327233,0.731494611579065,38.6322653695961
"115_1_70",0.692378235072471,0.914083156731964,22.2502129208723
"115_1_71",0.643690865424158,0.679856442556416,37.5246085495873
"115_1_72",0.757735938131289,1.17745441548223,22.2554551662346
"115_1_73",0.758808113933365,1.87076563322717,20.2438439320593
"115_1_74",0.837743411894668,0.458104240905112,37.6897551437883
"115_1_77",0.601301576563369,1.4481129737029,18.9511299243001
"115_1_81",0.638732219736666,1.78229635078247,19.1645678939878
"115_1_82",0.758819737241623,1.52935826078721,20.200413198091
"115_1_83",0.715309009133165,1.16782510039644,38.6307873764258
"115_1_87",0.963881154424096,0.16994381964914,21.8834306961527
"115_1_89",0.717893184211168,1.77873207112189,19.6963748938479
"115_1_90",0.768194498154126,0.75219031765173,37.8673132981692
"115_1_91",0.811500357385057,0.615949533349589,19.1503114636907
"115_1_93",0.555535776582611,1.0442322881524,19.6779463935762
"115_1_94",0.896693498005424,0.227213365160412,22.2554552821562
"115_1_95",0.82303757335675,0.56011762637154,20.4311682325431
"115_1_96",0.704340196312479,0.86116692238883,17.8556743528866
"115_1_100",0.582544413543809,1.02544374498051,20.1926235929017
"115_1_101",0.769676964749018,1.43181046771094,35.8831918242228
"115_1_103",0.792378801808076,1.0718071954205,17.7462073626751
"115_1_105",0.353672072077955,1.56908049010647,19.8666951402779
"115_1_106",0.694231097813208,1.88869301441859,37.4947406895374
"115_1_108",0.798975546036709,0.675104188166629,20.0404962656276
"115_1_109",0.727891958418431,1.19131640831159,21.9177194341578
"115_1_111",0.748292690027337,1.58135282918097,18.6598291506447
"115_1_112",0.782992834142537,1.05220543204234,20.1965575167292
"115_1_114",0.748858919748476,0.693640851409946,20.1226107836756
"115_1_115",0.57484005922892,1.02587454569312,19.7809415162863
"115_1_116",0.808005712068383,0.826544772529828,21.4107882893635
"115_1_119",0.846188448822163,0.291207755146108,19.6963750097695
"115_1_122",0.776349561402826,1.3597138531749,37.8077642681525
"115_1_123",0.720510272499636,1.40734413803833,21.3923989594367
"115_1_124",0.946679064333231,0.192291326297658,20.1811720755777
"115_1_125",0.815998292058118,0.742982565694695,21.5391438696289
"115_1_126",0.663294037565649,1.32696526164859,21.9263168381176
"115_1_127",0.791987057035788,0.555342886224727,20.1174745877666
"115_1_128",0.384855573245755,1.02306254486927,22.2541545723265
"115_1_130",0.841893348370994,0.525286853651441,22.2554553980778
"115_1_133",0.870432823998919,0.371862254207575,24.6837353797552
"115_1_134",0.742460384668867,1.19341971468667,21.9263169540392
"115_1_135",0.676814381705552,0.883899980806564,23.2413540429739
"115_1_141",0.769206822684122,1.25429107320287,20.2859473878409
"115_1_143",0.858572572346985,0.373831050790524,20.0404963815492
"115_1_146",0.675835585299171,0.658437490565986,18.7069092934703
"115_1_148",0.768421581984586,1.38684102714932,20.0404964974709
"115_1_150",0.749217798650188,0.920159819660504,22.2554555139994
"115_1_151",0.648664299527514,0.999766817128693,20.9966345527749
"115_1_153",0.398440847976458,0.9878999439034,37.4840515057464
"115_1_156",0.795509278554555,0.826311523669344,22.255455629921
"115_1_158",0.77144557407565,1.44442877782078,37.9201725444383
"115_1_159",0.755312660492293,0.593417056244329,21.5391439855505
"115_1_160",0.782023709105814,1.12295092508756,22.2554557458426
"115_1_161",0.676228528321224,1.43641344512502,19.8417455302769
"115_1_162",0.686693651880371,1.3235210326078,17.5139771364714
"115_1_168",0.873463548925024,0.39832418321381,21.5391441014721
"115_1_169",0.674876334095575,1.46356929181444,21.9205164726226
"115_1_174",0.906606206972958,0.297038374870144,22.2544424711702
"115_1_175",0.717179844496019,1.4450177410697,18.4122160445277
"115_1_176",0.686075648594696,1.54759150291155,20.1796607309692
"115_1_177",0.714598754955641,0.953762938100615,22.2454845582557
"115_1_178",0.797661051845526,0.974480524538412,21.9453082729766
"115_1_180",0.77292283862092,1.18841582993665,18.4397075905421
"115_1_181",0.919052231001269,0.247048534165105,21.9688875491682
"115_1_182",0.82117634235212,0.711736968824661,38.6317424692592
"115_1_186",0.752328278429126,1.10724101397356,18.4242641193926
"115_1_187",0.479041877023961,1.68716179139366,36.6250680818526
"115_1_188",0.573781686150509,0.525122813914811,17.8139977942118
"115_1_189",0.804622174373208,0.85818098003403,21.5893280247625
"115_1_190",0.922289482581415,0.24474658623639,37.476564967273
"115_1_191",0.592963087569188,0.900695119087476,21.5070134101522
"115_1_192",0.520821101869258,1.26799679889922,17.7726605224052
"115_1_197",0.785915970402756,1.03910093829871,21.2804188438051
"115_1_199",0.869804637473871,0.376033017769009,19.1608491779683
"115_1_201",0.625149596438161,1.33042555682347,17.7010687801484
"115_1_203",0.718229814641175,2.0117290796991,21.1748369275895
"115_1_205",0.785927045077258,0.367409996635352,24.6471091620258
"115_1_208",0.769939010494942,1.47618899103114,18.4704407620696
"115_1_210",0.83773162942228,0.412486084911674,21.9263170699608
"115_1_212",0.676048531140038,1.18070883586953,21.4819895924285
"115_1_213",0.715530478202945,0.426714382244666,20.1811721914993
"115_1_217",0.805722808827927,0.60133518288317,20.4019086146776
"115_1_218",0.751266494160088,1.29878090968035,21.3781299836164
"115_1_219",0.747999226053818,0.672143075380945,21.4632233672467
"115_1_221",0.814289604800767,0.798179067549232,21.3922103546128
"115_1_222",0.778517363644388,1.18983782372808,18.7069094093919
"115_1_224",0.717934484961592,1.12358559514416,19.0562727560244
"115_1_228",0.755548770770097,1.09005321748831,20.3261655011332
"115_1_233",0.753149838004907,1.91479810566788,20.0710091250474
"115_1_234",0.769152599807724,1.17448580909498,18.6561331560127
"115_1_235",0.770096830957281,1.22341224200797,22.2513477788918
"115_1_236",0.790287667727165,0.821329708553218,20.5369379142282
"115_1_238",0.866748599931351,0.443674328315951,20.1811723074209
"115_1_240",0.771660415612185,1.45073106237882,19.5140380685239
"115_1_241",0.755179696461866,2.04769891064438,20.1886867999338
"115_1_244",0.750688800236773,2.00736798972715,19.1643713758691
"115_1_245",0.762339113563946,1.73052350748124,21.789025056262
"115_1_248",0.767490177951773,1.33633368861273,20.1923460106214
"115_1_251",0.838482613546736,0.517192835716022,18.7069095253135
"115_1_254",0.792338884365447,1.02934501356307,21.2426919254738
"115_1_256",1.03006101867905,0.0841763356862192,37.9695140292332
"115_1_257",0.840657207043066,0.510946435971657,21.3778724879396
"115_1_258",0.877749810899267,0.27058236341973,22.2756843478911
"115_1_259",0.798268675436831,0.986915065508763,21.5893281406841
"115_1_262",0.518740867791755,1.28872855939263,20.1813410995656
"115_1_264",0.520245297737464,1.19544797051369,17.8975343655005
"115_1_265",0.675042809004322,2.14749679543861,35.9675096951427
"115_1_266",0.774470943413105,0.801937899836956,21.9703861425435
"115_1_267",0.824075777125416,0.666512820151992,38.6287920760806
"115_1_268",0.913464061749844,0.28194453757139,18.4102245894916
"115_1_270",0.731105138388243,1.5826009127521,17.7212175308951
"115_1_272",0.761652409865047,1.20334939043838,20.1811724233425
"115_1_273",0.756286109934037,1.31257133262692,23.2413541588955
"115_1_274",0.858153641811093,0.388750524656101,20.2903651525256
"115_1_275",0.759460710922294,1.66027456363001,19.1645680099094
"115_1_276",0.776753023457156,1.2520696061905,19.642196079052
"115_1_279",0.641818927534405,1.49123677485801,21.5893282566057
"115_1_280",0.718836339917146,1.75539576111934,36.8429995092462
"115_1_282",0.831363260691915,0.649803374109647,17.7746150540562
"115_1_283",0.966470380403882,0.144956216195631,19.1639133022515
"115_1_288",0.829897591911007,0.656811009561968,21.9687875090939
"115_1_292",0.754479623363871,1.8790764466178,20.8824704378955
"115_1_295",0.612750856475084,1.02332017498134,22.2481501536142
"115_1_296",0.778629072034991,1.02698272629701,19.8129450239143
"115_1_297",0.786137271790713,1.1475255518844,21.5893283725273
"115_1_299",0.744828535195075,2.13914457569082,38.0771615979792
"115_1_301",0.82988987718569,0.477260368338874,17.6915513331515
"115_1_303",0.719667094196381,0.842871941952372,20.5369380301498
"115_1_306",0.488823424549972,1.0480710229026,20.4238659977757
"115_1_309",0.816917695245819,0.720195996374799,21.4898675728731
"115_1_311",0.741196341517486,1.19121381640647,18.015304379263
"115_1_312",0.800821059532898,0.490832491112885,18.1815569015482
"115_1_313",0.82228654065516,0.71927370634959,18.4297437402573
"115_1_314",0.769059854972385,1.46728678508323,37.737733950116
"115_1_315",0.708427292586838,1.49947478087054,37.6760073259124
"115_1_317",0.738973464948803,0.724862404591047,18.9516132442825
"115_1_323",0.806224557720626,0.627671110806079,22.023203248189
"115_1_325",0.697483656820944,1.09952342010912,22.2554558617642
"115_1_328",0.835715764478743,0.605806808585156,17.750857002462
